headline,author,time,content
《台北股市》盤中焦點股：台積電、碩天、劍麟、華經、英業達、奇鋐,時報資訊,2023-06-13T02:03:18.000Z,"【時報-台北電】盤中焦點股：
1.台積電(2330)：蘋果股價昨夜創高，帶動ADR大漲逾4%，盤初開高19元、為593元，大振台股士氣。
2.碩天(3617)：UPS需求熱帶動營運吃補，一早直攻漲停板鎖住，再創新高。
3.劍麟(2228)：5月營收年增29.23%，汽車事業已優於疫前水準，盤初放量急拉漲停鎖死在97元，仍有逾4千張買單排隊。
4.華經(2468)：5月營收創新高、年增逾1倍，跳空鎖漲停，委買張數高掛近2.2萬張排隊。
5.英業達(2356)：5月營收雙升，AI伺服器Q3出貨拚雙位數成長，觸及40元逾20年高。
6.奇鋐(3017)：搭AI散熱順風車，5月營收年增1成，放量強彈逾半根停板，衝上天價222元。
7.冠軍(1806)：5月營收刷新16個月新高、Q2展望樂觀，多方歡呼，衝漲逾7.5%。
8.堤維西(1522)：5月營收17.45億元，創11個月新高，盤初量增飆漲逾7%。
9.廣達(2382)：搭上AI伺服器特快車，大牛股奔騰，三大法人近五日買超2.3萬張，強拉大漲6%，續創逾20年高。
10.世芯-KY(3661)：列真AI半導體四強，花旗環球證初評喊上1920元居市場最高，聞訊強彈5%，拚戰前高1750元。
11.智原(3035)：H1營運拚年增，H2重拾成長動能，急拉大漲6%，挺進季線與半年線。
12.富邦媒(8454)：前5月營收突破400億，股價重返700關、拚反月線。
13.滿心(2916)：5月營收1.44億元、年增59.72％，盤初股價強彈逾3.5%，叩關50元。
14.威致(2028)：鋼筋市況低迷，停工1個月，盤初股價大跌近5%。
15.豐興(2015)：鋼筋盤價調漲200元，但股價開平走低反應。
16.高林(2906)：5月營收6.35億元，年減50.82%，前5月減23.16%，股價開高走低、回測季線。
17.正隆(1904)：5月營收36.11億元，月、年雙減，董座表示審慎看待後市，但今、明兩年每年資本支出仍上看80億元布局，股價開高走低。
18.寶雅(5904)：5月營收17.25億元、年增26.67%，前5月年增15.67%，盤初放量揚升，挑戰560元。
19.統一超(2912)：5月營收265.29億元，月增6.62%、年增11.59%，寫同期高、單月次高，前5月營收年增10.48%，盤初小漲慶功。
20.三商(2905)：5月營收118.5億元、年增305.89%，前5月減25.52%，股價於高檔小幅震盪。
21.建準(2421)：風扇出貨量成長，法人看好今年獲利逐季回升，昨日一根黑K回檔修正，今早反彈3%。
22.聯德(3308)：前5月營收2.8億元、年增168.08%，昨日創新高價後，早盤再觸漲停，爾後幅度縮至約4%。
23.鴻海(2317)：外資昨日買超1569張，大象續跳舞，早盤挺升至113元。
24.汎銓(6830)：5月營收歷史次高、7月營運還有亮點，跳空上漲5%，改寫新天價。
25.五福(2745)：Q2連續假期多且暑假將至，回檔幅度有限，早盤攻高逾4.5%，拚回百元俱樂部。
26.鼎固-KY(2923)：5月合併營收2.09億元、年增905.65%，一舉跳高突破27元，漲幅約4.5%。
27.創意(3443)：AI旋風無敵，富邦投顧推測合理股價飆上1800元，多頭鼓掌衝高5%，挑戰前高1570元。
28.中砂(1560)：台積電強彈，供應鏈敲邊鼓，衝高大漲半根停板，站上今年高價。
29.大綜(3147)：5月營收為4.20億元，年增18.04%，放量攻頂，挺進波段高。
30.富采(3714)：彭(又又)浪又增持50張，股價走揚，站上5日線。
31.台蠟(1742)：業績題材續燒，股價續攻漲停，連2日亮燈。
32.東洋(4105)：前5月EPS 1.85元，股價小漲，靠攏季線。
33.元太(8069)：電子標籤浪潮，股價走升3.5%。
(編輯：李慧蘭)"
【公告】奇鋐112年股東常會重要決議事項,中央社,2023-06-15T09:14:18.000Z,"日 期：2023年06月15日
公司名稱：奇鋐 (3017)
主 旨：奇鋐112年股東常會重要決議事項
發言人：陳易成
說 明：
1.股東常會日期:112/06/15
2.重要決議事項一、盈餘分配或盈虧撥補:通過承認111年度盈餘分配案
3.重要決議事項二、章程修訂:無
4.重要決議事項三、營業報告書及財務報表:通過承認111年度營業報告書及財務報表案
5.重要決議事項四、董監事選舉:無
6.重要決議事項五、其他事項:無
7.其他應敘明事項:無"
《電腦設備》有望躋身輝達3D VC唯二供應商 奇鋐先刷天價,時報資訊,2023-06-17T02:42:39.000Z,"【時報記者張漢綺台北報導】市場傳聞，奇鋐(3017)送樣Nvidia 3D VC已通過第一關「熱處理」認證，進入第二關「可靠度」認證，如果順利的話，有望成為Cooler master之後，第2家Nvidia 3D VC供應商，受此激勵，奇鋐本週股價強勢大漲，一度突破250元關卡，6月16日以247元作收，再創新高價。
AI伺服器/資料中心建置需求湧現，將公司定位為訓練AI軟體頂級組件供應商的Nvidia挾技術優勢成為最大受惠者，Nvidia供應商也跟著吃香喝辣。
奇鋐在伺服器領域主要提供客戶機殼+風扇+散熱器，據業界表示，真正的AI伺服器至少搭配6顆到8顆GPU，其中GPU散熱部分，除均熱片外，散熱多採3D VC設計，目前Nvidia均熱片供應商為健策(3653)，3D VC散熱供應商為Cooler master，近期積極送樣爭取成為第2家3D VC供應商的奇鋐據傳已通過Nvidia第一關最嚴格的「熱處理」認證，進入第2關的「可靠度」認證中。
據業界指出，Nvidia的3D VC散熱可能只開放2家供應商，奇鋐領先其他散熱同業通過「熱處理」認證，順利的話，有望成為Cooler master之後，第2家Nvidia 3D VC供應商，與Cooler master共同分食龐大商機。
受此消息激勵，奇鋐本週股價強勢大漲，一度突破250元關卡，6月16日以247元作收，累計一週漲幅達17.9%，再創新高價。"
AI夯 奇鋐、健策再登天價,方歆婷／台北報導,2023-06-19T20:10:00.000Z,"AI浪潮方興未艾，各方仰賴GPU晶片，但由於耗能高，散熱需求隨之大增，市場傳出，散熱廠奇鋐（3017）送樣輝達（NVIDIA）3D VC將進入第二關「可靠度」認證，19日股價再創歷史新高，散熱股王健策（3653）股價雖僅小漲1.73％，但也同創新高，整體散熱族群股價持續高檔震盪。
值得一提的是，除了一般認定散熱族群為健策、雙鴻、奇鋐、建準，但其實包括電源供應器台達電、伺服器廠緯穎，都是散熱概念股。
法人指出，台達電雖未投入伺服器本身的製造，但耕耘電源供應器和散熱的一站式解決方案，從機殼到整個機房基礎建設的水冷散熱、電源控制等全都包，新案開案中，今年伺服器相關營收可望維持2至3成水準。
緯穎身為系統整合廠，整合機構、散熱、硬體件、韌體、軟體，讓客戶拿到產品就能直接使用，自然也抓住散熱技術與商機，除了傳統的風冷外，還包括液冷板冷卻技術，更有前瞻的浸沒式液冷等。
凱基投顧認為，散熱技術為AI伺服器設計關鍵，主因散熱會影響伺服器運算效率，且資料中心非常重視電力成本與能源使用效率（PUE）。並預期輝達將引領AI伺服器趨勢，因產品內含價值提升，有利GPU相關族群，包括散熱、電源、機殼與ODM業者。
台新投顧也表示，伺服器CPU、GPU之熱功耗設計（TDP）持續提高，在有限的機櫃空間內必須大幅提升解熱瓦數，催化散熱產業之產品規格升級趨勢。
通用伺服器新平台將於今年第三季放量，VC和3DVC採用率提高帶動散熱模組ASP（平均銷售單價）增加20％～40％、散熱風扇ASP增加15％～20％。
AI伺服器必須導入3DVC、Cold Plate、大尺寸雙馬達對轉扇進行解熱，產品ASP增加1倍～3倍，因此台新投顧看好，散熱廠商的獲利結構將持續優化，為AI伺服器浪潮下的主要受惠產業。
更多工商時報報導台積電廠地 高市加速通關衍生性商品成交確認平台明年上線投資台灣3大方案延長三年 政院今拍板"
鉅亨速報 - Factset 最新調查：奇鋐(3017-TW)目標價調升至200元，幅度約6.75%,鉅亨網新聞中心,2023-06-20T09:10:40.000Z,"根據FactSet最新調查，共8位分析師，對奇鋐(3017-TW)提出目標價估值：中位數由200元上修至200元，調升幅度6.75%。其中最高估值340元，最低估值144元。
綜合評級 - 共有8位分析師給予奇鋐(3017-TW)評價：積極樂觀4位、保持中立3位、保守悲觀0位。
奇鋐(3017-TW)今(20日)收盤價為252元。近5日股價上漲23.84%，相關電腦及週設類指數近5日上漲6.07%，台灣加權指數上漲1.88%，股價漲幅表現優於大盤。
最新相關新聞
萬七之上的新機會來了 把握這兩個重點
【新台股龍捲風】指數震盪，個股輪動，華城再創歷史高，記憶體接下來看誰?
盤中速報 - 奇鋐(3017)股價大漲至240.0元，漲幅達7.14%
盤中速報 - 奇鋐(3017)急拉2.01%報227.5元，成交2,715張
【新台股龍捲風】 飆股不敢追，壓回修正的這檔，讓你買！
資料來源：Factset，數據僅供參考，不作為投資建議。
更多鉅亨報導"
"盤中速報 - 奇鋐(3017)股價拉至漲停，漲停價271.0元，成交22,085張",鉅亨網新聞中心,2023-06-30T04:05:27.000Z,"奇鋐(3017-TW)30日12:05上漲24.5元，股價漲停報271.0元，委買34張、委賣1,300張，成交22,085張。
主要業務為3C電子產品。所屬產業為電腦及週邊設備業，相關電腦及週設類指數近5日下跌2.33%。
奇鋐(3017-TW)近5日股價下跌1.2%，台灣加權指數下跌1.51%，股價波動與大盤表現同步。
近5日籌碼
三大法人合計買賣超：+1,266 張
外資買賣超：+9,910 張
投信買賣超：-7,293 張
自營商買賣超：-1,351 張
融資增減：-1,196 張
融券增減：-361 張
最新相關新聞
盤中速報 - 奇鋐(3017)急拉2.14%報262.5元，成交12,144張
盤中速報 - 奇鋐(3017)股價大漲至264.0元，漲幅達7.1%
〈台股風向球〉投信創近2年單周最大賣超 提防季底結帳壓力
鉅亨速報 - Factset 最新調查：奇鋐(3017-TW)目標價調升至200元，幅度約6.75%
盤中速報 - 奇鋐(3017)急跌-2.0%報244.5元，成交4,122張
更多鉅亨報導"
熱門股－奇鋐 土洋對作強攻漲停,彭媁琳,2023-06-30T20:10:00.000Z,"散熱大廠奇鋐（3017）6月30日以平高盤開出後，呈現放量盤堅走勢，午盤前便攻抵漲停271元至收盤，委買單量仍高掛逾1,200張，成交量放大至28,235張，再創波段新高，三大法人中除外資連二日賣超外，投信與自營商合計買進3,200張，呈現土洋不同調的操作。
由NVIDIA帶動AI題材超夯，奇鋐3D VC（均溫板與熱導管結合）送樣給NVIDIA，將進入可靠度驗證。過去以熱管為主的散熱方式已不敷使用，因應GPU功耗提高，進一步採取3D VC方式散熱，目前競爭對手不多，市場高度關注。
更多工商時報報導通路共享 全聯全家電支結盟環球晶明年產能翻倍跳全台73個行政區 房價年漲逾一成"
《電子零件》奇鋐通過Nvidia 2項認證 估Q4出貨放量,時報資訊,2023-07-02T01:21:43.000Z,"【時報記者張漢綺台北報導】奇鋐(3017)前5月合併營收為216.38億元，年減0.01%，受到市場傳聞奇鋐3D VC已通過輝達(Nvidia)「熱處理」及「可靠度」兩項認證，預計第4季出貨開始放量，6月30日在投信力挺下，奇鋐股價以漲停作收，創下掛牌新高價。
奇鋐近幾年將重心放在伺服器領域，Nvidia應用於AI伺服器的GPU散熱採3D VC設計，目前主要供應商為Cooler master，近期傳聞奇鋐已通過Nvidia 3D VC「熱處理」及「可靠度」認證，成為第2家Nvidia 3D VC供應商，預計第4季出貨開始放量，與Cooler master共同分食龐大商機。
受此消息激勵，奇鋐近期股價強勢，6月30日投信大買2106張，成為推升公司股價漲停作收、創下掛牌新高價的功臣。"
權證市場焦點－奇鋐 長線動能充沛,黎宣佑／台北報導,2023-07-03T20:10:00.000Z,"人工智慧（AI）掀浪潮，帶動散熱產品需求提升，散熱廠奇鋐（3017）憑藉水冷技術、機殼產品，成為技術領先的台廠，繼第一季產品組合改善後，市場持續看好後市表現，激勵3日股價收293元，強漲8.12％。
法人分析，美系伺服器業者於今年第二季開始，持續擴大投入AI伺服器領域，帶動伺服器晶片出貨量，奇鋐近年來持續強化伺服器市場領先地位，隨產品升級加大設計難度，帶動ASP產品快速增長，加上3DVC產品開始出貨，奇鋐長線成長動能可期。
展望後市，奇鋐受惠於AI伺服器需求續旺，以及伺服器新平台回溫，比3DVC更高報價的水冷產品，預期在2024下半年開始出貨，在水冷產品的獲利加速成長下，業績可望穩健向上。
＊【權證投資必有風險，本專區資訊僅供參考，並不構成邀約、招攬或其他任何建議與推薦，請讀者審慎為之】
更多工商時報報導大眾控AR HUD 進攻電動車亞太電開新局 遠傳扮靠山竹科銅鑼園區環差案 通過"
散熱商機續旺 奇鋐雙鴻同歡,鄭郁平／台北報導,2023-07-20T20:10:00.000Z,"超微（AMD）執行長蘇姿丰訪台旋風延燒，人工智慧（AI）題材不死，散熱模組大廠奇鋐（3017）、雙鴻（3324）股價走強，20日法人分別買超2,057張、940張，法人指出，在AI熱潮帶動下，算力需求無限攀升，AI伺服器高度發展也使散熱產業題材大舉發酵。
台股AI熱浪一波接一波，散熱雙雄奇鋐、雙鴻20日股價同步走強，奇鋐大漲逾半根停板，漲幅達5.83％、收上308.5元，為首次收盤價突破300元整數大關。
此外，雙鴻也上漲1.59％、收盤價達288元，盤中最高衝上297元，一度衝破5日線及月線，終結連三日下跌頹勢。
輝達（NVIDIA）A100、H100晶片魅力席捲全球，Grace Hopper架構的GH200超級晶片也已進入量產階段，與此同時，超微（AMD）6月中旬也在資料中心與AI首映會中，宣布推出AI運算專用的MI300 GPU系列產品，市場分析，相關產品功耗持續提升，也使散熱解決複雜度大幅攀高，水冷方案成為代工廠積極開發的重點。
散熱廠奇鋐近來鎖定網路通訊、伺服器兩大領域，目前水冷方案已出貨至通訊領域，而市場關注的伺服器水冷散熱，則預計最快明年下半年才有機會，惟奇鋐3D VC主要應用在AI伺服器上，占比已約有10％～20％。
而雙鴻也持續與資料中心客戶密切合作，法人指出，已有資料中心客戶開始針對超微（AMD）新品進行設計，且氣冷、水冷方案均在進行中，預計最快第四季開始出貨，水冷方案目前已經出貨美系客戶，預估下半年出貨量將逐步增加，占今年整體營收達個位數，預期至2025年貢獻度將來到3成，為後市將重要營運動能。
更多工商時報報導立院送冬至大禮 降稅 延至2024年底PCB業拚數位轉型 揪團打造資訊模型公版工商社論》論海外就業劇減二十多萬人的迷思"
泰碩散熱題材發威、奇鋐股價再創新高 錢景亮眼,黎宣佑／台北報導,2023-07-22T20:10:00.000Z,"台股上周合計下跌253.01點，呈現先上後下，摩爾投顧分析師張貽程表示，台股處於震盪過度期，不過，中長期趨勢仍溫和往上。本周投資組合前兩大是泰碩（3338）、奇鋐（3017），再選入M31（6643）、昇貿（3305）和建準（2421）。
張貽程本周的投資組合，全新布局五檔題材股，其中，看好泰碩、奇鋐散熱題材發威，昇貿受惠半導體封裝產能緊缺，建準則搶啖人工智慧（AI）商機，上周漲36.5％。
張貽程表示，台股先成功突破前波17,346.32高點，再創逾15個月來新高17,401.59點，而後往下用震盪方式找尋支撐，雖然處於震盪過度期，不過中長期趨勢仍是溫和往上。
此外，台積電第二季法說會，悲喜夾雜，利空部分來自於二度下修全年營收目標，年減幅度從6％放大到年減10％，造成台積電股價跌回560元附近，向下方551元季線求支撐，若能守住這條生命線，台股大盤和電子股供應鏈，整理期則不會拖太久。
本周美國超級財報周持續接棒，市場靜待微軟、臉書、亞馬遜、谷歌等科技巨頭公布財報，若數據表現優於預期，科技股的行情將呈現先蹲後跳，AI類股有望再次點火上攻。
選股方面，雖然台積電法說會後重挫，惟AI資金熱潮未退，包含伺服器的廣達、緯創、緯穎等，股價均刷新高，散熱族群也漲勢整齊，建準、力致、奇鋐、雙鴻等股價依然表現亮眼。
更多工商時報報導hold不住！最賣進口車也漲了台積電廠地 高市加速通關美復甦太強 反衝擊全球經濟"
奇鋐上半年大豐收 Q4有看頭,鄭淑芳／台北報導,2023-07-24T20:10:00.000Z,"散熱模組大廠奇鋐（3017）因近期股價達到注意交易資訊標準，應主管機關要求先行公布最近期獲利，惟隨著6月單月EPS 1.01元披露，第二季EPS 3.18元、上半年EPS 6.03元也跟進出爐，換算今年獲利幾近以每個月賺1元的速率往前推進，成功推升上半年EPS 6.03元寫下歷年同期新高紀錄。
散熱模組大廠奇鋐6月營收在各家散熱廠均出現下滑之際，逆勢走強，以50.67億元、年增7.44％傲視群雄，經奇鋐自行結算，單月稅後純益3.86億元，呈年增9.35％，換算單月EPS 1.01元。
奇鋐6月營收逆流而上，也順利激發第二季出現淡季不淡的表現，第二季單季合併營收以148.7億元，直逼去年第三季寫下的歷史新高紀錄148.83億元，在營收規模放大下，第二季稅後純達12.01億元，以年增9.58％之姿拿下歷史次高，換算EPS 3.18元，表現亦僅次於去年第三季的EPS 3.51元。
惟以上半年的表現言之，奇鋐上半年累計營收267.05億元，雖僅年增1.3％，但累計稅後純益卻達到22.08億元，呈年增19.9％，換算EPS 6.03元，顯見獲利成長力明顯優於營收成長力。
搭上AI伺服器的列車，奇鋐日前傳出3D VC產品日前已通過輝達（NVIDIA）「熱處理」及「可靠度」雙認證，將成為唯二的供應商，近期奇鋐已進入備戰狀態，待新機台相繼到位後，第四季出貨可望明顯放量，並帶動第四季營收出現較大幅的成長，儘管奇鋐表示，不方便就單一客戶或是單一產品表示意見，不過，市場仍看好奇鋐下半年營收逐季成長的態勢既定。
更多工商時報報導央行下指導棋 鍘養地建商11檔投信買超 逆勢加碼新冠疫情升溫 西安緊急封城 恐衝擊半導體、汽車產業…"
《盤前掃瞄-基本面》大立光H1配息26.5元；奇鋐Q4有看頭,時報資訊,2023-07-24T23:39:17.000Z,"【時報-台北電】基本面：
1.前一交易日新台幣以31.352元兌一美元收市，貶值1.12角，成交值為12.17億美元。
2.集中市場24日融資增為2210.87億元，融券減為305314張。
3.集中市場24日自營商買超48.89億元，投信賣超30.19億元，外資賣超195.49億元。
4.大立光（3008）24日召開董事會，決定發放2023年上半年現金股利26.5元，除權息交易日8月17日，並訂9月14日發放現金股利，按24日收盤價2,195元計算，現金殖利率1.21％，本次配發股利金額高達35.36億元，可望為台股增添資金活水；同時，大立光董事會也通過增資子公司八方國際投資20億元，主要為因應公司經營需求及管理轉投資業務。
5.材料-KY（4763）因股價近期波動達公布注意交易資訊標準，24日公告自結5月稅後純益3.69億元，超越去年第四季獲利3.61億元表現，年增813％，單月EPS高達5.19元、年增711％。
6.散熱模組大廠奇鋐（3017）因近期股價達到注意交易資訊標準，應主管機關要求先行公布最近期獲利，惟隨著6月單月EPS 1.01元披露，第二季EPS 3.18元、上半年EPS 6.03元也跟進出爐，換算今年獲利幾近以每個月賺1元的速率往前推進，成功推升上半年EPS 6.03元寫下歷年同期新高紀錄。
7.固態鋁電廠鈺邦（6449）今（25）日除息，雖然終端需求仍不夠明朗，不過鈺邦為全球第二大固態鋁電廠，產品應用在伺服器、板卡以及NB上，隨著AI伺服器帶動高階MLCC及固態鋁電需求，鈺邦正積極改良固態電容的可靠度要求，爭取導入AI伺服器。
8.高階電源管理IC設計廠來頡（6799），深耕USB Type-C市場已久，產品獲博通WiFi 6E平台認證，並投入開發適用於WiFi 7之產品。公司將於第四季推出兼容USB Type-C與PD快充的電源管理IC，同時支援PD 3.0/3.1高功率產品，支援NB ODM廠電壓微調。產品組合優化及高毛利產品占比提升，有利來頡整體毛利率表現。
9.資產股士紙（1903）業外兩大利多齊發，成市場吸金焦點，一最大筆投資配息將入帳，士紙持有萬海（2615）逾3.78萬張，萬海配息5元、現金股息近2億元25日入帳，士紙7月營運進補；二旗下最大開發案士林舊廠有重大進展，第四季將審議歷史建築修復再利用計畫、提交都更事業及權變計畫，法人估此案開發利益上看400億～500億元。
10.台船（2208）進軍台灣石化基礎建設再有斬獲，拿下中油「大林石化油品儲運中心槽車裝卸工廠統包工程」標案，24日公布得標金額約72.9億元，建造總工期為1,080日完工（不含性能測試），可望第四季開始認列，粗估毛利率約3％～5％。
11.PMOLED面板廠錸寶（8104）今年PMOLED事業營運仍處於低檔，不過能源事業今年成長大，營收占比提升到7成以上。其中小功率產品持續有新訂單，今年估計有10～20％成長，而儲能櫃訂單能見度高，預期今年業績有20～30％以上的成長。
12.華義國際（3086）24日召開法說會，除既有的遊戲代理，將持續與網銀國際聯運合作，為突破現階段競爭激烈的市場環境，華義國際數位娛樂也將開發新的營運項目，以整合金流與內容服務為重心，推行全新的遊戲平台，並提供海內外遊戲上架服務。(新聞來源：工商時報、財經內容中心綜合整理)"
奇鋐Q2 EPS 3.18元，獲利寫次高，傳躋身輝達3D VC供應鏈，股價創高,財訊快報,2023-07-24T09:18:36.000Z,【財訊快報／記者王宜弘報導】散熱模組大廠奇鋐(3017)第二季合併營收寫下148.7億元、幾平去年第三季歷史新高紀錄的佳績，帶動獲利的成長。該公司自結第二季稅後盈餘達12.01億元，較上季成長19.2%，年增率為9.6%，寫下歷史次高紀錄，EPS 3.18元。奇鋐是國內主要散熱大廠，產品線涵蓋PC、伺服器、網通等領域，今年AI伺服器趨勢起飛，奇鋐近日傳出已通過輝達(NVIDIA)GPU 3D VC產品「熱處理」及「可靠度」兩項認證，預計第四季放量出貨，帶動該股近期一舉飛躍300元整數大關，創下歷史新天價。而週一(24日)該股早盤來到358.5元，再創新高價，漲幅5.7%，終場收344元，上漲1.47%。由於達公布注意交易資訊標準，奇鋐應證交所要求公布6月與第二季自結損益。6月營收為50.67億元，創下歷史第三高與同期新高紀錄，月增1.56%，年增7.4%，稅後盈餘3.86億元，年增9.35%，EPS 1.01元，第二季營收148.7億元，年增逾8%，EPS 3.18元。累計奇鋐上半年營收267.05億元，年增1.3%，稅後盈餘22.08億元，年增19.9%，EPS 6.03元。
權證市場焦點－奇鋐 散熱需求急升,黎宣佑／台北報導,2023-07-24T20:10:00.000Z,"受惠散熱需求急速攀升，奇鋐（3017）水冷方案已出貨至通訊領域，而伺服器水冷散熱最快明年下半年可報佳音，加上主要應用在人工智慧（AI）伺服器上的3D VC，占比已約10％～20％。法人看好後市表現，吸引投信、自營商連三日買超，股價24日收334元。
受惠伺服器和交換器的拉貨動能強勁，以及網通業務營運持穩，奇鋐6月營收為50.67億元，年增7.44％。法人表示，奇鋐近年持續強化伺服器等利基型市場，目前伺服器營收占比超過30％，出貨產品包含風扇、機殼、熱板等，客戶涵蓋中系、美系。
此外，奇鋐3D VC已通過輝達（NVIDIA）「熱處理」及「可靠度」兩項認證，預計第四季出貨，帶動未來營收表現。
＊【權證投資必有風險，本專區資訊僅供參考，並不構成邀約、招攬或其他任何建議與推薦，請讀者審慎為之】
更多工商時報報導中鋼內銷價 傾向開平低盤欣興董座：載板樂觀到2026三利多助攻 台積電再展雄風"
《熱門族群》AI題材延燒 奇鋐、華擎權證飄香,時報資訊,2023-07-27T00:04:04.000Z,"【時報-台北電】AI產業題材發燙，除了AI伺服器相關供應鏈營運及股價暴衝外，散熱及板卡等也獲得法人圈的討論，如散熱的奇鋐（3017）及板卡華擎（3515）等。奇鋐受惠於3D VC，成長趨勢明確；華擎則有AI伺服器訂單的好成績。
華擎AI伺服器近期訂單熱絡，接到急單下半年將出貨。華擎第一季毛利率16.61％可望落底，第二季將攀升，日前自結5月稅後純益0.51億元，EPS 0.42元，第二季獲利將有望超越第一季EPS為1.03元的水準。再加上AMD MI300預計第四季出貨，2024年華擎的AI伺服器占營收比重將逐步攀高，華擎目前伺服器營收約達2成。
奇鋐第二季營收148.7億元、季增25.7％、年增8％，符合公司先前展望，主要受惠於中系伺服器客戶拉貨需求提升，以及美系客戶機殼訂單增加。第二季稅前盈餘18.77億元、年增11.86％，稅後純益12.01億元、年增9.58％，每股稅後純益（EPS）為3.18元。
展望下半年，法人樂觀預期奇鋐的營收及毛利率將逐季走揚，除了第二季既有的需求持續成長，今年第四季隨著伺服器平台將開始轉換，散熱採用高單價解決方案，以及第四季H100逐步放量，H100 3D VC方案有望開始貢獻營收。
中信投顧認為奇鋐隨著H100第四季放量，有望通過認證並取得3D VC訂單，預期2024年3D VC有望占伺服器營收達雙位數，約整體營收中個位數。(新聞來源 : 工商時報一王淑以／台北報導)"
