headline,author,time,content
【公告】富邦媒董事會決議資本公積轉增資發行新股,中央社,2023-03-31T09:44:58.000Z,"日 期：2023年03月31日
公司名稱：富邦媒 (8454)
主 旨：富邦媒董事會決議資本公積轉增資發行新股
發言人：谷元宏
說 明：
1.董事會決議日期:112/03/31
2.增資資金來源:資本公積
3.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否
4.全案發行總金額及股數(如屬盈餘或公積轉增資，發行股數則不含配發給員工部分):
新台幣218,491,260元，21,849,126股
5.採總括申報發行新股案件，本次發行金額及股數:不適用
6.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用
7.每股面額:新台幣10元
8.發行價格:不適用
9.員工認購股數或配發金額:不適用
10.公開銷售股數:不適用
11.原股東認購或無償配發比例:每仟股無償配發100股
12.畸零股及逾期未認購股份之處理方式:
配發不足一股之畸零股，得由股東自停止過戶日起五日內自行向本公司股務代理機構
辦理併湊整股之登記，未併湊或併湊後仍不足一股之畸零股，依公司法240條規定以
現金分派至元止(元以下捨去)，並授權董事長洽特定人按面額認購之。
13.本次發行新股之權利義務:與原有股份相同，並採無實體發行。
14.本次增資資金用途:充實營運資金
15.其他應敘明事項:
(1)本案俟股東常會通過後，擬請股東常會授權董事會於報請主管機關核准後，
另訂除權暨增資基準日。
(2)嗣後如因主管機關之命令或主客觀因素影響本公司實際流通在外股數，
致股東配股率有調整之必要時，擬請股東常會授權董事會全權處理之，相關
未盡事宜亦同。"
《百貨股》富邦媒擬配息15元、配股1元,時報資訊,2023-03-31T09:34:21.000Z,【時報-台北電】富邦媒(8454)公告董事會決議股利分派，111年年度盈餘分配之現金股利每股15元，並以資本公積轉增資配股每股1元。（編輯：沈培華）
《百貨股》富邦媒決議配股16元 今年續拼成長,時報資訊,2023-04-01T01:35:48.000Z,"【時報記者張漢綺台北報導】富邦媒(8454)董事會決議每股配發16元股利，全球總體經濟產業仍受通膨升息等因素干擾，且全球進入疫後生活，各國電商營運面臨考驗，富邦媒總經理谷元宏表示，雖然大環境會造成消費遲緩，但消費者從實體通路轉向線上通路趨勢會持續下去，今年成長幅度仍會高於一般零售。
momo旗下通路包含購物網、摩天商城、電視購物及型錄購物2022年業績表現亮眼，2022年合併營收達1034.4億元，年成長17%，創下歷年新高，營業利益42.8億元，營業利益率4.1%，歸屬於母公司業主稅後盈餘34.3億元，獲利亦創歷史新高，依據流通在外股數218.49百萬股計算，每股盈餘達15.72元。
富邦媒董事會決議每股配發16元股利，包括15元現金股息及資本公積配發股票股利1元。
富邦媒今年前2月合併營收為166.51億元，年增8.07%。
展望今年，谷元宏表示，相較於美國及大陸電商佔比接近飽和點，目前台灣電商佔零售市場比重約13%，還有很大成長空間，未來佔比有機會再成長1倍、達25%到30%，雖然今年上半年有很多外在因素影響消費行為，但消費者從實體通路轉向線上通路趨勢會持續下去，對momo來說，成長還是最重要的事情，雖然momo年營收已破千億元，基期高了，現在成長比較不一樣，不可能像過去動輒30%、50%成長，但成長幅度仍會高於一般零售成長。
◤抗通膨首選 小資煉金術◢黃金抗漲6折起 一台兩省近9千元點睛品計價黃金 保值挑這款鎮金店x蔡詩芸 最具個性聯名金飾日韓劇女主角最愛 鉑金首飾7折起絕美鑽飾 限時下殺22折起蘇菲亞時尚輕珠寶 小資族最愛"
《百貨股》你過節我數鈔 富邦媒3月、首季營收同期高,時報資訊,2023-04-12T07:55:13.000Z,"【時報記者張漢綺台北報導】台灣線上零售業龍頭富邦媒(8454)3月合併營收約84.7億元，年增12.5%，再創歷年同月新高，看準全民普發6000元商機，momo購物網打造《FUN4購物節》助攻購物熱潮，希望能衝高4月業績。
momo旗下通路包含購物網、電視購物及型錄，112年3月合併營收約84.7億元，年增12.5%，創下歷年同月新高，momo網路購物營運表現亦再創歷史同期新高，業績佔比達96%，營收較去年同期成長14%，營運穩健。
富邦媒表示，3月成長動能，其一，受惠於電商強檔購物大節「38女王節」買氣挹注；而專櫃美妝、醫美等商品在「momo超級品牌日」造節活動的助陣下，亦有亮眼的銷售表現。迎接清明連假的到來，「旅遊商機」持續看俏，無論是大尺寸行李箱、登機箱，或是旅用頸枕、行李保護套等旅行配件買氣熱絡。隨著時序進入春夏季節，「塑身商機」持續升溫，推升窈窕保健食品、運動保健與代餐商品的銷售。
富邦媒第1季合併營收為251.2億元，年增9.52%，亦是歷年同期新高。
看準全民普發6000元及母親節商機，momo購物網打造《FUN4購物節》助攻購物熱潮，即日起至4月17日眾多活動；momo購物網亦推出《寵愛媽咪專櫃美妝預購會》，即日起至4月30日全館集結百大美妝品牌、破萬件超人氣商品優惠促銷，希望能帶動4月合併營收衝高。"
造節及旅遊商機助攻 富邦媒3月營收創同期新高,中央社,2023-04-12T11:50:28.000Z,"（中央社記者吳家豪台北2023年4月12日電）電商業者momo富邦媒 (8454) 受惠於造節活動、旅遊及塑身商機，今天公布3月合併營收約新台幣84.7億元，月增7.2%，年增12.5%，創歷年同期新高。
富邦媒旗下通路包含購物網、電視購物及型錄，momo網路購物3月營運表現也再創歷史同期新高，營收年增14%，網購業績占比達96%。
累計今年第1季富邦媒合併營收約251.2億元，較去年同期成長9.5%。
富邦媒發布新聞稿說明，3月成長動能之一來自電商購物節「38女王節」買氣挹注，且專櫃美妝、醫美等商品在「momo超級品牌日」造節活動的助陣下，也有亮眼的銷售表現。
富邦媒進一步表示，迎接清明連假的到來，旅遊商機持續看俏，無論是大尺寸行李箱、登機箱，或旅用頸枕、行李保護套等旅行配件皆買氣熱絡。隨著時序進入春夏季節，塑身商機持續升溫，推升窈窕保健食品、運動保健與代餐商品的銷售。
此外，電商集團美而快 (5321) 公布3月合併營收約2.96億元，月增33.32%，年增15.04%；累計第1季合併營收8.12億元，較去年同期增加10.65%。
美而快表示，今年加大力道發展OMO虛實整合商業模式，將網紅經濟的效益極大化；商業品牌方面，維持定期上架新品，並推出聯名商品衝刺買氣；網紅品牌持續將流量變現模式複製到生活用品、餐飲、保健食品等其他產品線，擴張集團的電商市場版圖。"
同期新高 富邦媒3月營收年增12.5％,林淑惠／台北報導,2023-04-12T23:32:54.000Z,"富邦媒（8454）3月合併營收約84.7億元，年增12.5％，創下歷史同期新猷，其中，momo網路購物營運表現亦再創歷史同期新高，業績佔比96％、營收亦較去年同期成長14.0％。
富邦媒總經理谷元宏日前表示，儘管疫情推高電商產業基期，然台灣整體電商滲透率遠低於美國、中國等國家，未來還有很大成長空間，並預期2023年整體電商營收成長幅度將高於整體零售營收成長幅度。公司內部展望2023年營收再成長，外資法人樂觀預估富邦媒獲利將較2022年再成長。富邦媒2022年營收首度破千億元來到1,034.3億元，EPS達15.72元。
富邦媒表示，3月份成長動能，其一，受惠於電商強檔購物大節「38女王節」買氣挹注，而專櫃美妝、醫美等商品在「momo超級品牌日」造節活動的助陣下，亦有亮眼的銷售表現。除此，清明連假之前，民眾預備出遊配備，帶動「旅遊商機」持續看俏，無論是大尺寸行李箱、登機箱，或是旅用頸枕、行李保護套等旅行配件，買氣都十分熱絡。再者，隨著時序進入春夏季節，「塑身商機」持續升溫，推升窈窕保健食品、運動保健與代餐商品的銷售暢旺。
展望後勢，看準全民普發6,000元商機，momo購物網打造《FUN4購物節》助攻購物熱潮，「抽清空萬元購物車」活動再度登場，加上4月17日加碼一日限定「玩大富翁最高送18％回饋」，消費滿額有機會可以獨享2,000元mo幣等活動。
此外，母親節檔期美妝早鳥採購熱潮提前於4月份引爆，指定品牌刷momo卡最高8％回饋無上限等促銷活動，預期將會帶動4月份momo整體的營運動能。
更多工商時報報導12檔補漲股 外資買不停業者怨：打炒房變成打建商台灣電路板產值 估破8千億"
《百貨股》富邦媒momo實踐綠色電商 從包材、物流著手,時報資訊,2023-04-18T00:43:09.000Z,"【時報記者張漢綺台北報導】富邦媒(8454)momo響應行政院環保署「創新網購循環服務」計畫，首波於雙北市12個社區中建置循環袋回收據點，同時積極實踐低碳運輸，透過運送去節點、多元取貨服務，2022年物流碳排放量減少達306公噸，加上momo電動三輪車加入服務陣容，將為短鏈綠色物流添助力。
「綠色包材」為環境永續重要的議題，momo積極建立「循環包裝生態圈」，特響應行政院環保署「創新網購循環服務」專案工作計畫，2023年第一季已完成首波「社區物管歸還點」建置，擴大循環袋回收網絡，目前雙北市共有12個社區回收據點，並持續透過計畫說明及政策宣導、Q&A有獎徵答等活動提升社區循環意識；此外，momo攜手慈濟推動「循環紙箱專案」，加上對內辦公室設置紙箱回收據點，紙箱循環利用逐漸受到重視，近一個月紙箱回收總數較首月成長達三位數。
momo亦積極落實從源頭「包裝耗材減量」，透過提升紙箱選擇，為每件訂單找出合適的包裝箱，進而減少緩衝材及封箱耗材的使用，使momo包裝耗材重量呈現逐年遞減的趨勢，2022年平均單件包材重量更與2021相比下降6.8%；至於momo「綠色物流」布局持續向前推進。在實踐低碳運輸上，momo透過與配送商、供應商三方協作，實施運送去節點達到減少運送趟次；以及提供多元取貨服務選擇，讓消費者至就近的實體通路取貨，減少戶對戶宅配里程數，2022年momo共節省約306公噸。
富邦媒於2022年第四季全新導入「momo電動三輪車」加入服務陣容，除電動車的環保特性，更具備較傳統機車車廂大3倍的容積，有效減少往返載運的趟次並增加載運效能，為momo短鏈綠色物流再添助力。
此外，富邦媒自2019年開設「momo綠色生活館」號召超過百家擁抱永續理念的品牌夥伴、提供超過5,000項綠色商品，備受消費者青睞，2022年增業績、每月有購會員數皆呈雙位數成長，momo購物網推動《綠活大作戰》，4月19日起至4月23日集結momo綠色生活館的綠色家電、安心飲食、純淨居家用品、友善肌膚保養品等綠色優質商品限時優惠。"
蔡明忠：富邦媒2023全力建構mo幣生態圈,林淑惠／台北報導,2023-04-24T07:23:48.000Z,"富邦媒（8454）將於5月19日舉辦股東會，這是蔡明忠2022年6月接掌富邦媒董事長之後的第一場股東會。根據新出爐的股東報告書，蔡明忠認為，「挑戰」為2022年度營運的關鍵代表詞，不過，富邦媒全年營收仍順利成功挑戰突破千億元目標，2023年，富邦媒以「拓展與建構mo幣服務生態圈」為目標，除了將momo打造為消費者首選，也要打造成為供應商首選。
富邦媒股東會將決議2023年配發現金股利每股15元、以及資本公積轉增資配股每股1元，創下歷年新高，現金股利配發總額為32.77億元。
蔡明忠表示，「點數經濟」為客戶維繫的重要工具，亦為提升會員黏著度的催化劑。momo推出的mo幣積極擴展點數經濟產業鏈，除了於momo購物兌抵、momo聯名信用卡累幣、台灣大電信帳單折抵、MyVideo租／購片、MyMusic音樂線上折抵外，本年加入凱擘大寬頻有線電視與固網帳單等扣抵服務，momo幣從串聯集團服務出發，加速生態圈走向經濟規模化。
展望2023年，momo持續堅守「誠信、親切、專業、創新」信念，實踐「提供物美價廉的商品與優質服務來改善人們生活」的企業使命，拓展與建構服務生態圈，以提升顧客滿意度與創造股東利益，朝將momo打造為消費者及供應商首選的虛擬購物平台邁進。
蔡明忠表示，2022年全球零售業正當積極迎向後疫時代消費新常態，隨之通膨升溫、升息與貨幣緊縮政策等考驗接踵而至。富邦媒為台灣虛擬通路領導品牌，「挑戰」為年度營運的關鍵代表詞，但在全體經營團隊與所有同仁的努力下，全年營收創下1,034億元，年增17％，稅後純益約34億元，成功挑戰突破千億元的營收目標，樹立台灣電商產業新里程碑。
與此同時，momo亦加速投入永續零售發展布局，立志成為「台灣綠色電商NO.1」，肩負起台灣永續電商領航者的責任，以期引領產業鏈創造永續成長新契機。
「生活大小事，都是momo的事」，是富邦媒營運的核心策略，在虛擬通路無限貨架的優勢下，momo積極拓展3C家電、居家生活、流行精品、美妝保健、健康休閒等品類商品的深度與廣度，至今站上合作品牌數多達25,000萬個，集結近400萬件商品供消費者選購。
在永續消費的議題上，momo「綠色生活館」積極推廣綠色商品與永續理念，館內號召超過百家擁抱永續理念的品牌夥伴、提供高達5,200項綠色商品，備受消費者青睞。momo持續發揮商品開發實力，強化開發在地農特產、MIT商品以及綠色食品等，以期讓企業營運績效與ESG並重而行。
另外，momo短鏈物流布建腳步持續向前推進，2022年度全台營運的物流中心、主倉、衛星倉共達54座，而「南區物流中心」主要建築工程已陸續完成，預計2023年底可加入營運，「中區物流中心」正緊鑼密鼓地籌備建置中。有關最後一哩路的擘劃，momo努力縮短商品與消費者的距離，優化物流配送服務時程，如momo「超市快配」雙北地區3小時快訂快到配送速度有感提升。
為迎向2050年全球淨零碳排目標，momo積極展開綠色行動力，回應「綠色包裝」議題，momo從精簡包裝出發，平均單件包材減重，同時採用生物可分解的「環保分解袋」，並持續拓展循環包裝使用與回收點，包括攜手慈濟基金會啟動「循環紙箱」回收計畫，「循環袋」回收通路繼中華郵政郵務系統，新增美廉社全台門市。
momo矢志打造的綠色車隊，則全新導入「momo電動三輪車」加入服務陣容，為短鏈綠色物流布局添翼。
momo為台灣電商產業領頭羊，在追求營運成長的同時，積極深化與拓展永續發展足跡。
更多中時新聞網報導單筆＋定期定額 投資效率高台股520行情 期待變傷害？老手：3種股票跌率高上班36天遲到21次被開除！她不滿申請仲裁…開庭當天又遲到了"
富邦媒董事長 蔡明忠：力拓mo幣生態圈,林淑惠／台北報導,2023-04-24T20:10:00.000Z,"富邦媒（8454）將於5月19日舉辦股東會，這是蔡明忠2022年6月接掌富邦媒董事長之後的第一場股東會。根據新出爐的致股東報告書，蔡明忠表示，「挑戰」為2022年營運的關鍵代表詞，不過，富邦媒全年營收仍順利突破千億元的目標。2023年，富邦媒將以「拓展與建構mo幣服務生態圈」為目標，除將momo打造為消費者首選，也要打造成為供應商首選。
富邦媒股東會將決議2023年配發現金股利每股15元、加上資本公積轉增資配股每股1元，創下歷年新高，現金股利配發總額為32.77億元。
蔡明忠表示，「點數經濟」為客戶維繫的重要工具，亦為提升會員黏著度的催化劑，momo推出的mo幣從串聯集團服務出發，正積極擴張點數經濟的產業鏈生態圈，除已於momo購物兌抵、momo聯名信用卡累幣、台灣大電信帳單折抵、MyVideo租／購片及MyMusic音樂線上折抵外，今年規畫加入凱擘大寬頻有線電視與固網帳單等扣抵服務，mo幣正走向經濟規模化。
2022年全球零售業正當積極迎向後疫時代消費新常態，隨之通膨升溫、升息與貨幣緊縮政策等考驗接踵而至，蔡明忠強調，富邦媒為台灣虛擬通路領導品牌，不僅全年營收創下1,034億元，年增17％，稅後淨利約34億元，為台灣第一家營收破千億元的電商，並為台灣電商產業樹立新里程碑。
momo目前站上合作品牌數多達2.5萬個，集結近400萬件商品，其中高達5,200項綠色商品。
截至2022年，全台營運的物流中心、主倉、衛星倉總共54座，「南區物流中心」預計2023年底可加入營運，「中區物流中心」正緊鑼密鼓籌備建置中，建物的投資金額約63億元，高居國內單一物流中心投資規模之冠，另外，將再砸12.7億元採購倉儲設備。
更多工商時報報導通路共享 全聯全家電支結盟台灣電路板產值 估破8千億徐秀蘭：能源政策明確 就能拚出產業需要的電"
富邦媒打造直播兼購物商機，Q1直播業績增240%,財訊快報,2023-04-27T08:15:49.000Z,【財訊快報／記者陳浩寧報導】直播節目日常化，「眼球商機」更顯蓬勃！富邦媒(8454)搶攻直播經濟，2023年第一季直播累積觀看人數年增突破1800%，直播業績亦成長約240%，收視及銷售雙雙交出亮眼成績。momo不間斷打造直播節目內容，豐富類別橫跨社會公益、藝術文化、運動領域、政府合作、外景直擊等，升級創造兼具育樂與消費的「高質量」內容直播。5月起momo也將規劃名人座談會、動物保護公益宣傳等直播節目。momo乘上收視板塊位移的浪潮，自2016年雙11購物節正式跨入網路直播，首創電視購物節目LIVE及網路購物線上直播跨屏串聯的模式；隨著5G世代的到來，momo進一步掌握直播經濟趨勢，2019年正式推出「全天候直播節目」，讓消費者能時刻掌握購物話題熱點；為持續優化直播購物流程，2022年起momo於直播間設置「直播購物袋」icon，消費者可以直接點選進入購物袋迅速下單，打造「看直播邊下單」一氣呵成的直播購物體驗。至今，momo週間每日提供逾12小時直播節目，加上規劃與粉絲互動小遊戲，培養大批固定收看的忠實觀眾。此外，瞄準民眾對於國內運動賽事的熱愛，momo更將直播主題觸及至「運動領域」，呈現直播間專屬球星互動遊戲，亦曾邀請人氣啦啦隊Fubon Angels成員直播表演應援舞蹈，單場觀看人數破萬，成功為momo直播拓展熱衷運動賽事的收視族群。momo同時善用直播「隨時隨地」的優勢，依據商品性質將直播場景、開箱實測移至棚外，為消費者營造身歷其境的臨場感，未來直播亦將持續開拓多元主題。
疫後旅遊及保健需求助攻 富邦媒首季每股賺4.07元,中央社,2023-04-28T12:03:09.000Z,"（中央社記者吳家豪台北2023年4月28日電）電商業者momo富邦媒 (8454) 今天公布2023年第1季財報，受惠於農曆春節置辦年貨與疫後旅遊商機、塑身及保健採買等需求，歸屬於母公司業主淨利新台幣8.9億元、年增7.7%，每股盈餘4.07元。
儘管今年第1季總體環境不確定性高，消費信心轉趨保守，加上去年同期高基期影響，富邦媒營運表現仍優於台灣整體線上零售業，首季合併營收約251.2億元，年增9.5%，續創歷年同期新高。
富邦媒發布新聞稿說明，momo網路購物今年第1季營收再創歷年同期新高，年增11.3%。會員黏著度持續提升，今年第1季總交易訂單數量、平均訂單金額、每名消費者平均購買頻率皆較去年同期成長。
富邦媒表示，第1季除了受惠於農曆春節的置辦年貨商機，在解封議題發酵下，無論疫後旅遊商機或美妝、塑身及保健採買需求，都有不錯的銷售表現。momo造節活動也展現實力，包括電商第1季購物檔期「38女王節」，以及專為品牌量身打造的「超級品牌日」，皆為營運注入成長動能。"
富邦媒首季EPS為4.07元 年增7.7％,林淑惠／台北報導,2023-04-28T12:12:48.000Z,"富邦媒（8454）28日公布第一季財報，第一季合併營收約251.2億元，創歷史同期新高，即便在總體環境不確定性仍高、消費信心轉趨保守，加上面臨去年同期高基期影響，仍較去年同期成長9.5％，營運表現優於台灣整體線上零售業，營業淨利10.9億元，歸屬於母公司業主之稅後純益8.9億元，每股稅後純益（EPS）4.07元，年增7.7％，獲利穩健。
其中，momo網路購物第一季營運亦再創單季歷史同期最佳表現，年增11.3％。富邦媒表示，momo會員黏著度持續提升，總交易訂單數量、平均訂單金額、每位消費者平均購買頻率皆較去年同期成長。
第一季營運亮點，除受惠於農曆春節的置辦商機，在解封議題發酵下，無論是疫後旅遊商機，亦或美妝、塑身及保健採買需求也有不錯的銷售表現。而momo造節活動也展現實力，包括電商第一季強檔購物大節「38女王節」，及專為品牌量身打造的「超級品牌日」皆為營運注入成長動能。
迎向2050全球淨零碳排目標，momo加速邁向環境永續的步伐，「momo電動三輪車」已於第一季正式上路，除電動車的環保特性，更具備較傳統機車車廂大3倍的容積，有效減少往返載運的趟次並增加載運效能，為momo短鏈綠色物流再添助力。
momo積極建立「循環包裝生態圈」，2023年第一季已完成首波「社區物管歸還點」建置，擴大循環袋回收網絡，目前雙北市共有12個社區回收據點。
展望第二季，瞄準「母親節商機」，momo重磅推出《寵愛女神節》霸氣寵媽，預期將成為挹注第二季營收獲利的重要成長動能。
更多中時新聞網報導台泥爆量7萬張 網急問漲什麼？高手揭密：3大理由不噴都難 劍湖山「我勞工 我驕傲」勞動節連假享2人同行第2人1元兇手抓到了？拜登1錯事自毀美元地位 全球搶買黃金逃命"
《百貨股》富邦媒首季EPS 4.07元 獲利穩健,時報資訊,2023-04-29T08:50:53.000Z,"【時報-台北電】富邦媒（8454）28日公布第一季財報，第一季合併營收約251.2億元，創歷史同期新高，即便在總體環境不確定性仍高、消費信心轉趨保守，加上面臨去年同期高基期影響，仍較去年同期成長9.5％，營運表現優於台灣整體線上零售業，營業淨利10.9億元，歸屬於母公司業主之稅後純益8.9億元，每股稅後純益（EPS）4.07元，年增7.7％，獲利穩健。其中，momo網路購物第一季營運亦再創單季歷史同期最佳表現，年增11.3％。富邦媒表示，momo會員黏著度持續提升，總交易訂單數量、平均訂單金額、每位消費者平均購買頻率皆較去年同期成長。
第一季營運亮點，除受惠於農曆春節的置辦商機，在解封議題發酵下，無論是疫後旅遊商機，亦或美妝、塑身及保健採買需求也有不錯的銷售表現。而momo造節活動也展現實力，包括電商第一季強檔購物大節「38女王節」，及專為品牌量身打造的「超級品牌日」皆為營運注入成長動能。
迎向2050全球淨零碳排目標，momo加速邁向環境永續的步伐，「momo電動三輪車」已於第一季正式上路，除電動車的環保特性，更具備較傳統機車車廂大3倍的容積，有效減少往返載運的趟次並增加載運效能，為momo短鏈綠色物流再添助力。momo積極建立「循環包裝生態圈」，2023年第一季已完成首波「社區物管歸還點」建置，擴大循環袋回收網絡，目前雙北市共有12個社區回收據點。
展望第二季，瞄準「母親節商機」，momo重磅推出《寵愛女神節》霸氣寵媽，預期將成為挹注第二季營收獲利的重要成長動能。(新聞來源 : 工商時報一林淑惠／台北報導)"
疫後旅遊商機助力 富邦媒首季營收251億EPS達4.07元,周刊王CTWANT |張心瑜,2023-04-30T07:09:15.000Z,"電商業者momo富邦媒（8454）上周五（28日）公布第一季財報，第一季合併營收約251.2億元，創歷史同期新高。受惠於農曆春節置辦年貨與疫後旅遊商機、塑身及保健採買等需求，歸屬於母公司業主淨利新台幣8.9億元、年增7.7%，每股盈餘4.07元。
即便在面臨去年同期高基期、消費信心轉趨保守，且首季總體環境不確定性高影響下，仍較去年同期成長9.5％，營運表現優於台灣整體線上零售業，首季合併營收約251.2億元，年增9.5%，續創歷年同期新高；營業淨利10.9億元，稅後純益8.9億元，每股EPS為4.07元，年增7.7％，獲利穩健。
富邦媒發布新聞稿說明，momo網路購物第一季營運亦再創單季歷史同期最佳表現，年增11.3％。會員黏著度持續提升，第一季總交易訂單數量、平均訂單金額、每位消費者平均購買頻率皆較去年同期成長。
富邦媒表示，第1季除了受惠於農曆春節的置辦年貨商機，在解封議題發酵下，無論疫後旅遊商機或美妝、塑身及保健採買需求，都有不錯的銷售表現。展望第二季，瞄準「母親節商機」，momo造節活動也展現實力，包括《寵愛女神節》霸氣寵媽，預期將成為挹注第二季營收獲利的重要成長動能。
原始連結
看更多 CTWANT 文章史上最大天災再度來襲？5300公尺火山「可能噴發」 哥倫比亞當局下令民眾撤離東北季風增強！北台溫度下探「20度以下」 天氣職人曝梅雨季時間大甲媽祖回鑾！清水起駕人車湧入 信眾等鑽轎隊伍驚人
◤抗通膨首選 小資煉金術◢黃金抗漲6折起 一台兩省近9千元點睛品計價黃金 保值挑這款鎮金店x蔡詩芸 最具個性聯名金飾日韓劇女主角最愛 鉑金首飾7折起絕美鑽飾 限時下殺22折起蘇菲亞時尚輕珠寶 小資族最愛"
會員黏著度提升，富邦媒Q1獲利續寫同期高點，EPS 4.07元,財訊快報,2023-05-01T23:13:24.000Z,【財訊快報／記者陳浩寧報導】富邦媒(8454)不畏去年高基期，第一季營收251.2億元，持續創下歷史同期新高，營運表現優於台灣整體線上零售業，營業淨利達新10.9億元，歸屬於母公司業主稅後純益達8.9億元，年增7.3%，亦為同期新高紀錄，每股盈餘4.07元。富邦媒指出，momo網路購物今年第一季營運再創單季歷史同期最佳表現，年增11.3%。momo會員黏著度也持續提升，總交易訂單數量、平均訂單金額、每位消費者平均購買頻率皆較去年同期成長。富邦媒提到，第一季營運亮點，除受惠於農曆春節的置辦商機；在解封議題發酵下，無論是疫後旅遊商機，亦或美妝、塑身及保健採買需求也有不錯的銷售表現；而momo造節活動也展現實力，包括電商第一季強檔購物大節「38女王節」，及專為品牌量身打造的「超級品牌日」皆為營運注入成長動能。迎向2050全球淨零碳排目標，momo加速邁向環境永續的步伐，今年第一季「momo電動三輪車」正式上路，除電動車的環保特性，更具備較傳統機車車廂大3倍的容積，有效減少往返載運的趟次並增加載運效能，並積極建立「循環包裝生態圈」，2023年第一季已完成首波「社區物管歸還點」建置，擴大循環袋回收網絡，目前雙北市共有12個社區回收據點，讓綠色循環深入台灣社區角落。展望第二季，富邦媒表示，瞄準「母親節商機」，momo推出《寵愛女神節》霸氣寵媽，並於母親節前夕全新推出「送禮」服務，搶攻母親節送禮商機。
《百貨股》富邦媒法說會3日登場 綠色物流拚永續,時報資訊,2023-05-01T23:32:07.000Z,"【時報記者張漢綺台北報導】台灣線上零售業龍頭富邦媒(8454)將於5月3日舉行法說會，說明營運展望，富邦媒第1季稅後盈餘為8.9億元，為歷年同期新高，每股盈餘為4.07元，「momo電動三輪車」於第1季正式上路，除電動車環保特性，更具備較傳統機車車廂大3倍容積，有效減少往返載運趟次並增加載運效能，為momo短鏈綠色物流再添助力。
富邦媒旗下通路包含momo購物網、電視購物及型錄，即使總體環境不確定性仍高，消費信心轉趨保守，加上面臨去年同期高基期影響，富邦媒第1季合併營收約251.2億元，年增9.5%，創下歷年同期新高，營運表現持續優於台灣整體線上零售業，單季營業淨利達10.9億元，歸屬於母公司業主稅後純益8.9億元，每股盈餘4.07元，年增7.7%。
momo網路購物今年第1季營運年增11.3%，再創歷年同期最佳，momo會員黏著度也持續提升，總交易訂單數量、平均訂單金額、每位消費者平均購買頻率皆較去年同期成長。
富邦媒表示，第1季營運除受惠於農曆春節的置辦商機；在解封議題發酵下，無論是疫後旅遊商機，亦或美妝、塑身及保健採買需求也有不錯的銷售表現；而momo造節活動也展現實力，包括電商第一季強檔購物大節「38女王節」，及專為品牌量身打造的「超級品牌日」皆為營運注入成長動能。
富邦媒momo加速邁向環境永續的步伐，今年第一季「momo電動三輪車」正式上路，除電動車的環保特性，更具備較傳統機車車廂大3倍的容積，有效減少往返載運的趟次並增加載運效能，為momo短鏈綠色物流再添助力。
再者，momo積極建立「循環包裝生態圈」，特響應行政院環保署「創新網購循環服務」專案工作計畫，2023年第一季已完成首波「社區物管歸還點」建置，擴大循環袋回收網絡，目前雙北市共有12個社區回收據點，讓綠色循環深入台灣社區角落。
瞄準「母親節商機」，富邦媒momo重磅推出《寵愛女神節》霸氣寵媽，5月1日至5月9日首波強打「九大品類日」連番推薦寵媽好禮，以及各項好禮活動，希望能衝高5月及第2季營運。"
《百貨股》富邦媒下半年成長動能帶勁,時報資訊,2023-05-04T00:00:57.000Z,"【時報-台北電】富邦媒（8454）電商龍頭地位穩固，3日召開法人說明會，總經理谷元宏樂觀預期，富邦媒下半年仍有成長動能。
富邦媒第一季合併營收約251.2億元，創歷史同期新高，年增9.5％，歸屬於母公司業主之稅後純益8.9億元，每股稅後純益（EPS）4.07元，年增7.7％ ，其中，momo網路購物再創單季歷史同期最佳表現，年增11.3％。
由於下半年總體經濟景氣有望優於上半年，外資法人關切富邦媒營收何時重返年成長20％甚至30％以上？谷元宏回應指出，目前北部地區挹注營收60％～65％、依季度而有所不同，未來中、南部物流中心加入營運行列後，將對富邦媒整體營收有所助益。
富邦媒最大競爭優勢在於全省廣布物流配送體系，截至第一季為止，富邦媒的物流倉儲共55座，並持續擴大物流規模，2023年全年大型物流中心預期將達19座、衛星倉41座，合計達60座規模。
受惠於疫情紅利，國內整體線上零售銷售額在2021年第一季爆發性年成長近40％，2022年第一季年增率亦有19.5％規模，疫情後的2023年第一季僅增長1.5％，低於同期一般零售年增率9.7％及整體零售年增率5.3％，然富邦媒第一季合併營收年增9.5％，表現優於整體零售業及線上零售業的平均表現。
截至第一季，富邦媒平均每月不重複訪客共1,240萬，相較去年同期增加0.5％，有購會員數323萬年增7％，總交易訂單數1,180萬，年成長10％，每位消費者平均購買頻率3.65次，每用戶平均貢獻7,446元，年增4％。
展望未來，富邦媒今年將拓展線上虛擬化妝品試妝功能及電子書、擴大長尾商品種類及數量 、以及擴增直播的有購會員數規模，其中，第一季直播的平均每月不重複訪客數、及直播有購會員數年增數均以數倍增長。(新聞來源 : 工商時報一林淑惠／台北報導)"
