Unnamed: 0,date,stock_id,link,source,title,is_similar
288,2023-06-02 06:44:14,6125,https://tw.news.yahoo.com/%E7%86%B1%E9%96%80%E8%82%A1-%E4%B8%AD%E8%88%88%E9%9B%BB-%E6%97%A5%E6%9C%88%E5%85%89%E6%8A%95%E6%8E%A7-%E5%BB%A3%E9%81%8B-%E9%95%B7%E8%81%96-030620518.htm,Yahoo奇摩新聞,熱門股：中興電、日月光投控、廣運、長聖、技嘉 - Yahoo奇摩新聞,1
289,2023-06-02 07:00:00,6125,https://money.udn.com/money/story/11074/7210863,經濟日報,廣運擴大布局 滿手訂單 - 經濟日報,0
290,2023-06-02 07:00:00,6125,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=4c483fc5-e9e1-4eb6-9f43-687691c68cc1,MoneyDJ理財網,廣運大陸子公司拆遷9億元，潛在每股貢獻逾3元 - MoneyDJ理財網,1
291,2023-06-02 07:00:00,6125,https://www.moneydj.com/kmdj/news/newsviewer.aspx?a=4c483fc5-e9e1-4eb6-9f43-687691c68cc1,MoneyDJ理財網,廣運大陸子公司拆遷9億元，潛在每股貢獻逾3元 - 新聞 - MoneyDJ理財網,1
292,2023-06-02 09:02:34,6125,https://hk.sports.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E5%A4%A7%E6%BC%B2%E8%87%B337-0%E5%85%83-010100197.htm,Yahoo體育,盤中速報 - 廣運(6125)股價大漲至37.0元，漲幅達7.71% - Yahoo體育,1
293,2023-06-03 07:00:00,6125,https://money.udn.com/money/story/11074/7210863,經濟日報,廣運擴大布局 滿手訂單 - 經濟日報,1
294,2023-06-03 15:23:42,6125,https://money.udn.com/money/story/11074/7210863,經濟日報,廣運擴大布局 滿手訂單 - 經濟日報,1
295,2023-06-03 15:28:36,6125,https://money.udn.com/money/story/11074/7210863,經濟日報,廣運擴大布局滿手訂單| 櫃買動態| 證券| 經濟日報 - 經濟日報,0
296,2023-06-03 15:28:36,6125,https://money.udn.com/money/story/11074/7210863,經濟日報,廣運擴大布局 滿手訂單 - 經濟日報,1
297,2023-06-04 07:00:00,6125,https://hk.finance.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E6%8B%89%E8%87%B3%E6%BC%B2%E5%81%9C-%E6%BC%B2%E5%81%9C%E5%83%B941-010734097.htm,Yahoo,"盤中速報 - 廣運(6125)股價拉至漲停，漲停價41.5元，成交17,843張 - Yahoo",1
298,2023-06-04 07:00:00,6125,https://news.cnyes.com/news/id/5202317,Anue鉅亨,"盤中速報- 廣運(6125)急拉4.67%報40.9元，成交18,203張 | Anue鉅亨 ... - Anue鉅亨",1
299,2023-06-04 07:00:00,6125,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E5%A4%A7%E6%BC%B2%E8%87%B340-45%E5%85%83-010521062.htm,Yahoo奇摩股市,盤中速報 - 廣運(6125)股價大漲至40.45元，漲幅達7.15% - Yahoo奇摩股市,1
300,2023-06-04 07:00:00,6125,https://hk.sports.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E6%8B%894-67-010748633.htm,Yahoo體育,"盤中速報 - 廣運(6125)急拉4.67%報40.9元，成交18,203張 - Yahoo體育",0
301,2023-06-04 07:00:00,6125,https://news.cnyes.com/news/id/5202310,Anue鉅亨,"盤中速報- 廣運(6125)股價拉至漲停，漲停價41.5元，成交17,843張 ... - Anue鉅亨",1
302,2023-06-04 07:00:00,6125,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E7%9B%A4%E4%B8%AD%E7%84%A6%E9%BB%9E%E8%82%A1-%E6%AF%85%E5%98%89-%E5%BA%B7%E8%88%92-%E8%A9%AE-022304731.htm,Yahoo奇摩股市,《台北股市》盤中焦點股：毅嘉、康舒、一詮、廣運、新光金、大亞 - Yahoo奇摩股市,0
303,2023-06-04 07:00:00,6125,https://tw.sports.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E6%8B%894-67-010748974.htm,Yahoo奇摩運動,"盤中速報 - 廣運(6125)急拉4.67%報40.9元，成交18,203張 - Yahoo奇摩運動",1
304,2023-06-04 07:00:00,6125,https://news.cnyes.com/news/id/5202300,Anue鉅亨,盤中速報- 廣運(6125)股價大漲至40.45元，漲幅達7.15% | Anue鉅亨 ... - Anue鉅亨,1
305,2023-06-04 07:00:00,6125,https://tw.news.yahoo.com/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E6%8B%89%E8%87%B3%E6%BC%B2%E5%81%9C-%E6%BC%B2%E5%81%9C%E5%83%B941-010734593.htm,Yahoo奇摩新聞,"盤中速報 - 廣運(6125)股價拉至漲停，漲停價41.5元，成交17,843張 - Yahoo奇摩新聞",1
306,2023-06-04 07:00:00,6125,https://tw.sports.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E6%8B%89%E8%87%B3%E6%BC%B2%E5%81%9C-%E6%BC%B2%E5%81%9C%E5%83%B941-010734593.htm,Yahoo奇摩運動,"盤中速報 - 廣運(6125)股價拉至漲停，漲停價41.5元，成交17,843張 - Yahoo奇摩運動",1
307,2023-06-04 07:00:00,6125,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E5%A4%A7%E6%BC%B2%E8%87%B340-45%E5%85%83-010521062.htm,Yahoo奇摩股市,盤中速報- 廣運(6125)股價大漲至40.45元，漲幅達7.15% - Yahoo奇摩股市,1
308,2023-06-04 07:00:00,6125,https://tw.news.yahoo.com/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E5%A4%A7%E6%BC%B2%E8%87%B340-45%E5%85%83-010521062.htm,Yahoo奇摩新聞,盤中速報 - 廣運(6125)股價大漲至40.45元，漲幅達7.15% - Yahoo奇摩新聞,1
309,2023-06-04 07:00:00,6125,https://hk.news.yahoo.com/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E6%8B%89%E8%87%B3%E6%BC%B2%E5%81%9C-%E6%BC%B2%E5%81%9C%E5%83%B941-010734097.htm,雅虎香港新聞,"盤中速報 - 廣運(6125)股價拉至漲停，漲停價41.5元，成交17,843張 - 雅虎香港新聞",0
310,2023-06-04 07:00:00,6125,https://tw.news.yahoo.com/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E5%A4%A7%E6%BC%B2%E8%87%B340-45%E5%85%83-010521062.htm,Yahoo奇摩新聞,盤中速報- 廣運(6125)股價大漲至40.45元，漲幅達7.15% - Yahoo奇摩新聞,1
311,2023-06-04 23:39:56,6125,https://tw.stock.yahoo.com/news/%E6%AB%83%E8%B2%B7%E5%B8%82%E5%A0%B4%E5%88%B8%E5%95%86%E8%B2%B7%E8%B6%85%E5%89%8D30%E5%90%8D-3-1-%E5%BB%A3%E9%81%8B-2774-233956679.htm,Yahoo奇摩股市,《櫃買市場券商買超前30名 3-1》廣運(2774)、富驊(1255) - Yahoo奇摩股市,0
312,2023-06-05 01:05:21,6125,https://news.cnyes.com/news/id/5202300,Anue鉅亨,盤中速報- 廣運(6125)股價大漲至40.45元，漲幅達7.15% | Anue鉅亨 ... - Anue鉅亨,1
313,2023-06-05 01:07:34,6125,https://news.cnyes.com/news/id/5202310,Anue鉅亨,"盤中速報- 廣運(6125)股價拉至漲停，漲停價41.5元，成交17,843張 | Anue鉅亨- 台股盤中 - Anue鉅亨",1
314,2023-06-05 01:07:34,6125,https://news.cnyes.com/news/id/5202310,Anue鉅亨,"盤中速報- 廣運(6125)股價拉至漲停，漲停價41.5元，成交17,843張 ... - Anue鉅亨",1
315,2023-06-05 01:07:48,6125,https://news.cnyes.com/news/id/5202317,Anue鉅亨,"盤中速報- 廣運(6125)急拉4.67%報40.9元，成交18,203張 | Anue鉅亨- 台股盤中 - Anue鉅亨",0
316,2023-06-05 01:53:40,6125,https://hk.news.yahoo.com/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E6%8B%89%E8%87%B3%E6%BC%B2%E5%81%9C-%E6%BC%B2%E5%81%9C%E5%83%B941-010734097.htm,雅虎香港新聞,"盤中速報 - 廣運(6125)股價拉至漲停，漲停價41.5元，成交17,843張 - 雅虎香港新聞",1
317,2023-06-05 01:59:35,6125,https://tw.sports.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E5%A4%A7%E6%BC%B2%E8%87%B340-45%E5%85%83-010521062.htm,Yahoo奇摩運動,盤中速報 - 廣運(6125)股價大漲至40.45元，漲幅達7.15% - Yahoo奇摩運動,1
318,2023-06-05 01:59:35,6125,https://tw.sports.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E6%8B%894-67-010748974.htm,Yahoo奇摩運動,"盤中速報 - 廣運(6125)急拉4.67%報40.9元，成交18,203張 - Yahoo奇摩運動",1
319,2023-06-05 01:59:35,6125,https://tw.sports.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E6%8B%89%E8%87%B3%E6%BC%B2%E5%81%9C-%E6%BC%B2%E5%81%9C%E5%83%B941-010734593.htm,Yahoo奇摩運動,"盤中速報 - 廣運(6125)股價拉至漲停，漲停價41.5元，成交17,843張 - Yahoo奇摩運動",1
320,2023-06-05 02:00:35,6125,https://tw.news.yahoo.com/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E5%A4%A7%E6%BC%B2%E8%87%B340-45%E5%85%83-010521062.htm,Yahoo奇摩新聞,盤中速報 - 廣運(6125)股價大漲至40.45元，漲幅達7.15% - Yahoo奇摩新聞,1
321,2023-06-05 02:32:21,6125,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E7%9B%A4%E4%B8%AD%E7%84%A6%E9%BB%9E%E8%82%A1-%E6%AF%85%E5%98%89-%E5%BA%B7%E8%88%92-%E8%A9%AE-022304731.htm,Yahoo奇摩股市,《台北股市》盤中焦點股：毅嘉、康舒、一詮、廣運、新光金、大亞 - Yahoo奇摩股市,1
322,2023-06-05 02:43:57,6125,https://tw.stock.yahoo.com/news/%E5%8F%B0%E5%8C%97%E8%82%A1%E5%B8%82-%E7%9B%A4%E4%B8%AD%E7%84%A6%E9%BB%9E%E8%82%A1-%E6%AF%85%E5%98%89-%E5%BA%B7%E8%88%92-%E8%A9%AE-022304731.htm,Yahoo奇摩股市,《台北股市》盤中焦點股：毅嘉、康舒、一詮、廣運、新光金、大亞 - Yahoo奇摩股市,1
323,2023-06-05 03:05:15,6125,https://tw.news.yahoo.com/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E6%8B%894-67-010748974.html,Yahoo奇摩新聞,"盤中速報 - 廣運(6125)急拉4.67%報40.9元，成交18,203張 - Yahoo奇摩新聞",1
324,2023-06-05 04:35:07,6125,https://hk.sports.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E5%A4%A7%E6%BC%B2%E8%87%B340-45%E5%85%83-010521096.htm,Yahoo體育,盤中速報 - 廣運(6125)股價大漲至40.45元，漲幅達7.15% - Yahoo體育,1
325,2023-06-05 04:52:35,6125,https://tw.news.yahoo.com/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E6%8B%89%E8%87%B3%E6%BC%B2%E5%81%9C-%E6%BC%B2%E5%81%9C%E5%83%B941-010734593.htm,Yahoo奇摩新聞,"盤中速報 - 廣運(6125)股價拉至漲停，漲停價41.5元，成交17,843張 - Yahoo奇摩新聞",1
326,2023-06-05 06:07:00,6125,https://tw.sports.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E5%A4%A7%E6%BC%B2%E8%87%B340-45%E5%85%83-010521062.htm,Yahoo奇摩運動,盤中速報 - 廣運(6125)股價大漲至40.45元，漲幅達7.15% - Yahoo奇摩運動,1
327,2023-06-05 07:00:00,6125,https://tw.news.yahoo.com/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E8%B7%8C-2-014930330.html,Yahoo奇摩新聞,"盤中速報 - 廣運(6125)急跌-2.11%報39.35元，成交29,369張 - Yahoo奇摩新聞",1
328,2023-06-05 07:00:00,6125,https://news.cnyes.com/news/id/5203032,Anue鉅亨,"盤中速報- 廣運(6125)急跌-2.11%報39.35元，成交29,369張 | Anue鉅 ... - Anue鉅亨",1
329,2023-06-05 07:00:00,6125,https://money.udn.com/money/story/5607/7214370,經濟日報,今日最夯股／廣運在手訂單交期排到2024年，什麼市場需求這麼旺 ... - 經濟日報,0
330,2023-06-05 07:00:00,6125,https://today.line.me/tw/v2/article/yzPBlE6,LINE TODAY Taiwan,【17:30投資快訊】廣運(6125)放量漲停，股價續創新高 | CMoney | LINE TODAY - LINE TODAY Taiwan,0
331,2023-06-05 07:00:00,6125,https://today.line.me/tw/v2/article/EXD7oXR,LINE TODAY Taiwan,"盤中速報 - 廣運(6125)急跌-2.11%報39.35元，成交29,369張 | anue鉅亨網 | LINE TODAY - LINE TODAY Taiwan",1
332,2023-06-05 08:58:23,6125,https://hk.sports.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E6%8B%894-67-010748633.htm,Yahoo體育,"盤中速報 - 廣運(6125)急拉4.67%報40.9元，成交18,203張 - Yahoo體育",1
333,2023-06-05 08:58:23,6125,https://hk.sports.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E6%8B%89%E8%87%B3%E6%BC%B2%E5%81%9C-%E6%BC%B2%E5%81%9C%E5%83%B941-010734097.htm,Yahoo體育,"盤中速報 - 廣運(6125)股價拉至漲停，漲停價41.5元，成交17,843張 - Yahoo體育",1
334,2023-06-05 08:58:23,6125,https://hk.finance.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E6%8B%89%E8%87%B3%E6%BC%B2%E5%81%9C-%E6%BC%B2%E5%81%9C%E5%83%B941-010734097.htm,Yahoo,"盤中速報 - 廣運(6125)股價拉至漲停，漲停價41.5元，成交17,843張 - Yahoo",1
335,2023-06-05 08:58:27,6125,https://hk.sports.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E8%82%A1%E5%83%B9%E6%8B%89%E8%87%B3%E6%BC%B2%E5%81%9C-%E6%BC%B2%E5%81%9C%E5%83%B941-010734097.htm,Yahoo體育,"盤中速報 - 廣運(6125)股價拉至漲停，漲停價41.5元，成交17,843張 - Yahoo體育",1
336,2023-06-05 11:23:51,6125,https://money.udn.com/money/story/5607/7214370,經濟日報,今日最夯股／廣運在手訂單交期排到2024年，什麼產品需求這麼旺 ... - 經濟日報,1
337,2023-06-05 11:23:51,6125,https://money.udn.com/money/story/5607/7214370,經濟日報,今日最夯股／廣運在手訂單交期排到2024年，什麼市場需求這麼旺 ... - 經濟日報,1
338,2023-06-05 11:23:51,6125,https://money.udn.com/money/story/5607/7214370,經濟日報,今日最夯股／廣運在手訂單交期排到2024年，什麼市場需求這麼旺？ | 市場焦點| 證券| 經濟日報 - 經濟日報,0
339,2023-06-06 01:49:30,6125,https://news.cnyes.com/news/id/5203032,Anue鉅亨,"盤中速報- 廣運(6125)急跌-2.11%報39.35元，成交29,369張 | Anue鉅亨- 台股盤中 - Anue鉅亨",1
340,2023-06-06 02:39:27,6125,https://tw.sports.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E8%B7%8C-2-014930330.htm,Yahoo奇摩運動,"盤中速報 - 廣運(6125)急跌-2.11%報39.35元，成交29,369張 - Yahoo奇摩運動",1
341,2023-06-06 02:40:51,6125,https://tw.news.yahoo.com/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E8%B7%8C-2-014930330.html,Yahoo奇摩新聞,"盤中速報 - 廣運(6125)急跌-2.11%報39.35元，成交29,369張 - Yahoo奇摩新聞",1
342,2023-06-06 02:40:54,6125,https://tw.news.yahoo.com/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E8%B7%8C-2-014930330.html,Yahoo奇摩新聞,"盤中速報 - 廣運(6125)急跌-2.11%報39.35元，成交29,369張 - Yahoo奇摩新聞",1
343,2023-06-06 02:43:05,6125,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E8%B7%8C-2-014930330.htm,Yahoo奇摩股市,"盤中速報 - 廣運(6125)急跌-2.11%報39.35元，成交29,369張 - Yahoo奇摩股市",1
344,2023-06-06 07:00:00,6125,https://news.cnyes.com/news/id/5203502,Anue鉅亨,"盤中速報- 廣運(6125)急跌-2.17%報42.75元，成交20,617張 | Anue鉅 ... - Anue鉅亨",1
345,2023-06-06 07:00:00,6125,https://tw.news.yahoo.com/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E6%8B%893-03-010913881.html,Yahoo奇摩新聞,"盤中速報 - 廣運(6125)急拉3.03%報44.3元，成交13,593張 - Yahoo奇摩新聞",0
346,2023-06-06 07:00:00,6125,https://news.cnyes.com/news/id/5203443,Anue鉅亨,盤中速報- 廣運(6125)急拉3.03%報44.3元，成交13593張| Anue鉅亨 ... - Anue鉅亨,1
347,2023-06-06 07:00:00,6125,https://news.cnyes.com/news/id/5203443,Anue鉅亨,"盤中速報- 廣運(6125)急拉3.03%報44.3元，成交13,593張 | Anue鉅亨 ... - Anue鉅亨",1
348,2023-06-06 07:00:00,6125,https://tw.news.yahoo.com/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E8%B7%8C-2-011827630.html,Yahoo奇摩新聞,"盤中速報 - 廣運(6125)急跌-2.17%報42.75元，成交20,617張 - Yahoo奇摩新聞",1
349,2023-06-06 07:00:00,6125,https://news.cnyes.com/news/id/5203502,Anue鉅亨,"盤中速報- 廣運(6125)急跌-2.17%報42.75元，成交20,617張 | Anue鉅亨- 台股盤中 - Anue鉅亨",1
350,2023-06-06 07:00:00,6125,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E8%B7%8C-2-011827630.htm,Yahoo奇摩股市,"盤中速報- 廣運(6125)急跌-2.17%報42.75元，成交20,617張 - Yahoo奇摩股市",1
351,2023-06-06 07:00:00,6125,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E6%8B%893-03-010913881.htm,Yahoo奇摩股市,盤中速報- 廣運(6125)急拉3.03%報44.3元，成交13593張 - Yahoo奇摩股市,1
352,2023-06-06 07:00:00,6125,https://hk.news.yahoo.com/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E6%8B%893-03-010913045.html,雅虎香港新聞,"盤中速報- 廣運(6125)急拉3.03%報44.3元，成交13,593張 - 雅虎香港新聞",1
353,2023-06-06 23:30:00,6125,https://tw.stock.yahoo.com/news/%E6%AB%83%E8%B2%B7%E5%B8%82%E5%A0%B4%E5%88%B8%E5%95%86%E8%B3%A3%E8%B6%85%E5%89%8D30%E5%90%8D-3-1-%E5%BB%A3%E9%81%8B-4838-233000214.htm,Yahoo奇摩股市,《櫃買市場券商賣超前30名 3-1》廣運(-4838)、協易機(-2678) - Yahoo奇摩股市,0
354,2023-06-07 01:09:13,6125,https://news.cnyes.com/news/id/5203443,Anue鉅亨,"盤中速報- 廣運(6125)急拉3.03%報44.3元，成交13,593張 | Anue鉅亨- 台股盤中 - Anue鉅亨",1
355,2023-06-07 01:09:13,6125,https://news.cnyes.com/news/id/5203443,Anue鉅亨,"盤中速報- 廣運(6125)急拉3.03%報44.3元，成交13,593張 | Anue鉅亨 ... - Anue鉅亨",1
356,2023-06-07 01:18:27,6125,https://m.cnyes.com/news/id/5203502,鉅亨網,"盤中速報- 廣運(6125)急跌-2.17%報42.75元，成交20,617張 | Anue鉅亨- 台股盤中 - 鉅亨網",0
357,2023-06-07 01:18:27,6125,https://news.cnyes.com/news/id/5203502,Anue鉅亨,"盤中速報- 廣運(6125)急跌-2.17%報42.75元，成交20,617張 | Anue鉅 ... - Anue鉅亨",1
358,2023-06-07 01:18:27,6125,https://news.cnyes.com/news/id/5203502,Anue鉅亨,"盤中速報- 廣運(6125)急跌-2.17%報42.75元，成交20,617張 | Anue鉅亨- 台股盤中 - Anue鉅亨",1
359,2023-06-07 01:56:22,6125,https://tw.news.yahoo.com/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E6%8B%893-03-010913881.html,Yahoo奇摩新聞,"盤中速報 - 廣運(6125)急拉3.03%報44.3元，成交13,593張 - Yahoo奇摩新聞",1
360,2023-06-07 01:56:22,6125,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E6%8B%893-03-010913881.htm,Yahoo奇摩股市,"盤中速報 - 廣運(6125)急拉3.03%報44.3元，成交13,593張 - Yahoo奇摩股市",1
361,2023-06-07 01:56:46,6125,https://tw.sports.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E6%8B%893-03-010913881.htm,Yahoo奇摩運動,"盤中速報 - 廣運(6125)急拉3.03%報44.3元，成交13,593張 - Yahoo奇摩運動",1
362,2023-06-07 01:56:46,6125,https://tw.stock.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E6%8B%893-03-010913881.htm,Yahoo奇摩股市,"盤中速報 - 廣運(6125)急拉3.03%報44.3元，成交13,593張 - Yahoo奇摩股市",1
363,2023-06-07 02:06:55,6125,https://tw.news.yahoo.com/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E8%B7%8C-2-011827630.html,Yahoo奇摩新聞,"盤中速報 - 廣運(6125)急跌-2.17%報42.75元，成交20,617張 - Yahoo奇摩新聞",1
364,2023-06-07 02:07:39,6125,https://tw.sports.yahoo.com/news/%E7%9B%A4%E4%B8%AD%E9%80%9F%E5%A0%B1-%E5%BB%A3%E9%81%8B-6125-%E6%80%A5%E8%B7%8C-2-011827630.htm,Yahoo奇摩運動,"盤中速報 - 廣運(6125)急跌-2.17%報42.75元，成交20,617張 - Yahoo奇摩運動",1
365,2023-06-07 06:35:05,6125,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%BB%A3%E9%81%8B-2023%E5%B9%B45%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B65-98%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E30-062142961.htm,Yahoo奇摩股市,【公告】廣運 2023年5月合併營收5.98億元 年增30.78% - Yahoo奇摩股市,1
366,2023-06-07 06:37:34,6125,https://tw.news.yahoo.com/%E5%85%AC%E5%91%8A-%E5%BB%A3%E9%81%8B-2023%E5%B9%B45%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B65-98%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E30-062142961.htm,Yahoo奇摩新聞,【公告】廣運 2023年5月合併營收5.98億元 年增30.78% - Yahoo奇摩新聞,1
367,2023-06-07 06:37:34,6125,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%BB%A3%E9%81%8B-2023%E5%B9%B45%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B65-98%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E30-062142961.htm,Yahoo奇摩股市,【公告】廣運 2023年5月合併營收5.98億元 年增30.78% - Yahoo奇摩股市,1
368,2023-06-07 06:37:56,6125,https://tw.stock.yahoo.com/news/%E5%85%AC%E5%91%8A-%E5%BB%A3%E9%81%8B-2023%E5%B9%B45%E6%9C%88%E5%90%88%E4%BD%B5%E7%87%9F%E6%94%B65-98%E5%84%84%E5%85%83-%E5%B9%B4%E5%A2%9E30-062142961.htm,Yahoo奇摩股市,【公告】廣運 2023年5月合併營收5.98億元 年增30.78% - Yahoo奇摩股市,1
369,2023-06-07 07:00:00,6125,https://money.udn.com/money/story/5612/7219460,經濟日報,廣運5月營收5.98億元年增30.8% | 產業熱點| 產業| 經濟日報 - 經濟日報,0
370,2023-06-07 07:00:00,6125,https://udn.com/news/story/7254/7219460,聯合新聞網,廣運5月營收5.98億元 年增30.8％ - 聯合新聞網,0
371,2023-06-07 07:00:00,6125,https://money.udn.com/money/story/5612/7219460,經濟日報,廣運5月營收5.98億元 年增30.8% - 經濟日報,1
372,2023-06-07 09:04:25,6125,https://money.udn.com/money/story/5612/7219460,經濟日報,廣運5月營收5.98億元 年增30.8% - 經濟日報,1
373,2023-06-07 09:04:47,6125,https://udn.com/news/story/7254/7219460,聯合新聞網,廣運5月營收5.98億元 年增30.8％ - 聯合新聞網,1
374,2023-06-07 09:06:38,6125,https://money.udn.com/money/story/5612/7219460,經濟日報,廣運5月營收5.98億元 年增30.8% - 經濟日報,1
