headline,author,time,content
〈熱門股〉散熱及智慧倉儲接單受矚 廣運周漲32%,鉅亨網記者張欽發 台北,2023-06-22T07:00:04.000Z,"廣運機械 (6125-TW) 在第三代半導體碳化矽、智慧倉儲物流設備及散熱設備技術等業務挹注，獲利可望獲得突破，本周股價拉出連續三根漲停，以 63.5 元作收，創 13 年新高，周漲 32.71%。
同時，廣運 2023 年不僅設備本業在自動化物流倉儲有穩健訂單，公共工程專案能見度也超過 1 年，加上中國子公司工廠拆遷款將挹注業外獲利 9 億元，在散熱設備及解決方案的發展也有突破，包括可用於數據中心的散熱及高密度伺服器儲存的建置的微通道水冷背門、廣運也與其陽 (3564-TW) 共同開發的雙相浸沒式冷卻系統。
廣運股價 21 日收在 63.5 元，周漲 32.71%，股價創 13 年新高，技術線型呈現多頭排列且技術指標在高檔鈍化，對多方有利，股價短線支撐在 5 日線 53.56 元。


更多鉅亨報導•廣運自動化及智慧製造進一步搶攻半導體、公共工程需求•〈焦點股〉廣運轉盈大方配股利1.62元 今爆萬張大量衝半年高價"
廣運集團創辦人謝清福：一帶一路 向外拓展新機會,文／楊晴安、賴瑩綺,2023-06-24T20:10:00.000Z,"1976年，大陸經歷了多年政治動盪後，正醞釀著進入改革開放的新時代。也就在這一年，廣運集團創辦人謝清福親自打造出公司的第一台自動輸送機，奠定其公司在兩岸乃至亞歐美各地企業，未來50年自動化倉儲管理的發展。如今面對全球局勢新變局，廣運不僅不以為意，反而覺得處處是機遇。
現任蘇州台協會長的謝清福，於1998年帶領廣運集團赴蘇州投資設廠，將自動化概念引進大陸，依託大陸人口紅利，隨著時代一同起飛。儘管近年台商面臨全球供應鏈重組和布局的十字路口，但謝清福認為，大陸龐大的市場規模毫無疑問是一大優勢，加上「一帶一路」倡議，將成為廣運向外拓展的又一次新機會。
大陸自2013年推出「一帶一路」倡議至今已有十年，截至今年5月，共有152個國家、32個國際組織簽署超過200份「一帶一路」合作文件。謝清福表示，有大陸央企打頭陣，看好未來該市場發展，廣運將爭取做下包商，積極發揮各自的優勢，共享機遇。
在蘇州工業園區的廣運集團內部裡，指著一張張牆上相片，謝清福滿臉都是欣慰，這些就是廣運多年來打造自動倉儲應用的實績，包括在上海、青島等地，為順豐、海爾等當地客戶建立的客製化解決方案和自動化系統。憑藉台灣的技術和大陸的生產，廣運近年積極前進東南亞市場，想把優勢進一步發揮的淋漓盡致。
據謝清福觀察，越南、泰國等東南亞國家自動化的情況，落後台灣約20年，是非常好開發的市場，廣運目前在北越設有太陽能生產基地和自動化業務基地，並在泰國曼谷設立辦事處，宣示公司拓展東南亞的決心。謝清福充滿信心說：「我們永遠也做不完，就一步一步前進吧！」
更多工商時報報導hold不住！最賣進口車也漲了三引擎催動 金居Q4獲利衝中鋼內銷價 傾向開平低盤"
廣運 本業接單暢旺,袁顥庭,2023-06-24T20:10:00.000Z,"廣運（6125）今年本業接單暢旺，近年成立熱傳事業搶進散熱市場、更推出全台第一的千瓦級HPC（高效能運算）雙相浸沒式冷卻技術，受到市場青睞。在AI題材帶動之下，廣運連續三天漲停，21日以63.5元漲停價作收，股價續創高點，周漲幅32.71％，短線漲勢強勁。
廣運在大型公共工程、一般產業工廠智慧製造、智慧立體化生產線及高密度倉儲物流等都有承作實績，創自動化本業成立以來接單高峰。業外方面，大陸兩家子公司拆遷款合計約9億元、每股盈餘潛在貢獻超過3元，目前已收到8成款項。
更多工商時報報導投信拚作帳 五檔最愛買美復甦太強 反衝擊全球經濟邁斯科生醫 獲日商投資合作"
《台北股市》盤中焦點股：廣明、廣運、業強、永豐餘、安鈦克、川湖,時報資訊,2023-06-26T02:08:21.000Z,"【時報-台北電】盤中焦點股：
1.廣明(6188)：旗下達明拚機械手臂，躍全球第二大廠，激勵放量攻頂，站上近20年高鋒。
2.廣運(6125)：AI題材狂燒，早盤衝上67.2元，股價將戰新高。
3.業強(6124)：搭上AI題材列車，跳升漲停板，創2020年2月以來新高價。
4.永豐餘(1907)：碳權題材旺燒，投信連4日買超逾萬張，盤初股價突破前高、敲門40關。
5.安鈦克(6276)：H2挑戰續旺，笑納2根漲停，改寫10年高價。
6.川湖(2059)：AI議題持續發酵，無視大盤回檔，衝上漲停612元。
7.大宇資(6111)：疫後時代+暑假旺季+積極布局海外，盤初衝破百元大關、觸及102.5元漲停價。
8.台玻(1802)：外資連7買，累計達86531張，銀彈強抗空軍，早盤勁揚3.5%。
9.高鋒(4510)：Q2拚轉盈，放量觸頂，重登5日線高檔區。
10.嘉鋼(2067)：訂單滿手，5月賺贏去年全年，激勵跳空漲停，挺進逾10年高。
11.美利達(9914)：Q4可望回到疫情前正常庫存水位，翻紅急漲4%，攻上9個月高點。
12.正隆(1904)：21日外資大舉買超929張，加上連2年列加拿大Corporate Knights評選為「全球前200大潔淨企業」，盤初帶量續揚，一度漲約3%。
13.華紙(1905)：短均上揚，30日將召開股東會，不甩外資21日賣超2129張，盤初仍逆勢續揚，叩關30元。
14.遠百(2903)：端午連假業績飆4成，盤初帶量逆勢上漲，躍過5日線，拚上月線。
15.燁輝(2023)：決配息0.3元，公司預期8月鋼價有望反彈，不看淡鋼市前景，盤初股價強彈約3%反應。
16.中鴻(2014)：7月內銷盤價熱軋/冷軋各降1200、1500元，盤初股價開低走高，逆勢收復5日線、季線。
17.華邦電(2344)：5日線向下，21日三大法人聯手賣超2113張，盤初股價大跌逾4%，痛失月線。
18.台積電(2330)：端午連假休市期間，台積電AD跌約2%，盤初股價一度下探至574元。
19.金山電(8042)：下半年市看可好轉，今日除息一度走高逾1%，邁向填息路。
20.啟發電(6512)：今年營運「審慎樂觀」，5日線附近形成支撐，多方反攻上漲，強於大盤。
21.亞泥(1102)：投信轉賣為買，21日買超1366張，股價走高站所有短均之上，可望拚前高。
22.緯創(3231)：搭上AI題材漲幅逾倍，近5交易日遭三大法人賣超3萬張，賣壓出籠一度跌5%，上演80元及五日線保衛戰。
23.廣達(2382)：台股補跌，AI概念股漲多拉回，晨盤殺低3%，五日線不保。
24.全台(3038)：三大法人轉買超，股價飆漲停41.35元，衝19年新高。
25.邑錡(7402)：軍工概念強勢，早盤續創93.6元波段高，但高檔反壓不輕。
26.德勝(8048)：AMB載板獲多家國際大廠認證，股價一度震盪走高約3%，登近7年高。
27.長榮(2603)：每股配息70元，6月30日除息打頭陣，股價逆勢開高。
28.夏都(2722)：觀光股買盤續旺，股價連日持續上攻，再創新天價。
29.智原(3035)：H2營運逐季增，股價在填息後續攻，重登200元關卡。
30.信驊(5274)：下半年受惠伺服器新平台放量，股價一度逆漲逾4%，穩坐股王。
31.天方能源(3073)：21日起恢復櫃檯買賣，股價連二天強鎖漲停。
32.京元電(2449)：AI前景看旺，外資續挺，股價回到5日均線之上。
33.創意(3443)：受惠AI效應，今年營運再衝高，但與台積電同步持續回檔在短均線之下。
(編輯：李慧蘭)"
《光電股》廣運本業及業外情況 重訊說分明,時報資訊,2023-06-26T03:41:53.000Z,"【時報-台北電】廣運(6125)發出重訊說明媒體相關報導。
針對工商時報報導內容，「廣運本業接單暢旺；廣運在大型公共工程、一般產業工廠智慧製造、智慧立體化生產線及高密度倉儲物流等都有承作實績，創自動化本業成立以來接單高峰。業外方面，大陸兩家子公司拆遷款合計約9億元、每股盈餘潛在貢獻超過3元，目前已收到8成款項。」
公司表示，1.並未對外發佈任何財務預測資訊。廣運本業接單暢旺在大型公共工程已接獲進行中工程有桃機T3行李處理系統、國家圖書館南部分館自動化書庫系統、中華郵政物流設備、中油自動化倉儲設備等。
廣運並於2022年底因承作機場捷運新北產業園區站(A3)過渡期預辦登機及行李處理系統建置工程榮獲「第22屆公共工程金質獎」設計及施工兩項優等獎。另外在一般產業工廠智慧製造、智慧立體化生產線及高密度倉儲物流等都承作實績，創自動化本業成立以來接單高峰。
2.公司於110年3月29日重訊公佈配合大陸政策性搬遷補償協議案-代重要子公司廣運機電(蘇州)及代金運重要子公司廣運科技(蘇州)公告，合計本次交易預計處分收益約為人民幣2億707萬4仟元(依持股比例認列)，目前已收到8成款項，待全部100%款項收足即可認列拆遷利益，實際金額仍待會計師查核確認(實際處分損益以動遷時為準)。
3.公司未提供財務預測，報導皆係媒體臆測，實際財務數字依公告為準。（編輯：沈培華）"
熱門股：聯德控股(4912)、中華(2204)、中磊(5388)、廣運(6125)、寶一(8222),財訊快報,2023-06-28T02:51:37.000Z,聯德控股-KY(4912)：車用訂單穩健＋健身客戶有望重啟拉貨，早盤拉上漲停板，股價來到81.8元。中華(2204)：二度上修代理品牌MG銷售目標，今年起中華車恢復穩定獲利。早盤沿5日線上漲逾5%，股價最高來到96.5元。中磊(5388)：深耕物聯網、車聯網市場，受各國對網路基礎建設重視和網通設備規格升級，全年營收有望再戰新高。早盤一度逼近漲停板後收斂，漲幅維持5%以上。廣運(6125)：自動化設備訂單能見度佳＋用於伺服器散熱產品有亮點。早盤股價反彈，漲幅達3%以上。寶一(8222)：航太展加持下，有利相關航太零件業績成長，且手握兩大飛機製造波音、空巴新訂單，早盤開高震盪拉高，逼近漲停板。(周佳蓉)
《光電股》廣運前五月獲利 年增逾5成,時報資訊,2023-06-27T23:48:11.000Z,"【時報-台北電】廣運（6125）散熱題材夯，6月以來股價大漲超過7成，27日起列入處置股票。廣運公告4、5月自結損益，合計營收約11.09億元、年成長29％，稅後純益約1.46億元、每股純益約0.59元，累計今年1～5月稅後純益約2.18億元、年成長51.39％，每股稅後純益約0.88元。
廣運近年積極投入IDC產業的熱傳領域，提供水對氣／水對水／雙相浸沒式等產品，散熱領域提供熱傳導完整解決方案。今年Computex展中，廣運和工研院、其陽攜手，推全台第一「千瓦級HPC雙相浸沒式冷卻技術（Two-Phase Immersion Cooling）」，市場看好搶食AI伺服器大餅。
另外，看好全球電動車市場爆發式成長，廣運也針對目前高瓦數360kW以上快充站的充電樁散熱提供液冷方案，除了降低電力使用、降低噪音，並研發主動式CDU進行專利佈局。
AI話題熱，廣運搭上AI伺服器散熱題材，6月以來股價連番大漲。雖然27日受到大盤下跌影響，再加上漲多賣壓湧現，股價開低走低摜至跌停，終場就以跌停價58.8元作收，不過6月以來累積漲幅仍高達7成以上。
廣運公告4、5月合併營收約11.09億元、相比去年同期成長29％，稅前淨利約1.64億元、相比去年同期轉虧為盈，稅後純益約1.46億元、年成長567％，每股稅後純益約0.59元。前五月合併營收約24.48億元，年成長19.47％，稅後純益約2.18億元，年成長51.39％，每股稅後純益約0.88元。
廣運自動化設備本業接單也相當熱絡，營收成長動能看好。公司在智慧倉儲物流、常溫及低溫冷鏈設備有豐富實績，客戶包括全聯、中華郵政、中國石油、遠雄港、杏一、酷澎、宅配通、momo、Pchome、新竹物流、捷盟（康是美）及統昶等。今年進一步推出半導體整廠自動化物料搬運系統整合服務方案，並擴大在智慧物流的服務領域。
業外方面，廣運大陸兩家子公司配合大陸政策性搬遷補償協議案，合計交易預計處份收益約人民幣2.07億元，目前已經收到8成款項，待全部款項收足即可認列拆遷利益。(新聞來源 : 工商時報一袁顥庭／台北報導)"
廣運前5月獲利增逾5成 每股純益0.88元,中央社,2023-06-27T10:10:04.000Z,"（中央社記者張建中台北2023年6月27日電）自動化物流系統整合工廠服務廠廣運 (6125) 自結今年前5月歸屬母公司淨利新台幣2.18億元，年增逾5成，每股純益0.88元。
廣運因與其陽、工研院攜手合作，針對其陽的網路伺服器導入雙相浸沒式冷卻技術，股價急遽走高，日前衝上67.2元，6月來飆漲94.78%。
因有價證券近期多次達公布注意交易資訊標準，廣運公告相關財務訊息。廣運5月單月歸屬母公司淨利1.15億元，年增345%，每股純益0.46元，遠高於第1季的0.29元。
廣運累計前5月營收24.48億元，年增19.47%，歸屬母公司淨利新台幣2.18億元，年增51.46%，每股純益0.88元。（編輯：張良知）"
《光電股》廣運5月轉獲利 每股盈餘0.46元,時報資訊,2023-06-27T07:05:45.000Z,【時報-台北電】廣運(6125)有價證券達公布注意交易資訊標準，公告5月營收5.98億元，年增31%；稅前淨利1.22億元，較去年同期由虧轉盈；歸屬母公司業主淨利1.15億元，年增345%；每股盈餘0.46元。(編輯：張嘉倚)
盤後速報 - 廣運(6125)下週(7月6日)除息1.62元，預估參考價60.98元,鉅亨網新聞中心,2023-06-29T09:06:16.000Z,"廣運(6125-TW)下週(7月6日)將進行除息交易，其中每股配發現金股利1.62元。
以今日(6月29日)收盤價62.60元計算，預估參考價為60.98元，息值合計為1.62元，股息殖利率2.59%。（註：預估參考價等資訊，皆以(6月29日)收盤價做計算，僅提供參考）
廣運(6125-TW)所屬產業為光電業，主要業務為整廠自動化物流系統整合之工程服務。近5日股價下跌2.2%，櫃買指數下跌0.94%，短期股價無明顯表現。
歷史股利發放
除權息前股價
現金股利 (元/股)
現金殖利率
股票股利 (元/百股)
2023/07/06
62.60
1.62
2.59%
0.0
2022/07/12
28.1
1.6131
5.74%
0.0
2021/09/13
26.9
1.5
5.58%
0.0
2020/07/10
18.65
2.0
10.72%
0.0
2019/07/24
14.9
0.505799
3.39%
0.0
最新相關新聞
Q2「十大爆紅台股榜」出爐！能源產業占半壁江山
訂單能見度暢旺！廣運自結1-5月稅後純益年增51% 每股賺0.88元
盤中速報 - 廣運(6125)股價殺至跌停，跌停價58.8元，成交13,363張
盤中速報 - 廣運(6125)股價急跌至60.7元，跌幅達7.04%
盤中速報 - 廣運(6125)急拉2.31%報66.5元，成交20,981張
更多鉅亨報導"
"盤中速報 - 廣運(6125)急跌-3.3%報102.5元，成交10,598張",鉅亨網新聞中心,2023-07-24T01:22:03.000Z,"廣運(6125-TW)近5分K跌速3.3%，24日09:21報102.5元，成交10,598張。（註：漲跌速為5分K的漲跌幅）
廣運(6125-TW)近5日股價上漲20.65%，所屬產業為光電業，相關光電類指數下跌0.14%。櫃買指數下跌0.54%，股價漲幅表現優於大盤。
近5日籌碼
三大法人合計買賣超：-583 張
外資買賣超：-658 張
投信買賣超：+25 張
自營商買賣超：+50 張
融資增減：-994 張
融券增減：+48 張
最新相關新聞
盤中速報 - 廣運(6125)股價拉至漲停，漲停價106.0元，成交5,972張
盤中速報 - 廣運(6125)股價大漲至103.5元，漲幅達7.37%
【量大強漲股整理】AI股、散熱股全面發動噴出，有跡可循?中興電打開跌停後還有【戲】可期嗎?該如何解讀?
如何用華碩創歷史新高解讀AI概念股後勢？
盤中速報 - 廣運(6125)股價大漲至96.5元，漲幅達7.58%
更多鉅亨報導"
《熱門族群》川湖廣運營運暢旺 權證夯,時報資訊,2023-07-28T00:03:37.000Z,"【時報-台北電】AI投資熱潮不退，伺服器滑軌川湖（2059）及液冷散熱系統廣運（6125）等受惠於AI題材營運暢旺，個股交易熱絡。
伺服器滑軌大廠川湖去年每股稅後純益（EPS）為42.56元，預計8月29日除息，每股配發20元現金股利，預計9月28日領息。
川湖第二季合併營收為13.13億元、季增13.14％、年減32.16％，法人看好川湖技術稱霸伺服器滑軌市場，競爭者雖多卻難以分食高階AI伺服器滑軌市場，未來將隨著AI伺服器出貨量提升及2024年會出液冷產品，將再拉升川湖獲利。
本土投顧龍頭大幅調高川湖的目標價至1,277元及維持買進評等，是法人圈中給予的目標價為高者，並估2024年EPS將達51.14元，川湖在AI伺服器導軌領域擁有絕對優勢，出貨市占率超過50％，法人估計川湖今年及2024年AI伺服器營收比重24％及39％。
廣運為台股老牌電子股，成立47年，是國內少數專業的整廠自動化物流系統整合公司，旗下擁有數據中心液冷散熱方案，廣運表示，液冷散熱系統是機械設備運行時的一大利器，能有效避免過熱造成短路或毀壞的危機，相較於傳統的熱傳導產品，液冷散熱系統具有優越的散熱性能和更高的可靠性。
今年廣運和工研院、其陽攜手推出千瓦級HPC雙相浸沒式冷卻技術，搶食AI伺服器大餅。廣運前五月稅後純益2.18億元、年增51.39％，EPS為0.88元，其中4～5月EPS為0.59元，比第一季0.29元還佳。(新聞來源 : 工商時報一王淑以／台北報導)"
其陽Q2獲利腰斬，H1 EPS 0.36元，攜手工研院、廣運攻浸沒式液冷方案,財訊快報,2023-08-01T06:02:30.000Z,【財訊快報／記者王宜弘報導】友通(2397)旗下工業網安廠其陽(3564)公告第二季財報，單季稅後盈餘695.4萬元，較上季腰斬，年減率則達85%，創8季新低，EPS 0.12元。累計該公司上半年稅後盈餘來到2135.7萬元，較去年同期大幅下滑66.7%，EPS 0.36元。其陽近期股價搭上AI伺服器題材，出現飆漲走勢，並突破70元大關，最高來到73.4元價位，創下近8年新高價。據了解，該公司在COMPUTEX電腦展秀出與工研院、自動化設備廠廣運(6125)共同開發的「雙相浸沒式冷卻技術」，為搶攻AI伺服器市場埋下伏筆。不過，上半年受不景氣衝擊，營運下滑，累計上半年合併營收為9.73億元，較同期衰退11.7%，毛利率則下滑到的26.54%，遜於同期的27%，加上費用提升，一來一回，營業利益0.32億元，較同期衰退達63%，稅後盈餘0.21億元，年減66.7%，EPS 0.36元。其中，第二季合併營收為4.66億元，季減8%，年減逾32%，毛利率25.67%，季、年雙減，經濟規模受限之下，營業利益僅496.2萬元，稅後盈餘為695.4萬元，EPS 0.12元。財報不佳加上AI族群漲多大回檔，其陽股價連三黑，週二(1日)最低來到52.7元，重挫7%，終場收在53.4元價位，下跌5.82%或3.3元。短線從高點計算，近日的跌幅達近3成。展望後市，因市場持續清理庫存，預估第三季業績持平上季，歐美市場第四季有機會回溫。由於其陽中國業績佔比不低，今年中國經濟不振也衝擊營運，後續是否回春待觀察。
【公告】廣運董事會通過設置資安長,中央社,2023-08-04T11:27:12.000Z,"日 期：2023年08月04日
公司名稱：廣運 (6125)
主 旨：廣運董事會通過設置資安長
發言人：沈麗娟
說 明：
1.人員變動別（請輸入發言人、代理發言人、重要營運主管
(如:執行長、營運長、行銷長及策略長等)、財務主管、會計
主管、公司治理主管、資訊安全長、研發主管、內部稽核主管或訴訟及非
訟代理人）:資訊安全長
2.發生變動日期:112/08/04
3.舊任者姓名、級職及簡歷:不適用
4.新任者姓名、級職及簡歷:黃世昌/本公司資訊處處長
5.異動情形（請輸入「辭職」、「職務調整」、「資遣」、
「退休」、「死亡」、「新任」或「解任」）:新任
6.異動原因:新任
7.生效日期:112/08/04
8.其他應敘明事項:無"
《光電股》廣運獲MSCI全球小型指數新增納入成分股,時報資訊,2023-08-11T03:23:49.000Z,"【時報-台北電】廣運機械 (6125) 獲MSCI全球小型指數新增納入成分股，相關調整結果將於 8月31日收盤生效。在利多消息帶動之下，廣運早盤上漲超過3％，均價約69.5元。
廣運今年上半年合併營收約30.49億元，相比去年同期成長19.16％，毛利率約23.23％，年增5.09個百分點，稅後純益2.7億元，年減2.9％，每股純益1.09元。
廣運搭上AI伺服器散熱題材，今年股價大漲。廣運提供水對氣／水對水／雙相浸沒式等產品，在散熱領域提供客戶熱傳導完整解決方案。今年的Computex展中，廣運和工研院、其陽攜手，推出全台第一的「千瓦級HPC雙相浸沒式冷卻技術（Two-Phase Immersion Cooling）」，市場看好可望搶食AI伺服器市場大餅。
此外，旗下子公司太極轉投資盛新材料搶進第三代半導體碳化矽（SiC）市場，可同時販售兩種元件級N型（導電型、車載用）、以及SI型（半絕緣型、5G、基地台應用）碳化矽基板。廣運則是成功自製碳化矽長晶爐。（新聞來源：工商即時 袁顥庭）"
廣運 AI伺服器利多,袁顥庭,2023-08-12T20:10:00.000Z,"廣運機械（6125）獲MSCI全球小型指數新增納入成分股，相關調整結果將於8月31日收盤生效。在利多消息帶動，廣運11日止跌反彈、上漲4.18％，收盤價約69.8元，此波修正幅度超過3成。
廣運今年上半年合併營收約30.49億元，相比去年同期成長19.16％，毛利率約23.23％，年增5.09個百分點，稅後純益2.7億元，年減2.9％，每股純益1.09元。廣運搭上AI伺服器散熱題材，今年股價大漲。此外，子公司太極轉投資盛新材料搶進第三代半導體碳化矽（SiC）市場，廣運則是成功自製碳化矽長晶爐。
更多工商時報報導中國與瑞士擬股市互通台積電廠地 高市加速通關大眾控AR HUD 進攻電動車"
《台北股市》盤中焦點股：廣達、中環、群翊、牧東、仁寶、緯創、廣運,時報資訊,2023-08-14T02:00:53.000Z,"【時報-台北電】盤中焦點股：
1.廣達(2382)：AI伺服器營運貢獻逐步加大，匯豐證券目標價看340元，上周五外資翻多買超萬張，價量俱揚走高6%，收復月線。
2.中環(2323)：上半年每股盈餘達1.9元，全年有望擺脫虧損，獲三大法人轉買，股價放量走強約4%，位於所有均線之上。
3.群翊(6664)：Q2三率三升，全年營運看俏，早盤爆量頻觸漲停144.5元。
4.牧東(4950)：7月營收年增64.02%，連拉3根漲停，收復月線。
5.仁寶(2324)：AI拚後發先至，外資翻多+投信連5買，一度帶量漲8%，重返月線。
6.緯創(3231)：今年來融資暴增13.74萬張，上周五遭外資及自營商共賣超7714張，開低震盪，110元保衛戰。
7.廣運(6125)：搭上AI伺服器散熱題材，股價開低走高3.7%。
8.東陽(1319)：7月、前7月稅前淨利雙創同期高，但盤初隨大盤跌逾3%，60關失守。
9.第一銅(2009)：期銅創3個月來最大單周跌幅，拖累盤初股價跌破前低，30關警鈴大作。
10.潤泰全(2915)：上半年每股盈餘4.46元，遠低於去年同期的14.76元，但盤初股價逆勢開高，收復5日線、觸及月線。
11.中鴻(2014)：據FactSet調查，共8位分析師對其做出2023年EPS預估，中位數由0.53元下修至0.48元，其中最高估值1.02元、最低-0.75元，預估目標價為25元，盤初股價跌逾3%、丟失季線。
12.三陽工業(2206)：汽機車銷售佳+處分資產挹注，H1每股盈餘4.57元創高，股價平盤上下震盪，拚返月線。
13.中華(2204)：H1每股盈餘5.55元，大勝去年同期的虧損7.52元，但短線漲多賣壓隨大盤坐大，盤初股價重挫逾5%，失守90關、跌落月線。
14.台積電(2330)：上周五ADR大跌2.96%，今早股價續跌探至538元。
15.沛波(6248)：前7月營收年增32.03%，H2營運趨樂觀，盤初股價彈升逾3%，收復5日線、月線。
16.矽統(2363)：董事長由聯電董座洪嘉聰擔任，強化集團IC設計業務，股價逆勢續攻新高。
17.智原(3035)：先進製程與先進封裝為新營運動能，法人轉買，股價逆勢上攻300元。
18.華泰(2329)：第二季每股純益0.72元創佳績，擁AI題材，股價逆升。
19.長榮航(2618)：長榮海運申讓、要賣37.5萬張持股，股價承壓。
20.長榮(2603)：Q2維持獲利，上半年稅後淨利101.35億元，年減95％，每股盈餘為4.79元。股價開平後承壓。
21.五福(2745)：第2季每股盈餘2.28元，為掛牌以來新高，法人買超支撐股價。
22.晶華(2707)：Q2、H1營運勝疫前，上半年每股盈餘5.54元。股價隨台股下壓。
23.基泰(2538)：上半年EPS為1.48元，賺贏去年全年，並授權董事長處分「基泰忠孝」大樓，股價續強。
24.慧洋-KY(2637)：上周五BDI指數連2跌；第三季不太旺，股價跌逾4%。
25.大宇(1445)：Q2淨利年增161.42%，早盤股價走揚約2.8%。
26.美利達(9914)：在陸產銷成長帶動毛利率顯著回升，整體下半年出貨優於上半年。早盤急拉躍上短均，一度站上225元最高拚收年線。
27.日友(8341)：前7月營收年減16.06%，稍早打入跌停價119元、波段新低。
28.台玻(1802)：基本面樂觀加上三大法人連3日買超，不敵大盤疲弱，今早放量下跌。
29.碩天(3617)：上半年每股賺8.37元，16日除權息獲買盤搶進，一度衝高7%，改寫天價260元。
30.鴻海(2317)：再奪輝達大單，躍AI伺服器晶片基板最大供應商，聞訊勁揚逾1%，重登月線。
31.新光金(2888)：前7月累計虧損剩6億多元，法人預期，到8月有機會轉虧為盈，惟遭外資連5賣，跳空殺低2%，月線告急。
(編輯：李慧蘭)"
《台北股市》利多加持 僑威、廣運權證起舞,時報資訊,2023-08-15T00:08:34.000Z,"【時報-台北電】MSCI明晟11日清晨公布最新的季度調整，電源廠僑威（3078）、智慧系統整合廠廣運（6125）等獲MSCI全球小型指數新增納入成份股，利多題材加持，在14日盤面一片殺聲隆隆之中逆勢勁揚0.24％、2.15％。
電源廠僑威受惠高階電競電源需求強勁、非PC電源訂單穩定，第二季稅後純益4.9億元、季增82.16％，上半年每股稅後純益（EPS）則為3.34元，7月營收也表現持續亮眼，衝高至10.18億元、年增153.11％，改寫歷史第三高紀錄，前七月營收62.75億元，也大幅年成長67.21％，創下歷年同期新高。
法人指出，今年上半年電競業需求快速回溫，而僑威吃下多數電競主要品牌廠訂單，受惠程度高，加上其上半年500瓦以上產品營收占比超過8成，有助毛利率表現；而展望下半年，雖9月陸續有訂單挹注，但整體市場仍略微保守，本季業績表現將力拚持平第二季，全年則有望刷新歷史高。
至於廣運則受惠自動化設備、物流倉儲與公共工程領域出貨順暢，7月營收為5.97億元、月減0.6％、年增16.84％，累計前七月營收為36.46億元、年增18.8％，第二季稅後純益為1.99億元，創四年來單季新高，並交出「三率三升」的亮眼成績單，單季毛利率25.49％更一舉登上17年來新高。
受列入MSCI小型指數新增成份股利多帶動，股價連兩個交易日逆勢走強，重返5日均線之上，法人指出，在智慧製造需求持續提升帶動下，廣運在手訂單交期已排至2024年，下半年自動化設備本業接單同樣熱絡，營運持續升溫可期。(新聞來源 : 工商時報一鄭郁平／台北報導)"
熱門股：廣運(6125)、華城(1519)、碩天(3617)、長榮航太(2645)、中裕(4147),財訊快報,2023-08-21T03:17:45.000Z,廣運(6125)：散熱產品一應俱全，打入多家一線伺服器大廠供應鏈，早盤開高走高拉上漲停板，股價來到79.5元。華城(1519)：大啖國內能源轉型題材，並與國際大廠GE攜手合攻儲能商機，海外市場銷售也看旺。早盤沿5日線上漲，最高來到249.0元。碩天(3617)：UPS在北美擁有高市佔，透過北美客戶打入資料中心應用，且經銷商市佔率拉升下，下半年出貨展望正向，股價站穩所有均線之上，漲幅約5%。長榮航太(2645)：維修業務持續擴大，繼東北亞、北美之後，今年將進軍英國民航機維修市場，年底或明年初有望量產交機「陸用型監偵無人機原型機」挹注營收，早盤開高走高，漲幅約4%。中裕(4147)：市場關注9月法說會將釋出的愛滋病長效型TMB-365及TMB-380臨床數據揭露，早盤開高走高，數度觸及漲停板，漲幅維持8%之上。(周佳蓉)
