headline,author,time,content
《台北股市》三大法人24日買超股：華邦電、友達、鴻海,時報資訊,2023-03-24T23:49:18.000Z,"【時報-台北電】台股24日加權指數收15914.70點，漲50.75點或0.32%，總成交值2630.59億元。三大法人買超158.75億元，其中外資買超113.04億元，投信、自營商分別買超28.59億元及買超17.18億元。
三大法人買超前十大個股，依類別分，9檔電子股、1檔傳產股；依股價分，3檔百元股、3檔中價位股及4檔銅板股；買超張數方面，3檔買超上萬張，榜首為華邦電(2344)，買超1萬7189張，友達(2409)、鴻海(2317)名列二、三名，分別買超1萬4376張及買超1萬2676張。第四及第五名為緯創(3231)、富采(3714)，其他依序為東元(1504)、台積電(2330)、南亞科(2408)、廣達(2382)及欣興(3037)。
●三大法人24日買超前十名：
1.華邦電(2344)收25.55元，漲0.85元或3.44%，三大法人買超1萬7189張。
2.友達(2409)收18.50元，漲0.40元或2.21%，三大法人買超1萬4376張。
3.鴻海(2317)收105.50元，漲2.00元或1.93%，三大法人買超1萬2676張。
4.緯創(3231)收40.00元，漲0.35元或0.88%，三大法人買超9818張。
5.富采(3714)收55.70元，漲5.00元或9.86%，三大法人買超9576張。
6.東元(1504)收44.00元，漲4.00元或10.00%，三大法人買超8022張。
7.台積電(2330)收539.00元，漲1.00元或0.19%，三大法人買超7828張。
8.南亞科(2408)收63.30元，漲3.50元或5.85%，三大法人買超7598張。
9.廣達(2382)收87.50元，漲2.20元或2.58%，三大法人買超6570張。
10.欣興(3037)收148.00元，漲2.00元或1.37%，三大法人買超6273張。
●前三大個股近五日籌碼：
1.華邦電(2344)三大法人累計買超2萬677張，其中外資買超1萬5883張、投信買超762張、自營商買超4032張；融資減3820張、融券減5438張，券資比0.07%。
2.友達(2409)三大法人累計買超2892張，其中外資買超2285張、投信買超1575張、自營商賣超969張；融資減3160張、融券減2179張，券資比1.37%。
3.鴻海(2317)三大法人累計買超1萬3729張，其中外資買超1萬3265張、投信賣超314張、自營商買超778張；融資減1501張、融券減290張，券資比0.01%。(編輯：財經內容中心)"
《光電股》富采罕見漲停 友達、群創私募股解套,時報資訊,2023-03-26T23:59:25.000Z,"【時報-台北電】富采（3714）在第二屆董事改選前，股價罕見漲停，上周創下2022年6月18日以來新高紀錄，不僅市值大增，面板廠友達（2409）、群創（3481）去年以51.82元認購的富采私募普通股，帳面上已經解套。
富采將在5月31日舉行股東常會，今年規劃第二屆董事改選，由於現任董座李秉傑不再參與本屆董事改選，友達董座彭?浪被認為接任富采董座的機率最高，上周彭?浪出席公開活動時，大方表態將加強與富采的供應鏈關係，此話一出，激勵富采上周五放量大漲，不僅罕見漲停，收盤價55.7元，更讓富采大股東一一解套。
去年中，面板廠友達、群創不約而同認購富采的私募普通股，透過投資股權的方式掌握Mini LED或是Micro LED貨源，認購價位為51.82元，然而隨著全球經濟情勢嚴峻、大陸封控以及俄烏戰爭接踵而至，供應鏈整體庫存過高的隱憂，衝擊富采股價一度跌破40元，觸及39.7元的全年最低點，股價表現一路疲弱，直到去年12月彭?浪自掏腰包買進富采持股150張，激勵富采股價止跌，以24日的收盤價來看，相關大股東帳面上的持股均已經解套。
富采針對今年上半年景氣仍保守，且第一季營收恐持續下滑，不過股價提前反彈之下，富采的市值回升至400億元以上，以上周55.7元收盤價換算，富采目前的市值約420.4億元，與去年最低點相較，市值高出逾百億元。(新聞來源 : 工商時報一李淑惠／台北報導)"
《台北股市》外資28日賣超前十大 電子占8檔、友達重傷,時報資訊,2023-03-28T08:32:32.000Z,"【時報-台北電】台股28日加權指數收15701.48點，跌128.83點或0.81%，總成交值2132.12億元。三大法人賣超41.44億元，其中外資賣超20.71億元，投信、自營商分別買超0.38億元及賣超21.12億元。
外資賣超前十大個股，依類別分，8檔電子股、2檔傳產股；依股價分，3檔百元股、2檔中價位股及5檔銅板股；賣超張數方面，榜首為友達(2409)，賣超8380張，力積電(6770)、鴻海(2317)名列二、三名，分別賣超5341張及賣超5234張。第四及第五名為陽明(2609)、宏達電(2498)，其他依序為欣興(3037)、台亞(2340)、茂矽(2342)、智原(3035)及三陽工業(2206)。
●外資28日賣超前十名：
1.友達(2409)收18.15元，跌0.30元或1.63%，外資賣超8380張。
2.力積電(6770)收33.10元，跌0.60元或1.78%，外資賣超5341張。
3.鴻海(2317)收103.00元，跌0.50元或0.48%，外資賣超5234張。
4.陽明(2609)收64.00元，跌0.20元或0.31%，外資賣超5176張。
5.宏達電(2498)收61.70元，跌1.90元或2.99%，外資賣超4691張。
6.欣興(3037)收138.50元，跌7.00元或4.81%，外資賣超4479張。
7.台亞(2340)收39.70元，跌1.80元或4.34%，外資賣超3535張。
8.茂矽(2342)收46.90元，漲2.15元或4.80%，外資賣超3522張。
9.智原(3035)收195.50元，跌13.50元或6.46%，外資賣超3300張。
10.三陽工業(2206)收38.50元，跌1.35元或3.39%，外資賣超3051張。
●前三大個股近五日籌碼：
1.友達(2409)三大法人累計買超6933張，其中外資買超9248張、投信買超1052張、自營商賣超3367張；融資減2066張、融券增964張，券資比1.48%。
2.力積電(6770)三大法人累計賣超1622張，其中外資賣超1233張、投信賣超261張、自營商賣超127張；融資減1143張、融券減206張，券資比0.00%。
3.鴻海(2317)三大法人累計買超6140張，其中外資買超7400張、投信賣超2416張、自營商買超1156張；融資減2570張、融券減233張，券資比0.00%。
註：台股總成交值不含鉅額交易；個股買賣超僅28日未加計鉅額交易；資券統計截至前一交易日。(編輯：財經內容中心)"
《台北股市》三大法人28日賣超前十大 NO.1友達、電子重災區,時報資訊,2023-03-28T08:32:32.000Z,"【時報-台北電】台股28日加權指數收15701.48點，跌128.83點或0.81%，總成交值2132.12億元。三大法人賣超41.44億元，其中外資賣超20.71億元，投信、自營商分別買超0.38億元及賣超21.12億元。
三大法人賣超前十大個股，依類別分，7檔電子股、3檔傳產股，之前被追殺的金融股，繼27日後仍在前十大排行中全身而退；依股價分，3檔百元股、2檔中價位股及5檔銅板股；賣超張數方面，榜首為友達(2409)，賣超8293張，華新(1605)、力積電(6770)名列二、三名，分別賣超7828張及賣超5657張。第四及第五名為宏達電(2498)、鴻海(2317)，其他依序為陽明(2609)、台泥(1101)、欣興(3037)、智原(3035)及台亞(2340)。
●三大法人28日賣超前十名：
1.友達(2409)收18.15元，跌0.30元或1.63%，三大法人賣超8293張。
2.華新(1605)收49.80元，跌1.50元或2.92%，三大法人賣超7828張。
3.力積電(6770)收33.10元，跌0.60元或1.78%，三大法人賣超5657張。
4.宏達電(2498)收61.70元，跌1.90元或2.99%，三大法人賣超5549張。
5.鴻海(2317)收103.00元，跌0.50元或0.48%，三大法人賣超5401張。
6.陽明(2609)收64.00元，跌0.20元或0.31%，三大法人賣超5338張。
7.台泥(1101)收36.20元，跌0.45元或1.23%，三大法人賣超4029張。
8.欣興(3037)收138.50元，跌7.00元或4.81%，三大法人賣超4017張。
9.智原(3035)收195.50元，跌13.50元或6.46%，三大法人賣超3978張。
10.台亞(2340)收39.70元，跌1.80元或4.34%，三大法人賣超3949張。
●前三大個股近五日籌碼：
1.友達(2409)三大法人累計買超6933張，其中外資買超9248張、投信買超1052張、自營商賣超3367張；融資減2066張、融券增964張，券資比1.48%。
2.華新(1605)三大法人累計賣超2萬3769張，其中外資賣超1萬4406張、投信賣超3317張、自營商賣超6046張；融資減2927張、融券增1902張，券資比4.62%。
3.力積電(6770)三大法人累計賣超1622張，其中外資賣超1233張、投信賣超261張、自營商賣超127張；融資減1143張、融券減206張，券資比0.00%。
註：台股總成交值不含鉅額交易；個股買賣超僅28日未加計鉅額交易；資券統計截至前一交易日。(編輯：財經內容中心)"
《台北股市》投信29日賣超股：友達、華新、新唐,時報資訊,2023-03-29T23:47:07.000Z,"【時報-台北電】台股29日加權指數收15769.76點，漲68.28點或0.43%，總成交值1976.11億元。三大法人買超87.82億元，其中外資買超98.34億元，投信、自營商分別賣超4.95億元及賣超5.50億元。
投信賣超前十大個股，依類別分，5檔電子股、1檔金融股及4檔傳產股；依股價分，4檔百元股、2檔中價位股及4檔銅板股；賣超張數方面，榜首為友達(2409)，賣超1687張，華新(1605)、新唐(4919)名列二、三名，分別賣超1165張及賣超1078張。第四及第五名為同欣電(6271)、中鴻(2014)，其他依序為臺企銀(2834)、創意(3443)、矽力*-KY(6415)、裕民(2606)及世紀鋼(9958)。
●投信29日賣超前十名：
1.友達(2409)收18.50元，漲0.35元或1.93%，投信賣超1687張。
2.華新(1605)收50.00元，漲0.20元或0.40%，投信賣超1165張。
3.新唐(4919)收143.00元，跌3.00元或2.05%，投信賣超1078張。
4.同欣電(6271)收197.00元，跌5.00元或2.48%，投信賣超939張。
5.中鴻(2014)收26.40元，漲0.25元或0.96%，投信賣超651張。
6.臺企銀(2834)收13.25元，股價持平，投信賣超496張。
7.創意(3443)收1010.00元，跌95.00元或8.60%，投信賣超473張。
8.矽力*-KY(6415)收470.00元，跌6.50元或1.36%，投信賣超437張。
9.裕民(2606)收53.80元，跌0.70元或1.28%，投信賣超410張。
10.世紀鋼(9958)收93.60元，跌2.90元或3.01%，投信賣超406張。
●前三大個股近五日籌碼：
1.友達(2409)三大法人累計買超1萬9940張，其中外資買超2萬802張、投信買超316張、自營商賣超1178張；融資減4155張、融券增3324張，券資比4.72%。
2.華新(1605)三大法人累計賣超2萬2953張，其中外資賣超1萬1526張、投信賣超6019張、自營商賣超5406張；融資減9390張、融券增1600張，券資比6.46%。
3.新唐(4919)三大法人累計賣超5318張，其中外資賣超4780張、投信賣超593張、自營商買超54張；融資增1496張、融券增319張，券資比3.28%。(編輯：財經內容中心)"
《熱門族群》面板供需趨緩 友達、群創股漲,時報資訊,2023-04-06T00:02:59.000Z,"【時報-台北電】面板供需逐漸和緩，面板雙虎友達（2409）、群創（3481）股價翻揚，3月31日連袂上漲，友達漲幅0.27％，收在18.4元，成交量2.6萬張，群創漲幅0.69％，收14.5元。觀察三大法人動向，外資買超友達2,335張，投信買超467張，自營商賣超125張，合計買超2,677張。
在群創部分，外資買超9,474張，投信買超11張，自營商買超1,030張，合計買超10,515張，法人加碼動作明顯。
法人指出，2022年截至9月，整體電視面板報價跌幅32％～46％，電視面板報價大幅下滑，面板廠於2022年下半年即積極減產，以致於電視面板出貨量於2022年7月落底，8～9月有所回升，9～12月電視面板出貨量，已回到單月2,200萬片的水準。
2023年元月因農曆春節，出貨量回落至1,723萬片，2023年2月出貨量回升至1,977萬片，電視面板庫存健康與面板報價在低檔等因素，將有利刺激品牌廠於618前的備貨需求，預期4月面板報價漲勢將延續，有助友達及群創營運表現。(新聞來源 : 工商時報一李娟萍／台北報導)"
《台北股市》三大法人06日買超股：玉山金、新光金、友達,時報資訊,2023-04-06T23:40:17.000Z,"【時報-台北電】台股06日加權指數收15810.77點，跌57.29點或0.36%，總成交值2105.40億元。三大法人賣超56.56億元，其中外資賣超63.21億元，投信、自營商分別賣超3.56億元及買超10.20億元。
三大法人買超前十大個股，依類別分，5檔電子股、4檔金融股及1檔傳產股；依股價分，10檔銅板股；買超張數方面，榜首為玉山金(2884)，買超9429張，新光金(2888)、友達(2409)名列二、三名，分別買超8871張及買超7527張。第四及第五名為大亞(1609)、開發金(2883)，其他依序為群創(3481)、宏碁(2353)、仁寶(2324)、英業達(2356)及台新金(2887)。
●三大法人06日買超前十名：
1.玉山金(2884)收25.45元，漲0.15元或0.59%，三大法人買超9429張。
2.新光金(2888)收8.46元，漲0.04元或0.48%，三大法人買超8871張。
3.友達(2409)收18.60元，漲0.20元或1.09%，三大法人買超7527張。
4.大亞(1609)收26.75元，漲0.90元或3.48%，三大法人買超6823張。
5.開發金(2883)收12.55元，股價持平，三大法人買超6551張。
6.群創(3481)收14.55元，漲0.05元或0.34%，三大法人買超6463張。
7.宏碁(2353)收28.50元，漲0.35元或1.24%，三大法人買超6429張。
8.仁寶(2324)收25.45元，漲0.20元或0.79%，三大法人買超6245張。
9.英業達(2356)收33.90元，漲1.95元或6.10%，三大法人買超5475張。
10.台新金(2887)收16.65元，漲0.05元或0.30%，三大法人買超5055張。
●前三大個股近五日籌碼：
1.玉山金(2884)三大法人累計買超4萬5670張，其中外資買超4萬5369張、投信買超509張、自營商賣超208張；融資增765張、融券減539張，券資比0.00%。
2.新光金(2888)三大法人累計買超3萬34張，其中外資買超3萬1091張、投信賣超5065張、自營商買超4007張；融資減2488張、融券減267張，券資比0.00%。
3.友達(2409)三大法人累計買超2677張，其中外資買超3957張、投信賣超1058張、自營商賣超221張；融資減695張、融券增2569張，券資比5.16%。(編輯：財經內容中心)"
友達、群創3月營收月增逾1成,中央社,2023-04-10T07:06:24.000Z,"（中央社記者潘智義台北2023年4月10日電）面板雙虎友達光電 (2409) 今天公布3月合併營收新台幣191.9億元，月增19.5%、年減31.6%，群創光電 (3481) 3月合併營收175億元，月增13%、年減26.8%。
友達發布新聞稿指出，今年第1季合併營收511.9億元，較去年第4季減少2.8%，較去年同期減少37.2%。群創今年第1季合併營收456億元，較去年第4季合併營收減少4.8%，較去年同期減少34.8%。
友達統計，3月面板總出貨面積達165.1萬平方公尺，較2月增加17.6%。今年第1季面板總出貨面積達430萬平方公尺，較去年第4季減少0.5%，較去年同期減少29%。
群創指出，3月大尺寸面板合併出貨量共計1012萬片，較2月增加1.8%；3月中小尺寸面板合併出貨量共計1980萬片，較2月減少3%。
群創今年第1季自結合併營收456億元，較去年同期減少34.8%，較去年第4季合併營收減少4.8%。今年第1季大尺寸面板合併出貨量共計2781萬片，較去年第4季增加0.4%；今年第1季中小尺寸面板合併出貨量共計6072萬片，較去年第4季增加0.1%。"
面板雙虎傳年底各關一廠 友達證實、群創彈性調整,中央社,2023-04-11T03:12:30.000Z,"（中央社記者潘智義台北2023年4月11日電）媒體報
導，面板雙虎今年底將各關閉一廠，友達 (2409) 今天表示、將把一座筆電面板廠產能轉至其他各廠；群創 (3481) 也指出，將基於彈性規劃的策略進行，不排除任何可能性。
友達回應報導內容指出，5A廠目前主要以生產筆電面板為主，搭配部分觸控及液晶顯示器（Monitor）面板產品，月產能約6.2萬片；考量各廠區整體產能運作效益，規劃調度5A廠產能，計劃安排集中至其他產線生產，以提升生產製造最適效能與配置，員工將配合產線挪移，並做動態調整。
友達說明，因應市場新技術及高值化產品需求，5A廠未來將可做調整規劃，也有配合新技術及新產品製造的人才需求。
群創今天針對報導回應解釋，有關經營布局，皆審慎評估規劃，以公司持續發展及確保包括員工在內的相關利害關係人權益為優先，將動態調整產能，致力達成整體營運正面效益，但一切以公司正式對外公告為主。"
《光電股》友達Micro LED量產元年 全球首支Micro LED智慧手錶登場,時報資訊,2023-04-12T06:02:41.000Z,"【時報記者莊丙農台北報導】友達(2409)耕耘次世代顯示技術，跨域整合Micro LED產業鏈，將於Touch Taiwan 2023展示友達與生態圈夥伴從LED晶粒、巨量轉移技術、封裝，至提供一系列模組、系統和解決方案，並推進Micro LED技術走入商品化的關鍵里程碑，率先量產Micro LED 1.39吋智慧手錶。
Micro LED顯示器具有高亮度、高對比、廣色域、廣視角與高信賴性等優勢，4K2K顯示器由數千萬個如蝴蝶鱗片般極微小LED所構成，結合友達領先業界的LTPS主動式驅動及LED無機材料與自發光特性，打造出近乎完美的極致畫質、更快的反應速度並延長使用壽命，以及超高透明度與可撓、可彎曲特性，易克服各種框架的顯示應用，創造出更便捷的數位生活、更廣闊的無限視野，成為次世代顯示器先鋒。
友達自2012年投入Micro LED研發，持續累積深厚的顯示技術與製程能力，引領業界推出一系列不同場域應用的差異化產品。為加速商品化進程，友達以顯示器產業領航者的角色，整合上下游供應鏈，建立Micro LED完整生態圈。包含結合富采與錼創的Micro LED元件資源，藉由友達精準的巨量轉移技術，將Micro LED晶粒轉移至AM-TFT背板；另與瑞鼎科技開發Micro LED顯示驅動IC、明基材料合作封裝表面處理材料，並搭配友達在顯示產業累積的影像調校技術，將畫質表現更顯生動逼真、驚艷視界。友達集結顯示器、LED、精密機械、半導體產業，布局一套完整的產業陣線聯盟，提供全方位Micro LED解決方案服務，並逐步實現商品化目標。
友達布局完整的Micro LED產業鏈，再加上終端品牌客戶需求，推進全球首發商品化的Micro LED穿戴裝置。友達繼2021年展出1.39吋全球最高畫素密度的Micro LED顯示器後，隨著設備與相關零組件發展愈臻成熟，今年成功打破技術堡壘，推出1.39吋商品化的智慧手錶，除了採用符合智慧手錶設計的正圓形外觀，並搭配高達326 PPI畫素密度、維持色彩飽和與高對比特性，改善大視角色偏與高亮度顯示的壽命問題，同時達到省電與滿足戶外豔陽下顯示清晰資訊的訴求，展開量產化的首班列車。"
迎Touch Taiwan友達推智慧座艙 群創秀淨零碳排,中央社,2023-04-11T07:54:23.000Z,"（中央社記者潘智義台北2023年4月11日電）面板廠友達 (2409) 今天宣布，將以「驅動未來、駕馭視界」為主題，參與Touch Taiwan智慧顯示展，展示全新的智慧座艙；群創 (3481) 則強調，參展「淨零碳排主題專區」。
友達發布新聞稿指出，全球智慧車、自駕車蓬勃發展，將於4月19日至21日在台北南港展覽館舉辦的Touch Taiwan 2023 智慧顯示展，展示全新的智慧座艙。
友達表示，智慧座艙不僅導入獨家一體化顯示方案，高度整合核心顯示技術及感測元件，為駕駛與乘客打造舒適安全的沉浸式座艙空間，並運用微發光二極體（Micro LED）等前瞻顯示技術，將後座娛樂與商務體驗再升級，打造兼具創新與安全的智慧移動體驗。
友達說明，此次參展整合沉浸式抬頭顯示器，將前擋風玻璃延伸為另一個顯示介面，展現超寬幅的顯示影像，將道路資訊與導航系統直接投顯於前擋風玻璃，更加直覺式指引駕駛應行駛道路方向，協助駕駛輕鬆獲得所需資訊及提醒。
群創將首次公開自行研發的「碳足跡計算系統」，了解產品生命週期的碳排放，提供智能化的碳足跡計算功能，協助進行低碳材料的選用及產品設計評估。
群創表示，於2021年成立「碳風險管理委員會」，進行生產活動各階段減碳可能性，並積極建置再生能源裝置，導入「淨零減碳平台」，更有系統的管理組織減碳分案進度。
群創解釋，去年經審核立案核准共661件減碳案件，預估可產生範疇一及範疇兩年減量13.5萬噸二氧化碳當量（CO2e）；範疇3年減量15.5萬噸 CO2e，共計減量29.1萬噸CO2e，約為749座大安森林公園的年碳吸附量。"
《台北股市》外資12日賣超股：友達、鴻海、華邦電,時報資訊,2023-04-12T23:40:15.000Z,"【時報-台北電】台股12日加權指數收15932.97點，漲19.09點或0.12%，總成交值2329.66億元。三大法人買超59.81億元，其中外資買超53.85億元，投信、自營商分別買超0.62億元及買超5.39億元。
外資賣超前十大個股，依類別分，9檔電子股、1檔傳產股；依股價分，4檔百元股、2檔中價位股及4檔銅板股；賣超張數方面，榜首為友達(2409)，賣超7731張，鴻海(2317)、華邦電(2344)名列二、三名，分別賣超6863張及賣超6465張。第四及第五名為台積電(2330)、華通(2313)，其他依序為晶豪科(3006)、飛宏(2457)、中華電(2412)、奇鋐(3017)及台泥(1101)。
●外資12日賣超前十名：
1.友達(2409)收18.80元，漲0.10元或0.53%，外資賣超7731張。
2.鴻海(2317)收102.50元，跌1.00元或0.97%，外資賣超6863張。
3.華邦電(2344)收26.90元，股價持平，外資賣超6465張。
4.台積電(2330)收520.00元，跌4.00元或0.76%，外資賣超6271張。
5.華通(2313)收46.35元，跌0.50元或1.07%，外資賣超5328張。
6.晶豪科(3006)收95.40元，漲5.00元或5.53%，外資賣超4295張。
7.飛宏(2457)收66.30元，股價持平，外資賣超3475張。
8.中華電(2412)收123.00元，股價持平，外資賣超3411張。
9.奇鋐(3017)收154.50元，漲5.00元或3.34%，外資賣超3403張。
10.台泥(1101)收37.45元，股價持平，外資賣超3184張。
●前三大個股近五日籌碼：
1.友達(2409)三大法人累計買超5821張，其中外資買超1928張、投信買超921張、自營商買超2970張；融資增2123張、融券增748張，券資比5.49%。
2.鴻海(2317)三大法人累計賣超3萬1205張，其中外資賣超3萬1222張、投信賣超1039張、自營商買超1056張；融資增665張、融券增15張，券資比0.09%。
3.華邦電(2344)三大法人累計買超2435張，其中外資賣超1萬2301張、投信買超1萬931張、自營商買超3805張；融資增6977張、融券增394張，券資比5.91%。(編輯：財經內容中心)"
友達：面板庫存大量降低 今年可望一季比一季好,中央社,2023-04-13T05:30:23.000Z,"（中央社記者潘智義台北2023年4月13日電）台灣顯示器產業聯合總會理事長、友達 (2409) 總經理柯富仁今天在TouchTaiwan智慧顯示展前記者會表示，觀察顯示面板終端需求，經過幾季看下來，庫存已大量降低，今年可望一季比一季好。
台灣顯示器產業聯合總會副理事長群創 (3481) 總經理楊柱祥指出，面板業現在是春天，從群創、友達兩家面板廠3月營收都明顯成長即可看出，審慎樂觀看待產業，從變化中掌握趨勢。
柯富仁說，國境開放、商旅活動加速供應鏈運作，帶動客戶及供應商來台，預期今年參觀智慧顯示展人次可望超過3萬人次，台廠可以把台灣顯示產業更全面呈現給國際夥伴，把技術全面展現產品化過程，小到穿戴大到大型電視牆，透明大型顯示螢幕，未來應用到高溫高量的車用顯示器，都非常令人期待。
針對部分面板產線產能轉移至其他廠，柯富仁解釋，可趁勢調整，發展新的顯示技術、應用，讓面板每個世代的製造、顯示平台，以及不同產品做最適整合，產業界都會動態調整產線。
他說明，友達龍潭園區現有微發光二極體（MicroLED）新顯示技術研發線，未來整個廠區的各廠可望整合為新技術為主的廠區，需要大量生產的產品則移到其他廠區的8.5代等高世代產線。
他表示，智慧座艙是今年智慧顯示展的重頭戲之一，隨著這一波電動車趨勢，座艙更講究，包括省電、視覺體驗搭配、5G通訊連結，因使用螢幕增加，人與人的互動也增加，觸控顯示螢幕需求也增加；台灣面板廠在這方面的努力可望為國際大廠提供服務，也為未來用車人提供服務。"
友達ADR13日上漲0.08美元漲幅1.28%折台股19.27元,中央社,2023-04-14T01:09:41.000Z,"(中央社台北2023年 4月14日電)友達光電在OTC US掛牌ADR 以6.32美元作收，上漲0.08美元，漲幅 1.28%。
由於每單位友達 ADR相當於台股10股友達普通股，以 4月13日新台幣匯市收盤價30.496元計算，相當台股友達每股為 19.27元。
最近10個交易日行情如下："
迎智慧顯示展 友達秀綠色科技、群創推交通生態系,中央社,2023-04-14T12:13:01.000Z,"（中央社記者潘智義台北2023年4月14日電）迎接智慧顯示展Touch Taiwan2023，友達 (2409) 今天表示，將展出長期累積的綠色技術與產品優勢，群創 (3481) 說，將推出包括智慧充電樁、數位列車、智慧座艙的交通場域生態系。
友達發布新聞稿指出，將於4月19日至21日在TouchTaiwan 2023淨零碳排主題專區，從永續農肥、智慧隨行、循環再生、綠色能源、永續選物商店以及淨零減碳，展現綠色科技融入生活與工作場域的實績應用，推動淨零綠生活。
友達說明，為響應全球淨零碳排趨勢與決心，將以淨零綠生活為目標，透過顯示技術與綠色能源服務，從食、行、育樂等生活層面出發，打造「永續農肥」、「智慧隨行」、「循環再生」、「綠色能源」、「永續選物」5大面向，將永續行動落實日常生活。
在「永續農肥」方面，友達指出，由旗下友達晶材利用副產物循環再製為矽肥，提供農作物有機養分，有效提升產量與品質，應用於水稻栽植，除取代化學肥料發揮循環經濟價值外，更有效降低生態環境的傷害。
群創強調，近年電動車蔚為風潮，同時帶動充電樁產業興起。此次展覽，群創將與合作夥伴共同推出完整充電樁顯示解決方案，包含「智慧觸控充電樁」，搭配電子紙與液晶觸控雙螢幕，除結合直覺、簡易的螢幕觸控操作，同步串流影音多媒體功能，適合安裝於大型百貨商場、購物中心等智慧零售場域。
根據研調Fortune Business Insights指出，近年智慧交通是各國政府主要推動項目之一，解封後的智慧交通成長力道更為強勁，2021至2028年複合成長率高達11.1%，預期2028年可達2068億美元。群創瞄準智慧交通發展商機，跨域打造全新智慧交通顯示解決方案。"
迎春風 友達、群創權證甜,李娟萍／台北報導,2023-04-16T23:29:10.000Z,"面板雙虎友達（2409）、群創（3481）經營層看好後市回溫，14日股價同步上揚，友達上漲1.33％，收在19.1元，群創則上漲0.66％，收15.15元，成交量分別達4.2萬張、10.6萬張。
觀察三大法人動向，外資買超友達6,042張，投信賣超1,085張，自營商賣超728張，合計買超4,229張。在群創方面，外資賣超3,589張，投信買超1,283張，自營商賣超229張，合計賣超2,535張。
友達經營層指出，電視面板庫存大量降低、回到健康水位，今年營運一季比一季好。
群創亦直言，市況可用「春暖花開，開始要發光發熱」來形容。
法人分析，友達、群創正向看待面板產業市況，終端面板庫存已經大量降低，可望逐季往上，愈來愈好。
友達3月合併營收為191.85億元，月增19.52％、年減31.59％；第一季合併營收511.9億元，季減2.77％、年減37.21％。
群創3月合併營收175.05億元，月增12.98％、年減26.83％；第一季合併營收455.95億元，季減4.84％、年減34.76％。
法人分析，從友達、群創兩家面板廠3月營收都較2月回升可以看出，面板業春天已經來了，接下來只要國際政經環境沒有太大變化，對於今年營運可以審慎樂觀看待。
更多工商時報報導欣興董座：載板樂觀到2026台積電廠地 高市加速通關寧德時代 最大鋰電池基地投產 福鼎廠逾人民幣千億產值"
《台北股市》投信14日賣超股：中興電、東元、友達,時報資訊,2023-04-17T00:00:01.000Z,"【時報-台北電】台股14日加權指數收15929.43點，漲124.67點或0.79%，總成交值2561.83億元。三大法人買超146.73億元，其中外資買超149.02億元，投信、自營商分別賣超7.84億元及買超5.45億元。
投信賣超前十大個股，依類別分，7檔電子股、3檔傳產股；依股價分，3檔百元股、4檔中價位股及3檔銅板股；賣超張數方面，榜首為中興電(1513)，賣超2643張，東元(1504)、友達(2409)名列二、三名，分別賣超2135張及賣超1975張。第四及第五名為中鋼(2002)、廣達(2382)，其他依序為南電(8046)、欣興(3037)、中磊(5388)、聯電(2303)及強茂(2481)。
●投信14日賣超前十名：
1.中興電(1513)收105.50元，跌2.50元或2.31%，投信賣超2643張。
2.東元(1504)收44.85元，跌1.15元或2.50%，投信賣超2135張。
3.友達(2409)收19.10元，漲0.25元或1.33%，投信賣超1975張。
4.中鋼(2002)收31.10元，跌0.35元或1.11%，投信賣超1682張。
5.廣達(2382)收81.80元，股價持平，投信賣超1282張。
6.南電(8046)收263.00元，跌1.00元或0.38%，投信賣超1165張。
7.欣興(3037)收139.00元，跌0.50元或0.36%，投信賣超979張。
8.中磊(5388)收88.60元，漲0.90元或1.03%，投信賣超800張。
9.聯電(2303)收51.30元，跌0.30元或0.58%，投信賣超774張。
10.強茂(2481)收69.90元，跌0.20元或0.29%，投信賣超719張。
●前三大個股近五日籌碼：
1.中興電(1513)三大法人累計買超1萬883張，其中外資買超1萬3108張、投信賣超2642張、自營商買超417張；融資增554張、融券增2158張，券資比20.49%。
2.東元(1504)三大法人累計賣超2810張，其中外資賣超5139張、投信買超1886張、自營商買超441張；融資增4985張、融券增482張，券資比8.33%。
3.友達(2409)三大法人累計買超2萬9073張，其中外資買超2萬7122張、投信賣超1777張、自營商買超3728張；融資減1950張、融券增1552張，券資比7.38%。(編輯：財經內容中心)"
《光電股》友達 面板業迎春燕,時報資訊,2023-04-16T08:05:07.000Z,"【時報-台北電】面板雙虎總座釋出面板春燕來了的看法，再加上面板傳出關廠消息，有助於面板供需秩序恢復，外資法人看法轉多，調升面板雙虎評等。上周在外資買盤帶動之下，友達（2409）股價反彈，KD指標交叉向上，14日收盤價19.1元。
友達3月合併營收為191.85億元，較上月增加19.5％，年減31.6％。累計2023年第一季合併營業額為511.88億元，較前一季減少2.8％，年減37.2％，營收優於先前預期。友達總經理柯富仁表示，面板庫存持續降低，電視面板需求一季比一季好，消費性IT產品的需求回來，後市可期。(新聞來源 : 工商時報一袁顥庭)"
