headline,author,time,content
光伏級EVA迎傳統旺季 有助台塑、台聚等營運表現,中央社,2023-07-19T04:29:35.000Z,"（中央社記者賴言曦台北2023年7月19日電）儘管發泡級EVA（乙烯醋酸乙烯酯共聚物）需求未完全回溫，但隨著太陽能模組步入第3季傳統安裝旺季，帶動相關應用的光伏級EVA需求上升，支撐EVA整體行情，有助台塑 (1301) 、台聚 (1304) 、亞聚 (1308) 營運表現。
石化產品終端需求不振，下游期待降價，買氣進入觀望，導致光伏級EVA行情一度遭遇亂流；但台塑指出，矽料價格自高點大幅下跌逾7成，太陽能模組廠受惠成本降低，獲利提升，提高開工率，且第3季起為傳統太陽能模組安裝旺季，預期太陽能封裝膜料需求增加，近期EVA價格已止跌回升。
台聚、亞聚接受中央社電訪時指出，光伏級EVA需求不錯，中國今年前5月裝機率已優於去年同期約2成以上，顯示剛性需求仍在，雖然因為消費市場不振，導致應用在製鞋的發泡級EVA需求沒有明顯好轉，但因為光伏級EVA回溫，為EVA整體行情帶來支撐。
展望後市，台聚、亞聚認為，光伏級EVA仍然看佳，中國2022年太陽能裝機量為87GW，2023年預估為95GW到120GW，全球2023年裝機量則預估為280GW到330GW，年成長率2到4成，加上今年EVA新產能只有中國古雷的30萬噸，因此後續只要鞋類訂單回溫，帶動發泡級EVA需求，相信EVA後市行情可期。（編輯：張良知）"
《熱門族群》不景氣仍要送暖 王文淵拍板台塑集團加薪2.5%,時報資訊,2023-07-25T06:11:50.000Z,"【時報記者王逸芯台北報導】台塑(1301)集團加薪政策向來為企業界重要風向指標，台塑集團總裁王文淵今日針對加薪政策正式拍板，預計調薪幅度為2.5%，若台塑集團員工平均薪資來算，平均每位員工調漲1410元。
王文淵今(25)日偕同台塑四寶董事長等高層，與四大公司台塑(1301)、南亞(1303)、台化(1326)以及台塑化(6505)工會代表針對集團年度調薪案召開最終協商會議。儘管在全球宏觀經濟狀況不佳，通貨膨脹嚴峻，加上今年上半年大陸疫情後復甦不如預期，但台塑集團基於照顧基層員工，今日拍板調薪2.5%，即平均每位員工調漲1410元，換算每人經常性薪資達5.8萬元。
台塑去年營運表現持續受到全球疫情衝擊，加上大陸力行封控下，台塑四寶2022年總計賺901億元，相較2021年的2403億元，年衰退高達62.5%。儘管今年起全球陸續迎來疫後新模式，但塑化重要出口市場的大陸因疫情後復甦不如預期，終端需求疲軟，導致台塑四寶上半年稅後純益95.64億元，相較去年同期大減逾9成之多。"
【公告】台塑擬增加投資台塑資源股份有限公司,中央社,2023-08-03T06:50:16.000Z,"日 期：2023年08月03日
公司名稱：台塑 (1301)
主 旨：台塑擬增加投資台塑資源股份有限公司
發言人：林勝冠
說 明：
1.標的物之名稱及性質（屬特別股者，並應標明特別股約定發行條件，如股息率等）:
台塑資源股份有限公司股權
2.事實發生日:112/8/3~112/8/3
3.交易數量、每單位價格及交易總金額:
交易數量：約80,000,000股；
每單位價格：新台幣10元；
交易總金額：25,000,000美元(約新台幣800,000,000元)
4.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之
關係人者，得免揭露其姓名）:
台塑資源股份有限公司；
本公司持有25%股權之轉投資公司
5.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移
轉之所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次
移轉日期及移轉金額:
不適用
6.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取
得及處分日期、價格及交易當時與公司之關係:
不適用
7.本次係處分債權之相關事項（含處分之債權附隨擔保品種類、處分債權
如有屬對關係人債權者尚需公告關係人名稱及本次處分該關係人之債權
帳面金額:
不適用
8.處分利益（或損失）（取得有價證券者不適用）（原遞延者應列表說明
認列情形）:
不適用
9.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定
事項:
交付或付款條件：依台塑資源股份有限公司資金需求匯出;
契約限制條款及其他重要約定事項：無
10.本次交易之決定方式、價格決定之參考依據及決策單位:
交易之決定方式、價格決定之參考依據：
依台塑資源股份有限公司股票面額訂價；
決策單位：本公司董事會
11.取得或處分有價證券標的公司每股淨值:
9.28元
12.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股
比例及權利受限情形（如質押情形）:
累積數量：約910,047,125股；
金額：約新台幣9,100,471,250元；
持股比例：25%；
權利受限情形：無
13.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列
之有價證券投資（含本次交易）占公司最近期財務報表中總資產及歸屬
於母公司業主之權益之比例暨最近期財務報表中營運資金數額（註二）:
占公司最近期財務報表中總資產之比例：78.90%
占公司最近期財務報表中業主權益之比例：112.23%
最近期財務報表中營運資金數額：58,994,187千元
14.經紀人及經紀費用:
無
15.取得或處分之具體目的或用途:
長期投資
16.本次交易表示異議董事之意見:
無
17.本次交易為關係人交易:是
18.董事會通過日期:
提民國112年8月10日董事會
19.監察人承認或審計委員會同意日期:
提民國112年8月10日審計委員會
20.本次交易會計師出具非合理性意見:不適用
21.會計師事務所名稱:
不適用
22.會計師姓名:
不適用
23.會計師開業證書字號:
不適用
24.是否涉及營運模式變更:否
25.營運模式變更說明:
不適用
26.過去一年及預計未來一年內與交易相對人交易情形:
不適用
27.資金來源:
本公司自有資金。
28.其他敘明事項:
實際交易尚未執行，若決議內容有變更將另行公告。"
投資礦源 台塑四寶擬增資台塑資源1億美元,中央社,2023-08-03T12:22:07.000Z,"（中央社記者潘智義台北2023年8月3日電）台塑四寶台塑 (1301) 、南亞 (1303) 、台化 (1326) 、台塑化 (6505) 今天宣布，將參與集團轉投資事業台塑資源現金增資1億美元（約新台幣32億元）。
台塑集團4公司今天在台灣證券交易所重大訊息說明記者會表示，台塑資源公司為拓展投資礦源，充實營運資金，擬辦理現金增資1億美元；台塑、南亞、台化、台塑化4家公司將依原持股比例各25%，各增加投資2500萬美元（約新台幣8億元），4家公司分別累計投資總額各約91.4億元，此投資案仍須董事會通過。"
台塑三寶7月營收同回升，僅台塑化小降0.7%,財訊快報,2023-08-08T06:29:06.000Z,【財訊快報／記者何美如報導】台塑四寶7月營收出爐，台塑(1301)、南亞(1303)、台化(1326)在消費信心回穩，客戶預期價格再跌有限逢低增加採購，各項產品的接單好轉，7月營收都有個位數百分比的回升，僅台塑化(6505)受到部分外銷油品船期影響，及烯烴事業售價、銷量同減影響，營業額比前一個月微幅下降0.7%。台塑7月合併營收166.45億元，月成長4.7%、年減少16.5%。台塑表示，7月原油價格上漲超過1成，加上多數石化產品價格已跌至變動成本，客戶預期再跌空間有限，逢低增加採購量，各產品銷售量合計增加3.3萬噸，也抵消PE及AN淡季的價格下跌，銷售價差減少4.6億元的影響。南亞7月合併營收215.1億元，月成長8.7%、年減少23.1%。南亞表示，7月營收相較6月成長符合預期，主要是近來美國升息步調接近尾聲、消費者信心指數攀升，而大陸PMI連月小幅增加，國際油價也溫和上漲，市場信心正逐步走穩，南亞各項產品的接單情況也都比前月理想，除塑膠加工產品獲利穩定、營收持平以外，化工、電子材料、聚酯產品在台灣、大陸、美國的營收都有增加。台化7月合併營收267.5億元，月成長6.4%、年減少14.4%。台化表示，7月營收相較6月成長，主要是因SM、丙酮、PS、ABS、PP加強銷售去化庫存，合計增加5.3億元；另外，PTA-5定檢後復車，及ABS-2擴建完成逐步投產，產銷量增加。台塑化7月合併營收534.33億元，月減少0.7%、年減少30.2%。台塑化表示，7月原油煉製量1468.2萬桶，比6月增加52.3萬桶，但部分外銷油品船期影響，7月產品總銷售量1434.3萬桶，比6月減少63.8萬桶，產品平均售價則比6月增加2.1美元/桶。烯烴事業方面，7月全產品平均售價比6月減少1美元/噸，主要係受下游石化需求疲弱影響，乙烯、丙烯及丁二烯平均售價分別減少7美元/噸、9美元/噸及27美元/噸。
台塑四寶Q3展望正向，台塑、南亞、台化估8月營收續回升,財訊快報,2023-08-09T00:34:48.000Z,【財訊快報／記者何美如報導】台塑四寶7月營收多較6月回升，對第三季營運看法也持正向，在美中等大型經濟體對市場信心逐步走穩，近期原油價格上漲，石化行情普遍自谷底反彈上漲，量、價都有改善，加上第三季為石化產品傳統需求旺季，接單情況也好轉，台塑(1301)、南亞(1303)、台化(1326)多預期8月維持月增，第三季營收也會比第二季好，台塑化(6505)也正向看後市。台塑表示，石化產品供應鏈經過1年多的庫存調整後，客戶預期行情已近谷底，逢低增加採購量，雖然8、9月配合台塑石OL-3歲修，開工率降低，但近期原油價格上漲，石化行情普遍自谷底反彈上漲，加上第三季為石化產品傳統需求旺季，另，印度PVC需求成長可期，將成亞洲石化產品潛力最大市場，整體來看，8、9月營收都會高於7月，第三季營收也將比第二季好。南亞則表示，美中等大型經濟體眾多訊息皆透露出市場信心正逐步走穩，各項產品接單情況皆有改善，中下游化工、塑膠加工產品等在成本面有支撐，電子產品訂單7月起也小幅回穩，預估市況可望逐步回升，整體來看，8月營收較7月增加，第三季營收也會較第二季略增。台化則指出，市場轉趨活絡，雖然售價影響比第二季還是不利，但售量會有較大幅度增加，原油價格上漲拉動石化、塑膠製品隨之上漲，也改善許多，苯乙烯、苯酚與丙酮價格有上調，將逐步提升開動率，塑膠ABS、PS、PP和PC 7月起也有些好轉，市場漸漸活絡，8月售量會再提高，整體來看，8月營收預計也會比7月好，量、價都有改善，先前對第三季合併營收比第二季好的預期沒有改變。台塑化則表示，俄羅斯與沙烏地阿拉伯聯合控制原油供給，油價下檔支撐強勁，加上美國通膨逐漸下降，各機構預期下半年油價保持穩健。近期歐洲柴油價差大幅上漲，新加坡柴油價差保持強勁，汽油價差亦穩健，不過，上檔承壓。輕裂廠在價格走揚下，終端廠商也有拉貨，惟市場仍在觀察需求復甦的狀況。煉油廠8月煉量預計45.4萬桶/日(84%)，第三季平均46.2萬桶/日(86%)，輕油裂解廠OL#3於8/2 開始進行年度定檢，預計平均產能利用率為52%。
台塑四寶3家看旺第3季 台塑化估油價保持穩健,中央社,2023-08-08T09:44:40.000Z,"（中央社記者賴言曦台北2023年8月8日電）台塑四寶7月營收合計新台幣1183.45億元，月增3.2%，年減24%。展望後市，台塑 (1301) 、南亞 (1303) 、台化 (1326) 認為第3季營收可望優於第2季，台塑化 (6505) 則指出，國際油價在產油國減產等因素下，油價將保持穩健。
台塑四寶今天公告7月營收，其中僅台塑化較6月衰退。台塑化7月營收為534.33億元，月減0.7%，年減30.2%；台塑7月營收166.45億元、南亞215.15億元、台化267.51億元，分別較6月成長4.7%、8.7%及6.4%，但較去年同期衰退16.5%、23.1%及14.4%。
展望後市，台塑認為，雖然8、9月配合台塑化輕油裂解3廠（OL-3）歲修，使開工率降低；但因近期原油價格上漲，石化行情普遍自谷底反彈，且第3季為石化產品傳統需求旺季，預期8、9月營業額會高於7月，整體來看，第3季營業額會比第2季增加。
南亞認為，美、中等大型經濟體走勢皆透露市場信心正逐步走穩，南亞各項產品接單情況皆有改善，預估8月營收較7月增加，第3季營收較第2季略增。各主要產品表現方面，電子材料、塑膠加工產品8月及第3季營收預估成長；化工、聚酯產品8月營收增加、第3季營收持平。
台化指出，8月產品量、價預估將優於7月，隨著原油價格上漲，帶動石化、塑膠製品價格，預估8月營運會比7月好，第3季合併營收則可望優於第2季。
台塑化表示，沙烏地阿拉伯不排除延長或擴大減產，使當地原油產量保持在每天900萬桶的低點，加上俄羅斯近期原油出口量逐步減至每天50萬到300萬桶，顯示當地原油出口確實減少，油價下檔有撐；此外，美國通膨逐漸下降，經濟可望逐漸回穩，各機構預期下半年供需短缺約在每天100萬到200萬桶，將使油價保持穩健。（編輯：張良知）"
需求升溫 台塑四寶8月、Q3營運持穩升溫看待,彭暄貽／台北報導,2023-08-08T13:09:54.000Z,"需求升溫，塑化行情穩步攀揚，台塑(1301)、南亞(1303)、台化(1326)7月營收聯袂止跌回升，台塑四寶7月合計營收1,183.45億元，月增3.2％。台塑四寶認為，近期原油及石化產品價格跌深反彈，大陸提出多項刺激經濟措施，客戶預期行情已近谷底，逢低增加採購量，而印度近年PVC年需求成長率超過10％、第三季為傳統旺季，加上電子產業鏈庫存水位逐漸正常化，電子消費新品進入備貨旺季，8月、第三季營運持穩升溫看待。
台塑化（6505）表示，沙烏地阿拉伯把7、8月額外減產100萬桶/日延長至9月，且不排除繼續延長或擴大減產，加上俄羅斯原油出口9月減少30萬桶/日，近期出口已逐步減少50萬桶/日至300萬桶/日，使油價下檔支撐強勁。在美國通膨逐漸下降，經濟可望逐漸回穩，各機構預期下半年供需短缺100～200萬桶/日，將使油價保持穩健。
台塑化煉油廠8月份煉量預計45.4萬桶/日(84％)，第三季平均46.2萬桶/日(86％)；輕油裂解廠OL#3於8/2開始進行年度定檢，預計輕裂廠平均產能利用率為52％。
台塑董事長林健男指出，大陸政府極力振興內需，為下半年營運添動能。印度近年基礎建設、廠房及住屋等營建需求增加，預估PVC年需求成長率從過往6~8.5％提高至10％以上。在第三季開工率從84％提高至87％，搭配大陸、印度等市場升溫，預期8月及9月營收高於7月，第三季營收更上層樓。
南亞董事長吳嘉昭認為，美中等大型經濟體眾多訊息皆透露出市場信心正逐步走穩，南亞各項產品接單情況皆有改善。電子消費新品進入備貨旺季，2EH、DEHP、DOTP等可塑劑產品因下游塑膠加工業需求增溫，訂單成長，預期8月營收續揚，第三季營收較第二季略增。
台化董事長洪福源說，受惠市場轉趨活絡，7月營收表現比預期好，預料8月營收比7月好，第三季營收比第二季好轉、推進。看好芳烴產品(苯、PX等)獲利尚可，聚酯也可；SM、苯酚與丙酮7月受惠同業減產及下游需求略有改善，價格上調，會逐步提升開動率；塑膠產品(ABS、PS、PP 和 PC)7月略有好轉，金九銀十旺季快到，希望有所帶動。
更多中時新聞網報導台積電美國廠搶人！文組零經驗上十天課 年薪逼近200萬哈日族哀號！日圓「0.21甜甜價」掰了 他斷言年底匯率ETF新兵吸金王00931B 8月7日上市"
《科技》砸3億 台塑新智能入股儲盈科技,時報資訊,2023-08-09T04:16:59.000Z,"【時報記者王逸芯台北報導】台塑(1301)集團旗下台塑新智能今(9)日宣布斥資新台幣3億元，成功入股台灣鋰電池儲能系統大廠儲盈科技公司，將持有約9.07％股權。
儲盈科技長期提供儲能解決方案，主力客戶為半導體大廠等科技產業，未來將與台塑新智能深化合作，並導入台塑新智能生產的國產化磷酸鋰鐵電芯，此次策略投資有助雙方攜手拓展市場，成為台灣電池產業國產化關鍵推力。
台塑新智能董事長王瑞瑜表示，全球碳中和趨勢加速推動再生能源發展，但太陽能、風能等綠電受環境影響具有間歇性特質，必須搭配儲能系統才能減緩電網衝擊、維持發電穩定，電池需求也因應儲能商機而大幅成長；台塑企業累積15年以上鋰電池經驗，從電池產業上游的正極材料、銅箔、電解液製造，擴及終端電池模組及儲能應用領域，近來更致力於推動國產化電芯製造，確保來源穩定並保障國家安全。透過此次入股儲盈科技，期望發揮彼此技術及市場優勢，共同建構可靠、安全的智慧化儲能系統。
儲盈科技董事長李衍飛表示，近年工業用電大戶之大型儲能需求顯著浮現，各家科技大廠也急需裝設不斷電系統以維持產業競爭力，包括新設儲能系統、或將原使用之鉛酸電池換為環保節能的鋰鐵電池，促使鋰電池安裝容量連年增加。儲盈科技憑藉不斷電及儲能系統的豐富經驗，成為半導體產業重要供應商，未來將導入台塑新智能電芯及各式儲能系統，共同為客戶提供更優質的產品。台塑新智能本次入股儲盈科技，除充實其營運資金外，台塑新智能的強大技術和資源也將有助於儲盈科技進一步擴大市場份額，並加速技術研發。
台塑新智能總經理劉慧啟指出，配合交通部「2030年客運車輛電動化推動計畫」，國產化電芯炙手可熱，其中磷酸鋰鐵電芯具有高放電倍率、高循環壽命、低生產成本優勢，在高溫下也不會產生強氧性物質，擁有高度安全性，台塑新智能在彰濱工業區投資上百億元興建全台最大的磷酸鋰鐵電芯廠，第一期設置2.1GWh，將於2024年第三季完工投產，目前已與台灣各家電動巴士、儲能案場洽談合作，此次策略投資更有助於與儲盈科技共同推動電池產業國產化，未來將持續深化夥伴關係。"
台塑四寶7月營收惟台塑化小幅月減 台塑南亞台化皆看好Q3優於Q2,吳珍儀｜Yahoo財經特派記者,2023-08-08T10:52:35.000Z,"台塑四寶今（8）日公布7月營收，除了台塑化（6505）與6月相比小幅下滑0.7％，台塑（1301）、南亞（1303）及台化（1326）營收皆較6月增長，其中南亞月增8.7％增幅最高。展望第三季，台塑、南亞及台化皆看好將會優於第二季，台塑化仍在觀察需求復甦的狀況，預估油價仍會持續穩健。
台塑（1301）7月合併營業額166.4萬元，月增4.7%、與去年同期相比衰退16.5%。
台塑（1301）7月營業額較6月成長，至於8、9月雖然配合台塑石化公司OL-3歲修(8/2~9/20)，開工率降低，但因近期原油價格上漲，石化行情普遍自谷底反彈上漲，加上第3季為石化產品傳統需求旺季，預期8月及9月營業額會高於7月，因此，8月及9月營業額仍會高於7月，整體而言第3季營業額將比第2季增加。
南亞（1303）7月份合併營收215.1億元，月增8.7%，符合上月的預期。與去年同期相比減幅達23.1%，主因是全球景氣不如去年同期所致。
展望第三季，南亞表示大陸政府極力振興內需，對於汽車及刺激消費的鼓勵措施有利於需求的提振，且人工智慧應用推陳出新，手機、穿戴式行動裝置等電子消費新品進入備貨旺季，整體銷售量將較上季成長，電路板、電子材料等營收增加。
台化（1326）7月份合併營收267.5億元，月增6.4%，較去年同期衰退 14.4%。
台化表示，7月營收較六月份成長6.4%，也較上月預估更好，主要歸功於市場轉趨活絡。台化預計八月份也將優於七月，在量、價方面都有改善，因此維持上個月預估的第三季合併營收比第二季好的預期。售量會有較大幅度增加，售價影響比第二季還是不利，但是原油價格上漲拉動石化、塑膠製品隨之上漲，影響也改善許多。
台塑化（6505）7月合併營業額534.3億元，月減0.7%，為台塑四寶中唯一營收較上月減少，並較去年同期減少30.2%。
聖嬰年使歐美氣溫過高，近期煉廠接連事故，加上 9 月起將進入煉廠密集檢修期，市場擔憂大西洋柴油供給不穩定，帶動近期歐洲柴油價差大幅上漲，另外部分亞洲煉廠亦因氣候炎熱出現事故，加上中國持續囤積柴油庫存，使出口偏低，預期 8 月中國柴油出口僅 80 萬噸，低於市場預期 100 萬噸以上，新加坡柴油價差保持強勁。
目前為美國駕車旺季，歐美汽油需求穩健，東南亞汽油進口需求亦保持暢旺，但近期歐洲、美國、日本及澳洲煉廠事故，亦使汽油供給減少，汽油價差穩健，但隨著美國駕車旺季逐漸結束，加上中國水患，汽油需求減少，預期 8 月中國汽油出口將增加至 120 萬噸，使新加坡汽油價差上檔有所承壓。
台塑化（6505）表示，近期石化原料價格受到中國推出促進經濟的相關政策，市場信心提振而價格走揚，終端廠商雖有拉貨，市場仍在觀察需求復甦的狀況，且遠洋貨陸續抵達亞洲，供給仍多，導致石化原料價格漲幅受限。
延伸閱讀
慧榮科技Q2營收毛利季增 估Q3營收成長一至兩成
DRAM現貨價持穩！威剛第二季獲利季增4倍 EPS 1.02元
【Yahoo專訪】蓋太陽能還是「慘」業 洪傳獻期待「回收」成就新產業
Yahoo財經特派記者 吳珍儀：身處數位原生世代，曾任職網路新聞編譯，現階段主攻科技新聞，期許將複雜資訊以更年輕、貼近生活的樣貌呈現給讀者。"
《塑膠股》台塑H1每股盈餘0.56元,時報資訊,2023-08-10T06:21:06.000Z,【時報-台北電】台塑(1301)112年上半年合併營收1006億6014萬5千元，稅前淨利35億3914萬8千元，本期淨利35億6756萬2千元，歸屬於母公司業主淨利35億6756萬2千元，基本每股盈餘0.56元。(編輯：廖小蕎)
報價彈升 台塑、亞聚、華夏吞補丸,彭暄貽／台北報導,2023-08-17T20:10:00.000Z,"伴隨國際油價走揚，以及石化上游原料乙、丙烯行情上漲支撐，遠東區五大泛用樹脂現貨行情持穩走堅，LLDPE、LDPE價格隨乙烯上揚，PVC、HDPE、PP、ABS及PS行情則持平。分析師認為，塑化產品中以PVC、EVA利差提振相對明顯，台塑（1301）、亞聚（1308）、華夏（1305）等生產廠營運添轉機，台塑化（6505）、台達化（1309）也因上游石化原料利差改善受惠。
廠商表示，HDPE膜料步入傳統旺季，且LLDPE農膜需求回升，加上原油及乙烯價格止跌上漲，市場信心增溫，預期PE價格緩步上漲。
EVA也因歐美品牌鞋廠訂單逐漸恢復，且明年奧運備貨需求，鞋材發泡料需求緩步提升，加上太陽能封裝膜料需求增加，行情看漲。
此外，大陸近期PVC生產企業庫存得到一定緩解，出口增長提振，加上印度近期基礎建設、廠房及住屋等營建需求增加，支撐8月PVC價格維持強勢。
台塑指出，印度大幅增加基礎建設預算支出，用於建造公路、鐵路、新機場及更新輸水管，預估PVC年需求成長率超過10％。台塑調查在印度近百家的PVC加工廠客戶，近期都規畫擴建新產能，預期未來需求將大幅成長。
華夏洲際碼頭VCM、EDC新儲槽已完工開始運轉，營運上可降低EDC價格波動干擾，且歲修前亦可備妥VCM庫存。
更多工商時報報導豪宅、第三戶房貸 調高利率地板價投資台灣3大方案延長三年 政院今拍板環球晶明年產能翻倍跳"
【公告】台塑受邀參加國票綜合證券法人說明會,中央社,2023-08-22T09:52:14.000Z,"日 期：2023年08月22日
公司名稱：台塑 (1301)
主 旨：台塑受邀參加國票綜合證券法人說明會
發言人：林勝冠
說 明：
符合條款第四條第XX款：12
事實發生日：112/08/23
1.召開法人說明會之日期：112/08/23
2.召開法人說明會之時間：14 時 00 分
3.召開法人說明會之地點：國票金控大樓(台北市中山區樂群三路128號7樓)
4.法人說明會擇要訊息：本公司受邀參加國票綜合證券法人說明會，說明本公司營運概況。
5.其他應敘明事項：報名請洽國票綜合證券李小姐02-25288275 Email:anneli@ibfs.com.tw
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
【公告】台塑 2023年8月合併營收175.02億元 年增0.29%,中央社,2023-09-07T05:41:30.000Z,"日期： 2023 年 09 月 07日
上市公司：台塑 (1301)
單位：仟元"
台塑四寶8月營收回溫 台塑、台化雙成長,中央社,2023-09-07T08:57:35.000Z,"（中央社記者賴言曦台北2023年9月7日電）台塑4大公司公布8月業績，其中台塑 (1301) 、台化 (1326) 呈現年、月雙增，南亞 (1303) 、台塑化 (6505) 8月營收則優於7月；業者說明，主要是旺季來臨，中國提出經濟振興措施，及下游回補庫存需求提升等正面因素所致。
台塑8月營收175.02億元、月增5.1%、年增0.3%；南亞235.96億元、月增9.7%、年減14.2%；台化290.78億元、月增8.7%、年增1.4%；台塑化688.48億元、月增28.8%、年減16.8%。
針對8月營運狀況，台塑表示，因原油及乙、丙烯價格上漲，客戶預期將帶動石化產品價格上揚，且步入需求旺季，積極回補庫存，推升行情；另今年因石化產品價格自谷底反彈，客戶採購轉趨積極，加上巴拿馬運河乾旱，美國石化產品銷往亞洲數量減少，帶動台塑8月各產品銷售量年增11.4萬噸。
南亞說明，近來國際原油價格持續推升各項產品售價，中國也提出促進消費、繼續獎勵新能源車、支持住房等振興措施，加上電子產業庫存漸趨正常，其他化工業者因檢修而降產，影響市場供給，及美國消費需求穩定、新屋開工率上升等有利因素，激勵下游備貨意願，帶動電子材料、化工、聚酯、塑膠加工產品營收成長。
台化指出，全球石油需求回溫及產油國延長減產，推升油價及石化產品行情，且塑膠產品補庫的需求也有提升，但觀察客戶仍謹慎下單，漲幅有限，不過整體市場需求略有好轉，而油價及原料成本仍低於去年，加上新產能投放，使供應寬鬆，壓抑產品行情。
台塑化指出， 8月杜拜原油每桶比7月上漲6美元，加上外銷油品對原油價差比7月影響增加，使8月產品平均每桶售價比7月增加12美元。"
台塑四寶8月營收回溫 3家同步月增看好下半年,吳珍儀｜Yahoo財經特派記者,2023-09-07T11:32:44.000Z,"台塑四寶7日公布8月營收，台塑化（6505）、台塑（1301）、南亞（1303）及台化（1326）營收皆較7月增長，其中台塑化月增28.8％增幅最高。展望第四季，台塑、南亞及台化皆看好下半年，台塑化則預估油價上檔承壓。
台塑8月合併營收175億198萬元，與上月相比增加8.6億元，月增5.1%、年增0.3%；銷售價、量都增加。台塑表示，去年下半年全球民生終端需求疲軟，產業鏈持續進行庫存調整，訂單減少，今年8月因石化產品價格自谷底反彈，客戶採購轉趨積極，加上巴拿馬運河乾旱，美國石化產品銷往亞洲數量減少，因此8月各產品銷售量，合計比去年同期增加11.4萬噸。
第三季由於原油價格上漲，推升石化產品行情，且第3季為傳統需求旺季，第3季開工率比第2季高，本公司維持與上月相同看法，認為第3季營業額比第2季增加，且本業獲利明顯改善，加上轉投資收益增加，第3季獲利可望優於第2季。
南亞8月合併營收236億元，月增9.7%、年減14.2%。南亞表示，電子供應鏈庫存已逐漸回到正常水位，訂單可望逐漸回穩，其中高階伺服器、汽車電子相關產品需求較佳，加上大陸十一長假前客戶補庫需求，出貨動能升高；人工智慧應用推陳出新，手機、穿戴式行動裝置等電子消費新品進入備貨旺季，銅箔、銅箔基板、環氧樹脂等銷售量成長，電子材料第三季營收將會增加。
南亞預估，電子材料營收增加、但丙二酚配合下游停車定檢營收減少，9月營收將與 8月持平；第三季營收較第二季增加，但較去年同期減少；第四季營收較第三季略增。
台化8月合併營收290.78億元，月增8.7%、年增1.4%。台化指出，七、八月淡季不淡，市況從第二季的谷底走出來，全球經濟雖然還沒有復甦，但通膨下降、升息趨緩，終端需求拉動已有跡象，今年大陸市場恢復比較緩慢，不過製造業 PMI 有逐漸改善，趨向 50榮枯線。
第三季合併營收確定比上季改善，台化預估有兩位數增長可能。主要是銷售量成長，同仁銷售策略變更，在市況低迷且產能過剩的市場上取得成績，且油價上漲牽動售價上揚，原本售價不利的情況變得有利，初步預估第四季比第三季仍會成長。
而台塑化8月合併營收688.48億元，月增28.8%、年減16.8%。分析近期油價，儘管 8 月傳出中國房地產商碧桂園債券違約，但 8 月底中國政府陸續推出購屋利多政策，可望帶動中國房地產及油品需求。
且沙烏地阿拉伯持續延長額外減產 100 萬桶/日至今年底，加上俄羅斯原油出口減少 30 萬桶/日亦延長至年底，全球供需短缺及庫存偏低，使油價創今年新高，但伊朗與美國關係持續改善，預期未來伊朗原油產量及出口將增加，且歐美駕車旺季結束後，全球 9 月需求比 8 月減少 160 萬桶/日至 1 億 130 萬桶/日，將使油價上檔承壓。
Yahoo財經特派記者 吳珍儀：身處數位原生世代，曾任職網路新聞編譯，現階段主攻科技新聞，期許將複雜資訊以更年輕、貼近生活的樣貌呈現給讀者。"
