headline,author,time,content
日月光投控Q1營收1309億元探七季低點 Q2估走揚,鉅亨網記者魏志豪 台北,2023-04-11T11:36:36.000Z,"全球封測龍頭日月光投控 (3711-TW) 今 (11) 日公布 3 月營收 457.75 億元，月增 14.48%，年減 11.95%，累計第一季營收 1308.91 億元，季減 26.23%，年減 9.35%；受客戶調節庫存影響，日月光投控首季營收創下七季來新低，但隨著客戶陸續恢復拉貨，第二季營收可望走揚。
日月光投控 3 月封測及材料營收 257.71 億元，月增 11.2%，年減 15.6%，累計第一季營收 733.19 億元，月減 22.3%，年減 12.7%。
儘管產業各領域去化庫存時程不盡相同，不過，有些產業因去年初就開始調節庫存，歷經一年時間去化，今年初就開始恢復對供應鏈拉貨，日月光投控預期，首季會是庫存調整最劇烈的期間，第二季需求就會回溫。
日月光投控看好，第二季營收季增幅可望達雙位數，並預期下半年各類應用客戶都會迎來復甦，其中，汽車電子需求現階段仍相當強勁，全年也將維持成長。
針對價格方面，日月光投控認為，公司因規模、領先技術、靈活性及過去經營實績證明公司為不可或缺的製造夥伴，因此訂價更具韌性，可在市場波動時擴大競爭領先優勢，預期 ASP 下滑對毛利率影響相當微小。
更多鉅亨報導•去年Q4獲利微降1成 全年EPS 14.53元飆次高•Q1持續去化庫存營收估降逾2成 全年拚續創高"
《半導體》庫存去化ing 日月光投控Q2營收恐續降,時報資訊,2023-04-13T04:55:26.000Z,"【時報記者葉時安台北報導】日月光投控(3711)第一季營收創下七季新低，表現仍符合預期。歐系外資認為，庫存消化將持續到今年第二季，第二季營收恐將持續季減4%，低於先前預期成長雙位數。
日月光3月營收457.75億元，月增14.48%、年減11.95%；今年第一季營收1308.91億元，季減26.2%、年減9.35%，首季營收雙減並創下七季新低，呈現淡季更淡，不過第一季銷量大幅下滑仍符合預期。
歐系外資預估，庫存消化將持續到今年第二季，第二季營收恐將持續季減4%，低於先前預期成長雙位數。展望今年全年，受到需求低迷、上半年庫存去化拖累，今年營收從年減6%降至年減11%，不過今年下半年狀況預估較上半年成長。
在勞動力成本、外匯逆風等影響下，外資預估，日月光今年毛利、營益估將雙雙下跌，並持續削減資本支出。"
《台北股市》三大法人13日賣超股：日月光投控、中興電、中工,時報資訊,2023-04-13T23:50:12.000Z,"【時報-台北電】台股13日加權指數收15804.76點，跌128.21點或0.80%，總成交值2588.00億元。三大法人賣超126.62億元，其中外資賣超88.55億元，投信、自營商分別賣超5.76億元及賣超32.31億元。
三大法人賣超前十大個股，依類別分，6檔電子股、4檔傳產股；依股價分，3檔百元股、1檔中價位股及6檔銅板股；賣超張數方面，2檔賣超上萬張，榜首為日月光投控(3711)，賣超2萬1688張，中興電(1513)、中工(2515)名列二、三名，分別賣超1萬1230張及賣超9828張。第四及第五名為台積電(2330)、華新(1605)，其他依序為廣達(2382)、華邦電(2344)、元晶(6443)、緯創(3231)及東元(1504)。
●三大法人13日賣超前十名：
1.日月光投控(3711)收103.50元，跌5.50元或5.05%，三大法人賣超2萬1688張。
2.中興電(1513)收108.00元，跌7.00元或6.09%，三大法人賣超1萬1230張。
3.中工(2515)收11.15元，漲0.55元或5.19%，三大法人賣超9828張。
4.台積電(2330)收510.00元，跌10.00元或1.92%，三大法人賣超9646張。
5.華新(1605)收49.50元，跌0.45元或0.90%，三大法人賣超8076張。
6.廣達(2382)收89.30元，跌1.60元或1.76%，三大法人賣超7312張。
7.華邦電(2344)收26.40元，跌0.50元或1.86%，三大法人賣超5790張。
8.元晶(6443)收38.60元，跌0.90元或2.28%，三大法人賣超5354張。
9.緯創(3231)收44.45元，跌0.70元或1.55%，三大法人賣超5283張。
10.東元(1504)收46.00元，漲0.60元或1.32%，三大法人賣超5163張。
●前三大個股近五日籌碼：
1.日月光投控(3711)三大法人累計賣超2萬6890張，其中外資賣超2萬7861張、投信賣超1070張、自營商買超2042張；融資增1439張、融券減360張，券資比10.82%。
2.中興電(1513)三大法人累計買超1萬8540張，其中外資買超1萬5801張、投信買超1123張、自營商買超1616張；融資減1036張、融券增2686張，券資比25.32%。
3.中工(2515)三大法人累計賣超3028張，其中外資賣超7468張、投信買超0張、自營商買超4440張；融資增3萬256張、融券增1381張，券資比2.80%。(編輯：財經內容中心)"
日月光投控第2季業績拚小增 全年封測恐下修,中央社,2023-04-27T09:39:48.000Z,"（中央社記者鍾榮峰台北2023年4月27日電）封測大廠日月光投控 (3711) 今天預估，第2季封測（ATM）業績持平、電子代工服務（EMS）業績小增，不過全年封測業績恐下修，下半年電子代工服務可反彈，今年車用業績看佳，下半年拚稼動率提升。
法人推估，日月光投控第2季EMS營收約新台幣606億元至612億元，第2季集團營收估1332億元至1337億元區間，較第1季微增1.5%至2%。
日月光投控下午舉行線上法人說明會，投控指出，第1季底客戶檢視通路端庫存水位去化速度低於預期，顯示終端需求仍疲弱，首季封裝測試關鍵設備稼動率僅60%出頭。
展望第2季，日月光投控根據當前業務狀況的評估及匯率的假設，若以新台幣計價，第2季ATM營收及毛利率與第1季相仿；EMS第2季營收將較第1季成長中個位數百分比（約4%至6%），營業利益率則將較第1季增加0.5個百分點。
在EMS事業，投控分析，儘管上半年仍相對趨緩，不過受惠車用業績帶動，預估第2季EMS營運可回溫，預期第3季可明顯反彈，第4季達到單季高峰。
至於ATM事業，投控指出，原先預估第1季底總體經濟環境改善並未實現，由於庫存去化速度減緩，大部分客戶重啟產能需求也跟著遞延到第3季，不過也有部分客戶第2季在消費電子領域有急單需求。
日月光投控財務長董宏思說明，投控第3季ATM事業營運儘管可受惠新品帶動出現反彈，不過目前看來全年ATM事業營運較先前預估的還要疲軟，原先預期今年業績較去年持平或高個位數百分比下滑，現在下修為高個位數至低雙位數百分比下滑區間（年減約8%至15%）。
至於在車用領域，董宏思指出，不論是在ATM或是EMS事業，投控預期都有成長，預估今年車用業績成長幅度在雙位數百分比。
展望今年資本支出，董宏思預期，今年投控資本支出規模較去年減少，其中53%比重用於封裝、25%用於測試、材料比重約4%，至於EMS及車用相關占比約15%至16%。
針對第2季稼動率，董宏思預估將與第1季相當，下半年稼動率可提升，期望到今年底，稼動率提升至80%。"
客戶持續調整庫存 日月光投控4月營收微減,鉅亨網記者魏志豪 台北,2023-05-09T10:49:31.000Z,"全球封測龍頭日月光投控 (3711-TW)(ASX-US) 今 (9) 日公布 4 月營收 433.15 億元，月減 5.37%，年減 10.95%，累計前 4 月營收 1742.06 億元，年減 9.75%；由於客戶持續調整庫存，日月光投控 4 月營收較上月略減，整體第二季營收與上季相當。
日月光投控 4 月封測及材料營收 233.21 億元，月減 9.5%，年減 23.4%。
日月光投控指出，現階段的確有看到一些急單，主要來自消費性電子，但在宏觀環境影響下，終端需求依舊疲軟，台灣客戶也仍進行庫存去化，預期該情況將延續至第二季，期望第三季有機會恢復。
儘管整體訂單難預測，不過，由於客戶新產品即將上市，部分客戶將在第三季開始拉貨與回補庫存，日月光投控預期將是相對全面的復甦，期望下半年整體稼動率從現階段的 6 成回升至 8 成。
更多鉅亨報導•Q1獲利年減55% EPS 1.36元探三年低點•Q2營收持平上季 下修全年封測業績展望"
日月光投控子公司處分陸竹開發持股 賣給宏璟建設,中央社,2023-05-16T13:08:48.000Z,"（中央社記者賴言曦台北2023年5月16日電）宏璟建設 (2527) 今天表示，暫定以每股新台幣12.67元，取得日月光投控 (3711) 旗下日月光半導體、台灣福雷電子持有陸竹開發的普通股約1.45億股及約4098萬股，約占陸竹開發全部已發行股份總數的86.05%。
宏璟建設召開重大訊息記者會說明，暫定以每股12.67元取得陸竹開發普通股共1.86億股，最終每股交易價格依陸竹開發交割日所處月份前一個月的最後一天，其帳上現金、有價證券價值與借款金額，還有截至今年3月31日財報所載的現金、有價證券價值與借款金額的差額進行調整；這次交易總額暫定約23.58億元。
日月光投控今天也透過重訊記者會指出，為專注本業經營，今天分別經董事會決議通過，將旗下日月光半導體、福雷電子持有的陸竹開發股權，出售給宏璟，且選定宏璟作為交易對象，主要是考量宏璟具有山坡地開發經驗，由宏璟取得股權，對陸竹開發日後進行土地開發具有正面效益。
陸竹開發截至今年3月31日，經會計師核閱的財務報表所載的每股淨值為9.80元，日月光表示，這次交易價格決定的參考依據，是經對陸竹開發3月31日資產及負債的公允價值評估後，設算調整股權淨值，並於取得會計師出具的股權價值評估報告及價格合理應意見書後，與宏璟協議訂定每股交易價格為12.67元。
日月光指出，日月光半導體處分陸竹開發股權的交易金額為18.39億元，福雷電子處分陸竹開發股權的交易額為5.19億元，合計為23.58億元。其中日月光半導體的稅前處分利益為4.11億元、福雷電子1.16億元，合計稅前處分利益共約5.27億元。
日月光表示，由於日月光半導體與福雷電子為宏璟建設關係人，且交易金額達宏璟建設總資產10%以上，日月光半導體、福雷電子與宏璟建設將依「公開發行公司取得或處分資產處理準則」第15條第5項規定，待宏璟建設今年股東常會決議通過本案後，三方再簽訂股份買賣契約，並預定於今年度年底前完成股權交割。"
高股息ETF 00878成分股調整，新增緯創、日月光投控,陳涵書,2023-05-26T06:22:00.000Z,"國泰台灣 ESG 永續高股息 ETF 基金（00878）調整成分股，新增緯創與日月光投控，帶動兩檔股價成長。目前 00878 與 0050、0056 是台灣唯三市值超過 2,000 億元的 ETF。
國泰永續高股息（00878）追蹤「MSCI 台灣 ESG 永續高股息精選 30 指數」，選股原則是「MSCI ESG 評級為 BB（含）以上」，調整後股息殖利率排序取前 30 檔個股，投資兼具「永續」與「高息」的企業。00878 成分股於每年 5 月與 11 月進行調整。
根據國泰投信最新持股成分，2023 年 5 月新增緯創（3231）與日月光投控（3711），持股權重分佔 0.61% 與 0.21%，緯創股價 5/25 以來上漲近 10%，5/26 收盤價為 65 元。
目前 00878 持股權重最高的股票分別是華碩（5.92%）、廣達（4.77%）、仁寶（4.39%）。
各類資產佔比以電腦及週邊設備類股 30.5% 最多，其次是金融保險類股，佔比 25.3%。
國泰永續高股息（00878）一年配息 4 次，受到今年金融股配息減少影響，今年第一季與第二季每股分配金額為 0.27 元，低於去年同期表現。
據集保中心數據，國泰永續高股息（00878）股東人數 103.1 萬人，00878 的市值已經從去年底的 1,376 億元成長到成長到 2,010 億元，僅次於台灣 50（0050） 與元大高股息（0056），目前 0050 市值 2,900 億元，0056 市值 2,084 億元。
00878 經理費 0.25%，保管費 0.035%，成立以來的淨值與收盤價走勢如下：
核稿編輯：李柏鋒
《商益》主張「商業是最大的公益」，報導專注於讓讀者理解資本力量、商業本質以及財經語言。歡迎加入 Discord 社群，並免費註冊訂閱商益電子報。
延伸閱讀：提領退休金，用高股息ETF或高配息標的好嗎？台灣50投資滿十年沒賠錢紀錄，最差年化報酬率竟這麼高！"
《半導體》日月光投控5月31日受邀法說,時報資訊,2023-05-30T06:40:43.000Z,【時報-台北電】日月光投控(3711)訂5月31日10時受邀參加「Citi Regional Tech Conference 2023」之法說會，地點位於台北W飯店。（編輯：邱致馨）
【公告】日月光投控將受邀參加「Citi Regional Tech Conference 2023」之法說訊息,中央社,2023-05-30T07:03:11.000Z,"日 期：2023年05月30日
公司名稱：日月光投控 (3711)
主 旨：日月光投控將受邀參加「Citi Regional Tech Conference 2023」之法說訊息
發言人：吳田玉
說 明：
符合條款第四條第XX款：12
事實發生日：112/05/31
1.召開法人說明會之日期：112/05/31
2.召開法人說明會之時間：10 時 00 分
3.召開法人說明會之地點：台北W飯店
4.法人說明會擇要訊息：無。
5.其他應敘明事項：簡報檔內容與112年04月27日召開之法人說明會相同。
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
【公告】日月光投控訂定除息基準日暨發放日,中央社,2023-05-31T07:05:20.000Z,"日 期：2023年05月31日
公司名稱：日月光投控 (3711)
主 旨：日月光投控訂定除息基準日暨發放日
發言人：吳田玉
說 明：
1.董事會、股東會決議或公司決定日期:112/05/31
2.除權、息類別（請填入「除權」、「除息」或「除權息」）:除息
3.發放股利種類及金額:普通股現金股利新台幣38,482,082,645元
4.除權（息）交易日:112/06/30
5.最後過戶日:112/07/03
6.停止過戶起始日期:112/07/04
7.停止過戶截止日期:112/07/08
8.除權（息）基準日:112/07/08
9.債券最後申請轉換日期:NA
10.債券停止轉換起始日期:NA
11.債券停止轉換截止日期:NA
12.現金股利發放日期:112/07/27
13.其他應敘明事項:NA"
熱門股：中興電、日月光投控、廣運、長聖、技嘉,財訊快報,2023-06-02T03:06:20.000Z,中興電(1513)：台電變電所故障，配電系統升級議題又浮現，中興電手握台電GIS大單，訂單看到2025年。早盤再度站上121元的歷史新高。日月光投控(3711)：推出全新封裝技術FOCoS-Bridge，滿足AI與HPC需求，有望切入更多重量級客戶。早盤沿5日線強漲，漲幅達4%之上。廣運(6125)：與工研院、其陽科技合力研發出雙相浸沒式冷卻技術，協助晶片散熱更上一層樓，早盤開高走高衝上漲停板。長聖(6712)：細胞委製訂單滿載＋目前有7項新藥試驗進行中，5月營收達5402萬元的歷年同期新高。早盤股價開高走低，股價最高來到199.5元。技嘉(2376)：COMPUTEX推出資料中心AI新品獲矚目＋板卡、主機板下半年有望回溫。早盤股價開平走高，一路拉升逼近漲停板。(周佳蓉)
熱門股：必應 、智邦、日月光投控、八方雲集、致茂,財訊快報,2023-06-06T03:23:09.000Z,必應(6625)：演唱會業務升溫＋今年營運大成長可期待，早盤開高走高達120元，拉上漲停板。智邦(2345)：受惠5G、AI、大數據等趨勢，高階智慧網卡、400G等高階交換器持續放量，5月營收64.73億元，年增5.15%，創同期高，股價延續強勢，盤中漲幅近4%，最高來到359元。日月光投控(3711)：台積電先進封裝CoWoS產能吃緊，日月光傳已接獲委外訂單。早盤開低走高，最高來到121元。八方雲集(2753)：插旗美國市場＋國內內需消費持續升溫。早盤開高，股價最高來到198元。致茂(2360)：SLT(系統級測試)設備需求強勁，該設備應用於AI、HPC的出貨高達九成。早盤開平盤走高，盤中漲幅近3%。(周佳蓉)
《台北股市》盤中焦點股：台積電、大亞、日月光投控、建碁、辛耘,時報資訊,2023-06-07T02:22:15.000Z,"【時報-台北電】盤中焦點股：
1.台積電(2330)：董事長劉德音於昨日股東會表示，已準備好迎接2024年開始的下一波增長，股價開高引領台股再創高。
2.萬潤(6187)：傳大咖客戶提出採購拉貨通知，利多持續發酵，直攻漲停板。
3.大亞(1609)：台電強韌電網題材不敗，三大法人近五日買超2.5萬張，衝高大漲7%，續創歷史新高價。
4.嘉聯益(6153)：5月合併營收月增16%、年增26.5%，開盤上攻逾2%，續創本波高點。
5.三陽工業(2206)：4月每股盈餘0.65元，不受外資賣超影響，走高2%於90元上方強盤。
6.日月光投控(3711)：受惠高階封裝產能利用率激增，順勢搭上輝達此波AI熱潮，法人力拱股價再攀高。
7.亞航(2630)：軍工題材吸引大量買盤湧入，股價漲停53.5元再創新高。
8.台光電(2383)：外資、自營商連續買，上漲逾3%，跳脫盤整區間突破220元。
9.建碁(3046)：5月營收為6.06億元，年增104.43%，直攻漲停鎖死，追平前高90.6元。
10.辛耘(3583):CoWoS產能大告急，傳台積電通知弘塑等啟動擴產，股價漲停攀新高價。
11.迅得(6438)：Q2營收戰高，多方不退守，今早反攻5%重返月線。
12.弘塑(3131)：台積電CoWoS先進封裝受惠股，開盤後衝高8%，拚回570元高檔。
13.奇偶(3356)：下半年推雲端監控服務平台，買盤搶進，股價一度衝高逾5%。
14.牧德(3563)：5月營收年增11.89%，早盤攻頂228元，挺進逾1年高。
15.鑫創電子(6680)：充電樁告捷，5月營收衝新高，營運拚季季旺，笑納2根漲停、挺進百元闖天價109元。
16.勁豐(6577)：5月營收為2.81億元，年增174.50%，外資偏多操作，跳空鎖漲停，改寫逾6年高價。
17.長榮航(2618)：票價漲、油價跌，獲利空間拉大，外資續買超，股價續強勢
18.晶華(2707)：觀光股買盤積極，股價帶量上攻，漲逾6%。
19.瑞昱(2379)：6日召開股東會，指業績Q2回升，下半年看旺，股價攻回400元。
20.新光金(2888)：9日股東會董事改選，近五日遭三大法人賣超3.8萬張，早盤獲多單相挺，9元高檔區有守。
21.士紙(1903)：5大土開案啟動+碳權熱度不減，連拉2根漲停，站上8個月高峰。
22.豐達科(3004)：5月營收年增20.16%，軍工概念股重燃戰火，買盤急拉大漲5%，重登百元及各均線之上。
23.東元(1504)：綠能題材方興未艾，電力設備概念股續夯，放量強彈5%，再創天價57.5元。
24.南亞科(2408)：5月營收月增2.17％，創今年以來單月新高，但年減62.74％，股價盤整。
25.創意(3443)：5月營收月增6.6％、年增24.5％，追價買盤不強，股價在五日線附近高檔整理。
26.博晟生醫(6733)：5月營收年增1393.04%，股價走強6.5%，蓄勢挑戰前高。
27.榮群(8034)：5月營收年增1256.47%，開盤即拉漲停，股價18.05元寫逾一年高。
28.安克(4188)：超音波智慧睡眠檢測，國內拓展報捷，早盤股價走揚。
29.淘帝-KY(2929)：迎接電商618大促，多方動起來，漲幅超過2%位居百貨股前列。（編輯：沈培華）"
《台北股市》三大法人06日買超股：長榮航、群創、日月光投控,時報資訊,2023-06-06T23:52:33.000Z,"【時報-台北電】台股06日加權指數收16761.66點，漲47.23點或0.28%，總成交值2761.63億元。三大法人買超27.16億元，其中外資買超23.05億元，投信、自營商分別買超14.19億元及賣超10.00億元。
三大法人買超前十大個股，依類別分，5檔電子股、2檔金融股及3檔傳產股；依股價分，2檔百元股、8檔銅板股；買超張數方面，5檔買超上萬張，榜首為長榮航(2618)，買超3萬3927張，群創(3481)、日月光投控(3711)名列二、三名，分別買超2萬3037張及買超1萬4484張。第四及第五名為友達(2409)、大亞(1609)，其他依序為廣達(2382)、元大金(2885)、華邦電(2344)、開發金(2883)及中鋼(2002)。
●三大法人06日買超前十名：
1.長榮航(2618)收35.85元，漲0.30元或0.84%，三大法人買超3萬3927張。
2.群創(3481)收14.90元，漲0.15元或1.02%，三大法人買超2萬3037張。
3.日月光投控(3711)收121.50元，漲5.00元或4.29%，三大法人買超1萬4484張。
4.友達(2409)收18.70元，漲0.20元或1.08%，三大法人買超1萬3032張。
5.大亞(1609)收35.65元，漲0.85元或2.44%，三大法人買超1萬1430張。
6.廣達(2382)收118.50元，漲1.50元或1.28%，三大法人買超9560張。
7.元大金(2885)收24.20元，漲0.20元或0.83%，三大法人買超8505張。
8.華邦電(2344)收28.70元，漲0.55元或1.95%，三大法人買超7244張。
9.開發金(2883)收13.10元，漲0.10元或0.77%，三大法人買超6033張。
10.中鋼(2002)收29.90元，漲0.30元或1.01%，三大法人買超5876張。
●前三大個股近五日籌碼：
1.長榮航(2618)三大法人累計買超11萬1508張，其中外資買超9萬329張、投信買超1萬3930張、自營商買超7248張；融資減1萬7248張、融券增6107張，券資比10.44%。
2.群創(3481)三大法人累計買超6萬3453張，其中外資買超4萬6140張、投信買超8506張、自營商買超8806張；融資減695張、融券減2670張，券資比1.91%。
3.日月光投控(3711)三大法人累計買超2萬7541張，其中外資買超4765張、投信買超2萬1673張、自營商買超1102張；融資增1227張、融券增135張，券資比10.77%。(編輯：財經內容中心)"
【公告】日月光投控將受邀參加「BofA 2023 Asia Conference in New York」之法說訊息,中央社,2023-06-14T06:45:11.000Z,"日 期：2023年06月14日
公司名稱：日月光投控 (3711)
主 旨：日月光投控將受邀參加「BofA 2023 Asia Conference in New York」之法說訊息
發言人：吳田玉
說 明：
符合條款第四條第XX款：12
事實發生日：112/06/15
1.召開法人說明會之日期：112/06/15
2.召開法人說明會之時間：21 時 00 分
3.召開法人說明會之地點：Bank of America Tower, 紐約
4.法人說明會擇要訊息：無。
5.其他應敘明事項：簡報檔內容與112年04月27日召開之法人說明會相同。
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
盤後速報 - 日月光投控(3711)下週(6月30日)除息8.79元，預估參考價117.71元,鉅亨網新聞中心,2023-06-21T09:05:31.000Z,"日月光投控(3711-TW)下週(6月30日)將進行除息交易，其中每股配發現金股利8.79元。
以今日(6月21日)收盤價126.50元計算，預估參考價為117.71元，息值合計為8.79元，股息殖利率6.95%。（註：預估參考價等資訊，皆以(6月21日)收盤價做計算，僅提供參考）
日月光投控(3711-TW)所屬產業為半導體業，主要業務為H201010 一般投資業。近5日股價下跌1.17%，台灣加權指數下跌0.18%，股價波動與大盤表現同步。
歷史股利發放
除權息前股價
現金股利 (元/股)
現金殖利率
股票股利 (元/百股)
2023/06/30
126.50
8.79317
6.95%
0.0
2022/06/29
91.0
6.996
7.69%
0.0
2021/09/06
128.5
4.1915
3.26%
0.0
2020/08/13
69.9
1.998
2.86%
0.0
2019/08/13
68.9
2.498682
3.63%
0.0
最新相關新聞
均豪下半年營運好轉 旗下均華急出貨
AI狂潮持續延燒 輝達、超微等相關台廠概念股大盤點
【新台股龍捲風】指數震盪，個股輪動，華城再創歷史高，記憶體接下來看誰?
投信近5日買超個股
外資近兩日大買華航共逾13萬張 連五買晶圓雙雄
更多鉅亨報導"
【公告】日月光投控代子公司Universal Scientific Industrial(France)董事會決議召開2023年股東常會,中央社,2023-06-26T12:02:40.000Z,"日 期：2023年06月26日
公司名稱：日月光投控 (3711)
主 旨：代子公司Universal Scientific Industrial(France)董事會決議召開2023年股東常會
發言人：吳田玉
說 明：
1.董事會決議日期:112/06/26
2.股東會召開日期:112/06/30
3.股東會召開地點:95, rue La Boetie 75008 Paris
4.召集事由一、報告事項:報告本公司無簽署關於《法國商業法第227-10條》規範之合約
5.召集事由二、承認事項:《2022年度公司財務報告》
6.召集事由三、討論事項:
(1)本公司2022年度利潤分配案
(2)召集唯一股東參加股東會完成上述議案之相關法律程序
7.召集事由四、選舉事項:無
8.召集事由五、其他議案:無
9.召集事由六、臨時動議:無
10.停止過戶起始日期:NA
11.停止過戶截止日期:NA
12.其他應敘明事項:無"
《台北股市》盤中焦點股：長榮、緯創、華新、日月光投控、訊芯-KY,時報資訊,2023-06-30T02:18:29.000Z,"【時報-台北電】盤中焦點股：
1.長榮(2603)：現金股息70元，今日除息，參考價85元。自營商周四大幅買超逾4.9萬張。跳空以92元開出，目前攻漲停93.5元。
2.緯穎(6669)：AI伺服器題材不敗，外資連2買點火，連拉2根漲停，續闖天價1420元。
3.緯創(3231)：2子公司處分緯穎6億元持股，仍未喪失對緯穎控制力，昨獲三大法人買超近2萬張，帶量彈升4%，改寫歷史高價87.6元。
4.華新(1605)：GDR今盧森堡掛牌，甩除外資連8賣包袱，終結日K連6黑，止跌反彈2%，保住40元關卡。
5.嘉聯益(6153)：客戶拉貨利多持續發酵，繼續跳空上攻，創下逾半年新高價。
6.日月光投控(3711)：除息行情失靈，股價走低，下探109元，跌4.5元，面臨貼息窘境。
7.愛之味(1217)：開盤買單急湧，半小時即現萬張成交量，觸及漲停。
8.訊芯-KY(6451)：鴻海半導體策略長蔣尚義出任董座，下半年拚成長，股價再度漲停108元創新高。
9.台積電(2330)：「女股神」伍德28日再度買進台積電ADR，台積電ADR小跌0.28%。台積電開盤跌3元，股價在短均及月線之下。
10.華邦電(2344)：美光展望佳但周四股價收挫4%拖累，今帶量下跌，盤中跌1元至27.5元。
11.東洋(4105)：搶攻黴素約4.4億美元商機，抗黴藥進軍歐洲，股價走揚，盤初達80.8元。
12.聯詠(3034)：第二季業績看增，7月11日除息，但外資持續賣超，股價開低後大跌逾6%。
13.耀勝(3207)：首季每股稅後純益0.9元，大勝去年同期的0.32元；資金續搶進，股價再創高，突破百元。
14.廣積(8050)：推出全新的EC3500邊緣運算AI人工智慧電腦系統，搶搭AI潮，股價強攻。
15.華星光(4979)：拜登撒幣衝網速之利多延續，再攀波段新高。
16.車王電(1533)：發展氫能巴士沾上綠金，買盤卡位新能源商機，突破70元壓力再創波段高點。
17.大宇資(6111)：迎暑期旺季+7月14日電玩展，股價回歸百元關。
18.杏一(4175)：生醫題材續燒，早盤放量走高逾5%，股價連5揚。
19.宇智(6470)：受惠迎美基建肥單，股價衝高83.8元改寫歷史高，隨後賣壓湧現收斂漲幅。
20.合勤控(3704)：昨獲外資回補4600張，股價走高約4.5%，位於高檔區。
21.AES-KY(6781)：今年稅後純益可望續創新高，多方續攻突破830元。
22.健和興(3003)：80元有撐+外資買超，早盤穩揚登月線。
23.華城(1519)：今起列處置股，預收款券、每5分鐘撮合一次，晨盤殺低4%，失守150元。
24.世紀鋼(9958)：接單暢旺+營運好轉，獲外資連6買，早盤衝高一度遇壓。
25.鼎基(6585)：買盤點火拉抬，放量攻漲停，站上1年高點。
26.弘塑(3131)：走過今年營運谷底，490元有守搭配外資買超，逆勢走高強彈5%。
27.永豐餘(1907)：外資高檔倒貨，今早走跌失守5日線。
28.億杰(3089)：多方仰角開攻觸及116元，連7漲，累計幅度近七成。
29.台達電(2308)：今日除息，股價穩揚穩健邁向填息。（編輯：沈培華）"
日月光投控除息行情失靈 開平走低貼息,中央社,2023-06-30T01:27:04.000Z,"（中央社記者張建中新竹2023年6月30日電）日月光投控 (3711) 除息行情失靈，股價開平震盪走低，下探109元，下跌4.5元，面臨貼息窘境。
日月光投控去年度盈餘每股配發8.7931696元現金股利，總金額384.82億元，預計7月27日發放。外資於29日日月光投控除息前夕賣超5271張，投信與自營商分別買超804及1291張，呈土洋法人對作局面。
日月光投控今天以平盤113.5元開出，隨後在賣壓出籠下，股價震盪走低，下探109元，下跌4.5元，面臨貼息窘境。
日月光投控將持續在台灣布局高階封測供應鏈，並在中國、韓國、馬來西亞、新加坡和日本等地，多元化布局產能。此外，集團在電子代工服務（EMS）方面，也自台灣和中國外，擴展至越南、墨西哥和歐洲等地。"
《台北股市》外資30日買超股：日月光投控、合勤控、正文,時報資訊,2023-07-01T01:56:29.000Z,"【時報-台北電】台股30日加權指數收16915.54點，跌26.76點或0.16%，總成交值3131.06億元。三大法人賣超99.41億元，其中外資賣超93.24億元，投信、自營商分別賣超1.82億元及賣超4.29億元。
外資買超前十大個股，依類別分，5檔電子股、1檔金融股及4檔傳產股；依股價分，2檔百元股、3檔中價位股及5檔銅板股；買超張數方面，3檔買超上萬張，榜首為日月光投控(3711)，買超2萬2704張，合勤控(3704)、正文(4906)名列二、三名，分別買超1萬6646張及買超1萬2804張。第四及第五名為陽明(2609)、世紀鋼(9958)，其他依序為大同(2371)、台中銀(2812)、亞力(1514)、康舒(6282)及宏碁(2353)。
●外資30日買超前十名：
1.日月光投控(3711)收110.50元，股價持平，外資買超2萬2704張。
2.合勤控(3704)收46.50元，漲3.20元或7.39%，外資買超1萬6646張。
3.正文(4906)收33.05元，漲1.55元或4.92%，外資買超1萬2804張。
4.陽明(2609)收63.00元，漲2.90元或4.83%，外資買超8250張。
5.世紀鋼(9958)收136.00元，漲6.50元或5.02%，外資買超7524張。
6.大同(2371)收54.30元，跌0.70元或1.27%，外資買超6745張。
7.台中銀(2812)收15.20元，漲0.25元或1.67%，外資買超6020張。
8.亞力(1514)收62.40元，漲1.60元或2.63%，外資買超4716張。
9.康舒(6282)收46.45元，漲2.35元或5.33%，外資買超4158張。
10.宏碁(2353)收31.35元，跌0.70元或2.18%，外資買超3488張。
●前三大個股近五日籌碼：
1.日月光投控(3711)三大法人累計賣超5689張，其中外資賣超8498張、投信買超2207張、自營商買超601張；融資減141張、融券減251張，券資比0.54%。
2.合勤控(3704)三大法人累計買超2萬1098張，其中外資買超2萬323張、投信買超0張、自營商買超775張；融資減255張、融券增307張，券資比11.52%。
3.正文(4906)三大法人累計買超1萬4690張，其中外資買超1萬3595張、投信賣超4張、自營商買超1099張；融資增444張、融券增840張，券資比9.59%。(編輯：財經內容中心)"
