headline,author,time,content
《其他電》雙鴻Q3業績雙位數成長 美系外資升價股漲,時報資訊,2023-08-18T02:13:33.000Z,"【時報記者張漢綺台北報導】傳統旺季來臨，VGA、NB及伺服器出貨同步攀升，雙鴻(3324)預估，第3季可望較第2季雙位數成長，美系外資最新報告上調雙鴻目標價，激勵雙鴻盤中股價走高。
VGA及NB訂單回流，且伺服器液冷散熱水冷板(Cold plate)等產品出貨可望較上季倍增，加上液冷CDU開始出貨，推升雙鴻營運擺脫第2季谷底，7月合併營收回升至10.72億元，月增26.14%，雙鴻預估，第3季可望較第2季雙位數成長，下半年營運有望逐季成長，毛利率也會比上半年好。
就伺服器來看，隨著Cold plate(水冷板)及液冷CDU產品出貨放量，雙鴻預估，今年第4季AI伺服器佔伺服器營收比重可望達5%到10%，水冷散熱相關零組件/模組產品佔比亦可望逐步提升，第4季伺服器產品佔營收比重可望挑戰30%。
美系外資最新報告指出，受益於新的VGA於8月下旬開始出貨，搭配伺服器及NB訂彈增溫，預估雙鴻第3季營收將季增30%，第4季再季增12%，營收規模放大及較佳的產品組合也將推升雙鴻下半年毛利率上揚至22%。
在3D VC方面，雖然目前Nvidia的3D VC供應商為奇鋐跟Cooler Master，但若雙鴻可以在第4季拿到認證，加上Cold plate(水冷板)等新產品出貨成長，將有助於明年營運。
美系外資指出，雖然為反應PC/NB及VGA較弱需求，下調雙鴻2023年/2024年/2025年獲利預估14%/13%/11%，但上調雙鴻目標價至300元。"
《熱門族群》AI概念股猛 光寶科雙鴻歡呼,時報資訊,2023-08-25T00:00:36.000Z,"【時報-台北電】人工智慧（AI）救世主降臨！輝達（NVIDIA）財報驚豔市場，更加碼預估本季營收將再暴增170％，超狂財測也為台股AI概念股打上強心針，上游矽智財（IP）、電源、散熱等相關族群同步表現強勢，光寶科（2301）、雙鴻（3324）同步走揚。
眾所矚目的輝達財報出爐，利多消息激勵其23日盤後大漲逾8％，台股24日早盤同樣由AI概念股領軍，光寶科、雙鴻大漲2.02％、1.15％，雖開高走低吞下黑K，但股價均力守於所有均線之上，三大法人分別加碼8,506張及1,659張，其中雙鴻更獲投信連九買。
光寶科近期因AI題材而受到市場關注，利多也頻傳，品牌伺服器龍頭戴爾（Dell）攜手輝達積極搶食生成式AI商機，法人指出，電源供應器大廠光寶科取得約8成出貨份額，為主要供應商，此外，AI伺服器電源供應器的平均售價（ASP）是一般伺服器的10倍，對其營運貢獻度高。
光寶科累計上半年稅後純益65.53億元、每股稅後純益（EPS）2.86元，法人看好，受惠高階AI伺服器大瓦特數電源產品出貨升溫帶動，市場看好其第三季營收將有望較前季成長，而在產品組合優化下，毛利率也可望突破2成，較去年同期的19.5％攀升。
此外，散熱族群受惠AI伺服器需求飆升，散熱大廠雙鴻儘管上半年營運受市況疲弱壓抑，但公司預期第二季將是谷底，而在伺服器散熱產品出貨狀況良好帶動下，今年伺服器產品營收比重有望突破3成，AI方面，AI伺服器產品第四季營收占比可望攀高至5％～10％，全年獲利有望超越去年。(新聞來源 : 工商時報一鄭郁平／台北報導)"
【公告】雙鴻受邀參加大和國泰舉辦 Daiwa TECH Conference 2023，說明雙鴻營運相關資訊。,中央社,2023-08-30T10:58:46.000Z,"日 期：2023年08月30日
公司名稱：雙鴻 (3324)
主 旨：雙鴻受邀參加大和國泰舉辦 Daiwa TECH Conference 2023，說明雙鴻營運相關資訊。
發言人：陳玉玲
說 明：
符合條款第四條第XX款：12
事實發生日：112/08/31
1.召開法人說明會之日期：112/08/31 ~ 112/09/01
2.召開法人說明會之時間：09 時 00 分
3.召開法人說明會之地點：大和國泰香港辦公室 (香港太古廣場 28樓)
4.法人說明會擇要訊息：本公司受邀參加大和國泰舉辦 Daiwa TECH Conference 2023，說明本公司營運相關資訊。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
【公告】雙鴻受邀參加 Morgan Stanley 舉辦 Taiwan AI Forum，說明雙鴻營運相關資訊。,中央社,2023-09-01T10:43:53.000Z,"日 期：2023年09月01日
公司名稱：雙鴻 (3324)
主 旨：雙鴻受邀參加 Morgan Stanley 舉辦 Taiwan AI Forum，說明雙鴻營運相關資訊。
發言人：陳玉玲
說 明：
符合條款第四條第XX款：12
事實發生日：112/09/04
1.召開法人說明會之日期：112/09/04
2.召開法人說明會之時間：09 時 00 分
3.召開法人說明會之地點：台北文華東方酒店
4.法人說明會擇要訊息：本公司受邀參加 Morgan Stanley 舉辦 Taiwan AI Forum，說明本公司營運相關資訊。
5.其他應敘明事項：無
完整財務業務資訊請至公開資訊觀測站之法人說明會一覽表或法說會項目下查閱。"
《其他電》雙鴻四發行屆滿 10月3日起申請贖回,時報資訊,2023-09-04T09:17:30.000Z,"【時報-台北電】雙鴻(3324)第四次無擔保轉換公司債(雙鴻四)發行屆滿3年，債券持有人得於10月3日至11月12日行使賣回權相關事宜，本次賣回權價格為債券面額之101.5100%。
債券持有人得於賣回期間以書面通知發行公司股務代理機構(於文件送達時即生效力)，要求發行公司以債券面額加計利息補償金將其持有之公司債以現金贖回，滿3年之利息補償金為債券面額之 1.51%。預計11月17日將賣回價款扣除稅款、補充保險費及匯費後，匯入債權人帳戶。
雙鴻9月5日受邀參加統一證券舉辦3Q23秋季投資論壇，地點位於台北君悅酒店，屆時說明公司營運相關資訊。(編輯：廖小蕎)"
《其他電》外資看雙鴻 Q3營收季增逾1成、Q4再成長,時報資訊,2023-09-05T02:51:34.000Z,"【時報記者張漢綺台北報導】各產品線出貨同步增溫，美系外資最新報告預估，雙鴻(3324)第3季合併營收將較第2季季增逾10%，且第4季將略優於第3季，給予雙鴻目標價300元，雙鴻今天盤中股價逆勢走高。
受惠於VGA及NB訂單增溫，且伺服器液冷散熱水冷板(Cold plate)及液冷CDU等產品開始出貨，雙鴻初估，8月合併營收將優於7月，第3季可望較第2季雙位數成長，下半年營運有望逐季成長，毛利率也會比上半年好。
隨著Cold plate(水冷板)及液冷CDU產品出貨放量，雙鴻預估，今年第4季AI伺服器佔伺服器營收比重可望達5%到10%，水冷散熱相關零組件/模組產品佔比亦可望逐步提升，第4季伺服器產品佔營收比重可望挑戰30%。
美系外資最新報告指出，受惠於新的VGA與主機板項目出貨，且新NB型號銷量增加，加上水冷板出貨季增1倍及CDU開始試產，預估雙鴻第3季營收可望季增逾10%，並且可能與去年同期持平，第4季營收預計將微幅季增。
美系外資表示，目前雙鴻在Nvidia H100 GPU的3D VC產品仍在認證中，目標是通過認證後於第4季開始出貨，電競NB採用VC在上升中，佔新型號總數的比例已從15%上升至20%，而VC的價格較熱管高出20%到30%；至於水冷系統方案的CDU是雙鴻自主研發設計，正在向伺服器ODM、伺服器品牌廠及晶片客戶提供樣品認證，預估水冷板+CDU於第3季佔整體伺服器營收比重可望達10%以上，毛利率則設為35%，給予雙鴻目標價300元。"
雙鴻雙動能延續 下半年單月營收站穩10億元之上,鉅亨網記者沈筱禎 台北,2023-09-05T04:27:52.000Z,"散熱大廠雙鴻 (3324-TW) 看好，除了伺服器液冷散熱水冷板 (Cold plate) 與液冷 CDU 等產品持續出貨，VGA 晶片交期穩定，法人預期，雙鴻 8 月營收有望維持 10 億元之上，第四季再進一步走揚。
雙鴻第二季受到輝達 NVIDIA 控管 VGA 晶片出貨量影響，營運表現不如預期，不過隨著 GeForce RTX 4060 系列顯示卡開賣，從 8 月開始，晶片交貨也趨於穩定，出貨動能有望延續至第四季。
液冷散熱方面，法人看好，伺服器液冷散熱水冷板 (Cold plate) 與液冷 CDU 第三季出貨量較上半年倍增，預期第三季伺服器營收比重有望高於第二季的 23%，其中，液冷散熱模組至少占伺服器營收 10%。
美系外資出具最新報告指出，雙鴻受惠 VGA 及 NB 訂單增溫，加上伺服器液冷散熱放量，預期第三季營收將季增逾 10%，第四季再小幅季增，下半年毛利率也會比上半年好。
另外，雙鴻在輝達 Nvidia H100 GPU 的 3D VC 產品仍在認證中，美系外資認為，目標通過認證後，可於第四季開始出貨。
更多鉅亨報導•水冷散熱拿下輝達AI伺服器訂單 2025年邁向高峰期•下半年營運擺脫谷底 全年毛利率有望突破20%"
權證市場焦點－雙鴻 AI急單大進補,黃彥宏／台北報導,2023-09-04T20:10:00.000Z,"散熱模組龍頭廠雙鴻（3324）搭上AI伺服器熱潮，新一代高速運算需要龐大的散熱零件需求，國際AI霸主輝達（NVIDIA），以及其競爭對手超微（AMD）都瞄準雙鴻的技術與產品，法人預期，兩大客戶急單挹注之下，雙鴻今年下半年營運表現有望持續墊高、季增率衝雙位數以上。
＊【權證投資必有風險，本專區資訊僅供參考，並不構成邀約、招攬或其他任何建議與推薦，請讀者審慎為之】 雙鴻7月營收10.72億元、年減9％，而上半年稅後純益5.16億元、年減2成，EPS 6元。不過雙鴻第二季營運落底，第三季顯卡需求回溫，筆電、伺服器也有客戶急單出現，營運動能與毛利率可望往上攀升。
雙鴻下半年包括筆電、顯卡與伺服器等產品有需求回溫的態勢，再加上AI市場新商機「水冷散熱板」，公司預估明年水冷板營收占比可望達到雙位數，2025年有機會向上挑戰3成，後續展望受到矚目。
更多工商時報報導衍生性商品成交確認平台明年上線第三代半導體 黃金陣容成形亞太電開新局 遠傳扮靠山"
AI伺服器水冷散熱放量，雙鴻Q3業績衝三成季增，3D VC拚Q4出貨,財訊快報,2023-09-06T07:06:12.000Z,【財訊快報／記者王宜弘報導】散熱模組大廠雙鴻(3324)下半年受惠筆電、顯卡與伺服器等產品線均有新品推出之下，業績逐季成長可期；法人預估，該公司第三季營收可望較上季成長近3成，有機會挑戰去年同期33.35億元的實績，第四季續揚，為今年高峰。此外，雙鴻開發3D VC散熱解方，目前正送輝達(nVIDIA)H100 GPU認證中，目標在第四季通過認證並正式出貨。雙鴻近期股價展開攻勢，本週逐日擴量連三紅，重回300元整數大關之外，週三(6日)看回不回，尾盤持續攻高到336元的單日最高價作收，大漲5%。雙鴻佈局水冷散熱十年，近期在AI伺服器掀起熱潮下收割，公司看好水冷散熱明年將成為AI伺服器散熱主流解方，今年下半年出貨即可放量成長。法人則指出，雙鴻伺服器水冷板(cold plate)第三季的出貨可望較上季倍增，CDU(冷卻液監控主機)進入試產階段。此外，儘管第二季受到輝達控管VGA晶片出貨使業績低於預期，但在RTX 4060主流顯卡陸續上市之下，加上晶片供貨趨於穩定，銷售可望回升，而筆電產品線亦有新機種出貨效應，將提升業績動能，因此，法人預估，雙鴻繼7月營收回升到10億元以上之後，8月業績亦可望持續增加，第三季營收較上季可望有近3成的成長，年增力拚持平。法人評估，雙鴻下半年營收獲利將逐季成長，全年營收將突破130億元大關，EPS約14元，雖低於去年，但維持穩定，明年在AI伺服器市場起飛之下，營收獲利均將改寫紀錄。
散熱需求發威 泰碩、雙鴻營收報喜,鄭淑芳／台北報導,2023-09-06T20:10:00.000Z,"散熱廠營收報喜，雙鴻（3324）因NVIDIA VGA新晶片出貨放量，再加上客戶急單挹注、水冷板出貨看增，8月營收以11.86億元，寫下今年次高。泰碩（3338）則因比亞迪中控模組散熱標案重新拿回主導權，8月標案出貨占比由2成拉升至4成，推升營收飆升至3.66億元，一舉寫下去年9月以來的新高，雙雙告捷。
雙鴻受惠VGA及NB訂單增溫，再加上伺服器液冷散熱水冷板（Cold plate）及液冷CDU等產品開始出貨，帶動8月合併營收回溫，單月營收達11.86億元，呈月增10.64％、年增9.7％，寫下今年次高。
惟因上半年表現較為疲弱，累計前八月營收81.35億元，仍呈年減13.05％。
繼7月營收重返10億元關卡後，雙鴻第三季氣勢看旺，有望繳出雙位數季增成績單，法人也樂看雙鴻下半年營收有望出現逐季成長，且隨著營收規模放大及產品組合優化，估毛利率也會比價上揚。
泰碩站在比亞迪的巨人肩膀上，8月營收同步起飛，隨著比亞迪中控模組散熱標案7月重新開標，重新拿回主導權，泰碩在此標案的出貨占比，也由去年的2成躍升為8成，連帶來自車用訂單持續加溫中。
法人指出，儘管市場傳出比亞迪尚有中控模組的庫存有待去化，泰碩新接獲的比亞迪中控模組散熱標案8成出貨占比無法一次到位，初估8月占比僅會回升到4成，惟相較於今年上半年占比僅2成，亦有倍增的挹注，也連帶拉升泰碩8月營收看增，經結算泰碩8月營收為3.66億元，雖仍呈年減11.38％，但已順利由月減轉為月增，呈月增19.4％，惟累計前八月營收23.58億元，仍較去年同期下滑27.38％。
展望第四季，泰碩總經理梁竣興表示，今年6月進入試產的ADAS散熱模組不但ASP（平均銷售單價）較中控模組高出10多倍，毛利率也明顯提升，若能順利在第三季末、第四季初進入量產，預期對第四季業績的拉抬應有顯著的挹注。
更多工商時報報導外資期現貨 由空翻多全台73個行政區 房價年漲逾一成遠端商機＋蘋果訂單 創惟11月自結獲利 年增226％"
《業績-其他電》雙鴻8月營收為11.86億元，年增9.70%,時報資訊,2023-09-06T07:53:07.000Z,"【時報-快訊】雙鴻(3324)8月營收(單位:千元)
項目 8月營收 1- 8月營收
112年度 1,186,156 8,134,755
111年同期 1,081,318 9,355,633
增減金額 104,838 -1,220,878
增減(％) 9.70 -13.05"
《熱門族群》奇鋐、雙鴻 H2業績上層樓,時報資訊,2023-09-08T00:07:45.000Z,"【時報-台北電】散熱模組奇鋐（3017）、雙鴻（3324）等大廠今年為台股的大熱門股，上半年營運已經逐步脫離谷底，靠著AI伺服器的訂單加持及景氣回溫，法人看好下半年及2024年營運。
奇鋐為散熱模組解決方案大廠，第二季營收148.71億元，季增25.7％，年增8％，EPS為3.13元，累計上半年EPS為6.03元。
奇鋐7月營收為51.53億元，年增6.2％，月增1.69％，營運雙成長，8月營收尚未發布。
今年PC、NB與傳統伺服器仍持續疲弱，但AI占比整體營收約10％，需求將逐季成長，下半年獲利優於上半年，法人估計奇鋐今年EPS有望達13元以上。
雙鴻7月營收10.72億元，月增26％，年減9.43％，8月營收為11.86億元，年增9.7％，月增10.64％，8月營收呈現雙增成長，主要受惠於晶片廠開始釋出晶片，帶動VGA散熱產品出貨回升，預期9月仍持續增長。
NB新機種於第二季上市，散熱模組出貨動能延續至第三季。伺服器第三季成長動能來自水冷散熱產品，水冷板於第二季開始出貨，第三季出貨倍增，CDU也開始試產出貨，加上新平台陸續貢獻，預期第三季營收將雙位數季增，法人估計將季增25％以上。
雙鴻今年上半年營運平淡主要因NB/DT需求疲弱及伺服器庫存調整，下半年隨VGA、伺服器出貨回升，營運將回溫。
展望2024年，雙鴻的AI伺服器及車用占比擴大，營運樂觀，其中車用方面，客戶及訂單持續增加，除了主要客戶GM外，還包含Volvo、現代、Lucid等，今年車用占營收比重達1～2％，2024年將增至3～4％。AI伺服器在2024年出貨倍增，其中水冷滲透率將由10％提升至20％，AI伺服器水冷散熱產品2024年占營收比重將增至7～8％。(新聞來源 : 工商時報一王淑以／台北報導)"
《其他電》雙鴻9月14日受邀Q3產業論壇,時報資訊,2023-09-13T08:54:19.000Z,【時報-台北電】雙鴻(3324)112年9月14日受邀參加永豐證券舉辦之第3季產業論壇，地點位於台北晶華酒店，將說明公司營運相關資訊。(編輯：廖小蕎)
權證市場焦點－雙鴻 VGA散熱產品旺,黃皓宸／台北報導,2023-09-14T20:10:00.000Z,"散熱廠雙鴻（3324）隨消費電子產品逐漸復甦，客戶庫存消化至健康水位，挹注8月營收11.86億元、年增9.7％、月增10.64％，呈現年、月雙增，另受惠於晶片廠開始釋出晶片，帶動雙鴻VGA散熱產品回升，預期9月持續增長。
雙鴻8月營收雙成長，主要是顯卡及筆電的散熱產品出貨量成長，除了顯卡與筆電，近期雙鴻伺服器因新平台轉換，也讓伺服器散熱模組出貨量提升，加上進行中（H100）AI伺服器認證，近期有望順利到手，第四季起開始放量出貨，也挹注營運。
法人評估，雙鴻下半年營收、獲利將逐季成長，全年營收有機會破130億元，每股純益估約14元，略低於去年但維持穩定增長；雙鴻昨日股價站上5日線，連二日紅K，成交量較前天倍增至1.38萬張。
更多工商時報報導中鋼內銷價 傾向開平低盤全球伺服器出貨升溫 TrendForce：明年看增5％豪宅、第三戶房貸 調高利率地板價"
《熱門族群》緯創、雙鴻股價逆勢揚 權證夯,時報資訊,2023-09-21T23:55:42.000Z,"【時報-台北電】台股21日受美國聯準會放鷹影響，下跌超過200點，大盤雖表現不佳，仍有逆勢上揚個股，如AI股緯創（3231）股價逆勢翻紅上揚，力守百元關卡，漲1.82％，散熱廠雙鴻（3324）則是股價開低收高，上漲1.98％收308.5元。
緯創近年逐步將集團業務朝高毛利事業靠攏，尤其今年旗下AI伺服器業務進入快速成長期、其整體營運築起底氣後，加速盤整低毛利業務的改善，包括董事會近期決議處分位於馬來西亞、以消費性電子產品為主的廠房，持續重整集團業務，也擴大高毛利的業務布局。
據了解，該廠主要鎖定在已量產的行動運算產品為主，但產品毛利偏低、營收及獲利貢獻亦皆不顯著，隨著緯創這幾年逐步淡出包括iPhone在內的手機產業供應鏈，此回處分大馬廠，似再次表明退出低毛利的手機代工市場意圖。
今年已大漲一段的緯創，股價近期拉回，但外資法人看好緯創在2023～2027年，EPS年複合成長率高達33％，認為此波緯創拉回反而是進場好時機。
雙鴻則隨著消費電子產品逐漸復甦，客戶庫存消化至健康水位，挹注8月營收年、月雙增，另受惠於晶片廠開始釋出晶片，帶動雙鴻VGA散熱產品回升，預期9月持續增長。
法人表示，雙鴻8月營收雙成長，主要是顯卡及筆電的散熱產品出貨量成長，除了顯卡與筆電，近期伺服器因新平台轉換，也讓伺服器散熱模組出貨量提升，加上進行中（H100）AI伺服器認證，近期有望順利到手，第四季起開始放量出貨，也挹注營運；展望明年，法人看好通用伺服器新平台、AI伺服器、液冷散熱之滲透率皆提升，皆有利高單價的散熱模組出貨。(新聞來源 : 工商時報一黃皓宸／台北報導)"
雙鴻、奇鋐 躍AI供應鏈雙星,王淑以／台北報導,2023-09-26T20:10:00.000Z,"散熱模組雙鴻（3324）、奇鋐（3017）近期成為AI供應鏈的領頭羊，26日雙鴻上漲3元，奇鋐上漲16.5元，表現優於台股。
雙鴻在伺服器及VGA出貨回升，8月營收達11.86億元，年增9.7％，月增10.64％；累計前八月營收為81.34億元，年減13.05％。挾著伺服器第三季成長動能來自於水冷散熱產品，水冷板第三季出貨將倍增以及新平台陸續貢獻，9月營收成長動能將持續維持，第三季營收將雙位數季增。毛利率部分，受惠水冷產品滲透率提升幅度加速，第三季毛利率上修至21.8％，季增1.2個百分點。
市場關注的伺服器部分，雙鴻營收主要成長動能來自CSP客戶，占伺服器比重約60％，CSP客戶在第三季對新平台重啟拉貨，第四季放量。VGA/MB部分，第三季板卡進入傳統旺季，在NVIDIA RTX40系列主流中低階顯卡新品陸續推出，出貨有望回升。市場樂觀看好雙鴻2024年展望，隨景氣復甦，主要產品線NB/DT及伺服器出貨皆有望回升，其中車用及伺服器為主要成長動能。
奇鋐的伺服器散熱取得NVIDIA 3D VC認證，營運不斷走揚，奇鋐8月營收為52.51億元，年增5.5％，月增1.91％，創歷史新高，累計前八月營收為371億元，年增2.55％，AI推動伺服器快速成長，下半年營收表現有望季季增。
更多工商時報報導15檔投顧點將 拚金牛甩尾遠傳成立5G元宇宙加速器聖暉 今年營收挑戰200億"
《其他電》兩動能點火 雙鴻本季雙增可期,時報資訊,2023-09-29T06:44:20.000Z,"【時報-台北電】受惠於伺服器與顯卡需求優於預期，再加上AI伺服器水冷板於第三季出貨放量，法人樂看雙鴻（3324）第三季營收季增幅度將拉大，有望拉升至逾三成，重返雙增軌道，單季毛利率也可望受牽動，估續站穩二成應無懸念。
顯卡供應鏈需求回溫，帶動雙鴻7、8月營收連續二個月出現月增，著眼於此番顯卡需求回溫的力道可望延續到第四季初，法人估，雙鴻9月營收仍可延續月增的走勢，連帶推升雙鴻季增幅度達到突破三成，優於之前預期的18％，就連年增率也可望同步轉正，出現近中個位數的成長。
除了營收規模放大外，第三季主力產品包括顯卡、伺服器、水冷板的毛利都還不錯，有助於產品組合的優化，對第三季的毛利率表現亦有相當幫助。
法人指出，第三季來自顯卡的營收貢獻可望由第二季的21％提升至25％，另第二季僅小量出貨的AI伺服器專案水冷板，隨著第三季進入量產，出貨量也出現倍增，著眼於水冷板單一GPU報價高達200～250美元，相較於3DVC的70～80美元成長逾倍，隨著第三季水冷板的營收貢獻來到6％～7％，毛利率也可望受牽動，估單季毛利率續站穩二成應無懸念。
雙鴻指出，近期H100 GPU供給轉佳，預期未來AI伺服器需求將持續成長，估來自AI伺服器的營收占比也會受牽動，惟對於法人推估的伺服器第三季營收占比將達到25％，優於第二季的23％，全年伺服器營收占比估為24％，明年上看31％。
對於法人估列的伺服器營收占比、第三季營收季增率及毛利率走勢，雙鴻不予評論，僅表示，AI伺服器成長可期。(新聞來源 : 工商時報一鄭淑芳／台北報導)"
《台北股市》動能旺 M31、雙鴻權證點火,時報資訊,2023-10-04T00:12:50.000Z,"【時報-台北電】高價股近期在股王爭霸戰、IC設計龍頭聯發科（2454）點火帶動下，行情有加溫跡象，研究機構看好高價股動能，金控旗下研究機構維持M31（6643）「買進」投資評等，凱基投顧點出雙鴻（3324）明年正向展望不變，同樣給予「買進」投資評等。
金控旗下投顧研究機構指出，M31的2023年主要成長來自新增台灣、北美大型晶圓代工新平台開發、製程持續往16奈米製程以下推升、車用平台新案導入等，尤其公司在大客戶基礎元件IP（Foundation IP）委外開發由特殊製程轉進FinFET具指標性意義，目前占晶圓代工授權金貢獻達21％。
車用相關IP亦為新動能，法人指出，M31取得歐美日韓一線車用晶片廠設計定案，並且有5奈米導入自動駕駛；預估2021～2026年高速傳輸介面IP產業年複合成長18％，加上北美客戶新訂單、FinFET、車用發酵，費用增幅將逐年收斂，可望發揮更大營運槓桿效益。
雙鴻7、8月營收皆月增，法人指出，其第三季營收將超前共識，將第三季營收預估上調至季增34％、年增4％，反映伺服器與顯卡／主機板營收優於預期，而AI伺服器中，水冷板出貨放量亦為成長動能。儘管通用型伺服器需求仍疲軟，但受惠近期H100 GPU供給轉佳，帶動AI伺服器需求持續成長；顯卡供應鏈第三季也看到需求回升，且動能將持續至第四季初。
凱基投顧預估，雙鴻顯卡與伺服器之營收比重將分別從第二季的21％、23％，季增至第三季的約25％。由於產品組合優化，加上液冷營收與新平台營收貢獻上揚，以及匯兌較有利，預估第三季毛利率將季增至22.5％，營收規模較大，亦將推升第三季與第四季的營業利益率。(新聞來源 : 工商時報一簡威瑟／台北報導)"
【公告】雙鴻 2023年9月合併營收12.35億元 年增15.53%,中央社,2023-10-05T14:51:37.000Z,"日期： 2023 年 10 月 05日
上櫃公司：雙鴻 (3324)
單位：仟元"
圓剛11日起列入處置股 雙鴻並列注意股共26檔,FTNN新聞網,2023-10-07T01:00:00.000Z,"[FTNN新聞網]記者林兪彤／綜合報導
據證交所昨日公布，影音與視訊設備大廠圓剛（2417）自下週一（11日）起列入處置股，訊芯-KY（6451）、圓剛（2417）、伺服器機殼廠迎廣（6117）等12檔上市、雙鴻（3324）等14檔上櫃，共計26檔上市櫃股票則列入注意股。
根據證交所公告，圓剛（2417）因股價波動和當沖成交量佔比過高，從11日起至26日共12個營業日列入處置股票，處置期間改採人工撮合，每5分鐘撮合一次；投資人買賣在單筆買賣10張以上、或單日累積30張以上時，需先付全部價金與圈存；在信用交易部分，應收足融資自備款或融券保證金。另外，EMS大廠泰金寶-DR（9105）則從昨（6）日至23日、新門（5432）從4日至23日列入處置股。
而根據證交所、櫃買中心公告，上市股圓剛（2417）、圓剛子公司圓展（3669）、訊芯-KY（6451），以及上櫃股雙鴻（3324）、上詮（3363）、前鼎（4908），共6檔因當沖佔比過高，列入當沖警示股。
證交所公布列入26檔注意股為技嘉元大35購01（050964）、昆盈（2365）、圓剛（2417）、一詮（2486）、晟銘電（3013）、晶相光（3530）、圓展（3669）、定穎投控（3715）、迎廣（6117）、訊芯-KY（6451）、緯穎（6669）、泰金寶-DR（9105）等，共計26檔注意股。

◎《FTNN新聞網》提醒您：本資料僅供參考，投資人應獨立判斷，審慎評估並自負投資風險。
更多FTNN新聞網報導股王世芯並列15檔注意股！6交易日「狂飆525元」 這檔被盯3天明起遭處置台股「雙圓圓」! 「圓剛、圓展」鎖定AI邊緣運算商機 雙雙漲停並列昨8檔注意股偉詮電當沖佔比破62%！並列8檔注意股 「這檔」今起關禁閉"
雙鴻水冷板Q2起量產出貨，揮軍OCP Global Summit，規模史上最大,財訊快報,2023-10-19T05:20:55.000Z,【財訊快報／記者王宜弘報導】雙鴻(3324)近日參與OCP Global Summit 2023，因應AI應用崛起，此次展出全系列最新散熱技術，包括氣冷技術3DVC與Loop VC模組以及整機水冷散熱方案，如水冷板、冷水分配器(CDUs/RPU)等，為歷年來最大規模海外參展。雙鴻指出，自2012年開始投入水冷技術研發，水冷板已於今年第二季開始量產出貨。今年是水冷散熱元年，預計未來2-3年，水冷技術將成為雲端運算重要的散熱解決方案。雙鴻今年在OCP Global Summit的展覽主題為「Go AI with Auras」，隨著AI和大數據興起，需要大量運算處理，下一代CPUs和GPUs運行速度更快，晶片所需熱設計功耗(TDP)將持續提升。該公司自2012年投入水冷技術研發，水冷板已於今年第二季量產出貨，可依不同CPU/GPUs TDP所需，提供客製化設計與生產，亦提供串聯式水冷板模組。同時，為因應超級電腦、AI運算、大數據處理等應用，雙鴻亦提供CDUs/RPU客製化設計，具熱插拔功能，並以自行開發韌體支援Redfish標準規範，作為遠端監控主機系統的管理，該產品亦於第三季試產；隨著水冷技術產品陸續出貨，有助中長期營運成長。雙鴻的整機櫃水冷散熱技術，可分為水對氣(Liquid to Air)、水對水(Liquid to Liquid)兩種解方；Liquid to Air解決方案，讓客戶無需改造現有資料中心或新增基礎建設，直接從氣冷散熱切換至水冷散熱，僅需在機櫃後方加裝分歧管、水冷背門以及風扇門裝置。而Liquid to Liquid解決方案，則適合新建資料中心規劃時導入，無需裝置水冷背門及風扇門，僅需將管線外接冰水主機或水塔基礎設施，形成一個Liquid to Liquid水冷散熱循環。現今雙鴻從氣冷散熱模組的製造商，躍進成為水冷散熱整機系統解決的方案商。
《熱門族群》無畏AI新禁令衝擊 奇鋐、雙鴻先反彈,時報資訊,2023-10-24T03:57:05.000Z,"【時報記者張漢綺台北報導】AI伺服器相關產品出貨放量，散熱廠奇鋐(3017)及雙鴻(3324)第3季合併營收同步攀高，儘管美國對AI晶片祭出新禁令與以巴戰爭恐衝擊AI伺服器明年需求，但法人預期，禁令生效前，大陸短單可望湧入，奇鋐及雙鴻第4季營收有望優於第3季，兩家公司今天盤中股價連袂止跌反彈。
奇鋐及雙鴻因搭上AI伺服器浪潮，今年營運無畏整體大環境影響，業績表現不俗，其中奇鋐第3季合併營收為157.69億元，季增6.04%，創下單季歷史新高，累計前9月合併營收為424.74億元，年增2.99%，法人預估，奇鋐第3季每股盈餘有望挑戰3.5元到4元。
受惠於VGA及NB訂單增溫，且伺服器液冷散熱水冷板(Cold plate)及液冷CDU等產品開始出貨，雙鴻第3季合併營收為34.93億元，季增34.55%，累計前9月合併營收為93.69億元，年減10.12%。
儘管美國對AI晶片銷售大陸及部分國家地區祭出嚴格新禁令，Nvidia坦承業務可能受到影響，加上以巴戰爭未止，市場預期，諸多因素恐影響明年AI伺服器需求，但法人預期，禁令生效前大陸短單可望湧入，加上奇鋐的3D VC，以及雙鴻的Cold plate(水冷板)及液冷CDU產品出貨將於第4季逐步放量，兩家公司第4季業績有望比第3季好。"
《其他電》雙鴻10月26日受邀海外法說,時報資訊,2023-10-25T06:07:58.000Z,【時報-台北電】雙鴻(3324)112年10月26日受邀參加櫃買中心與富邦證券合作舉辦之海外(香港)法人說明會，將說明公司營運相關資訊，地點位於Island Shangri-La Hong Kong。(編輯：廖小蕎)
