headline,author,time,content
《台北股市》外資13日買超前十大 最愛聯電,時報資訊,2023-03-13T08:29:20.000Z,"【時報-台北電】台股13日加權指數收15560.49點，漲34.29點或0.22%，總成交值2415.45億元。三大法人買超17.55億元，其中外資買超43.02億元，投信、自營商分別買超22.64億元及賣超48.23億元。
外資買超前十大個股，依類別分，7檔電子股、2檔金融股及1檔傳產股；依股價分，1檔百元股、1檔中價位股及8檔銅板股；買超張數方面，1檔買超上萬張，榜首為聯電(2303)，買超2萬3808張，大成鋼(2027)、京元電子(2449)名列二、三名，分別買超6938張及買超6917張。第四及第五名為華邦電(2344)、臺企銀(2834)，其他依序為鴻海(2317)、緯創(3231)、群創(3481)、康舒(6282)及台新金(2887)。
●外資13日買超前十名：
1.聯電(2303)收52.50元，漲0.50元或0.96%，外資買超2萬3808張。
2.大成鋼(2027)收45.35元，漲0.95元或2.14%，外資買超6938張。
3.京元電子(2449)收47.75元，漲0.80元或1.70%，外資買超6917張。
4.華邦電(2344)收24.45元，漲0.35元或1.45%，外資買超5930張。
5.臺企銀(2834)收14.30元，跌0.20元或1.38%，外資買超5402張。
6.鴻海(2317)收103.00元，漲1.00元或0.98%，外資買超5011張。
7.緯創(3231)收33.65元，漲0.05元或0.15%，外資買超4647張。
8.群創(3481)收14.55元，漲0.10元或0.69%，外資買超4556張。
9.康舒(6282)收40.40元，漲0.80元或2.02%，外資買超4236張。
10.台新金(2887)收16.15元，漲0.00元或0.00%，外資買超4103張。
●前三大個股近五日籌碼：
1.聯電(2303)三大法人累計買超3萬4031張，其中外資買超2萬5027張、投信買超4141張、自營商買超4863張；融資減5617張、融券減5677張，券資比37.48%。
2.大成鋼(2027)三大法人累計買超1萬8774張，其中外資買超1萬5009張、投信買超18張、自營商買超3746張；融資增7104張、融券減103張，券資比4.24%。
3.京元電子(2449)三大法人累計買超3萬6581張，其中外資買超3萬3873張、投信買超774張、自營商買超1934張；融資減1364張、融券減101張，券資比17.01%。
註：台股總成交值不含鉅額交易；個股買賣超僅13日未加計鉅額交易；資券統計截至前一交易日。(編輯：財經內容中心)"
聯電ADR15日下跌0.11美元跌幅1.30%折台股50.91元,中央社,2023-03-15T23:41:08.000Z,"(中央社台北2023年 3月16日電)聯電在NYSE掛牌 ADR以8.32美元作收，下跌0.11美元，跌幅 1.30%。
由於每單位聯電 ADR相當於台股 5股聯電普通股，以 3月15日新台幣匯市收盤價30.592元計算，相當台股聯電每股為 50.91元。
最近10個交易日行情如下："
中美晶片戰交鋒 大和資本：聯電成最大贏家,簡威瑟／台北報導,2023-03-16T15:37:45.000Z,"大陸、美國兩大強國戰場從貿易戰延燒到晶片戰（Chip war），隨美國可能進一步擴大浸潤式微影、材料出口到大陸的禁令，大和資本證券認為專注於成熟12吋晶圓製造的「非」大陸業者反將受惠，尤以台系晶圓代工廠空間最大，升評晶圓代工二哥聯電（2303）「買進」，推測合理股價62元。
大和資本證券指出，從華為禁令以來，再經歷新冠肺炎疫情觸發需求放大，中、美地緣政治緊張關係的強國對抗，從貿易戰擴大到晶片戰場，長期來講，可能會延緩全球半導體產業的發展，但短期影響相當有限。
當美國擴大對大陸的出口管制，很可能阻礙大陸成熟12吋晶圓的發展腳步，尤其是涵蓋最多元應用的28與22奈米製程。大和資本證券認為，深紫外光（DUV）微影設備禁止輸入到大陸的可能性愈來愈高，最有利非大陸的晶片製造商，尤其台系晶圓代工業者占有大部分的28、22奈米製程產能，受惠幅度自不在話下。
在這樣的背景下，大和資本看好，聯電是最大的贏家，特別是聯電身為全球第二大28與22奈米製程晶圓代工業者，更專注擴張成熟製程；反觀大陸中芯國際身為大陸最大28與22奈米製程晶圓代工業者，看來完全暴露在地緣政治風險之下。因此，大和資本針對兩大成熟製程供應商提出配對交易（pair-trade），建議旗下客戶將資金轉進聯電，同步撤出中芯國際；前者投資評等調高至「買進」，後者則為「中立」。
更多中時新聞網報導「把握金融風暴好買點」分析師4大趨勢6檔強股 這4檔不怕股災創新高天龍國第二？他點名全台最離譜房價在這：一堆人願當盤子天龍國第二？他點名全台最離譜房價在這：一堆人願當盤子"
《半導體》聯電斥資18億元 循環經濟資源創生中心動土,時報資訊,2023-03-17T06:36:30.000Z,"【時報記者林資傑台北報導】晶圓代工大廠聯電(2303)宣布將斥資18億元於南科Fab 12A廠區成立「循環經濟資源創生中心」，今（17）日舉行動土典禮，預計2025年正式啟用，將成為南科首座廢棄物資源化研發中心，且每年可減少1.5萬公噸半導體製造廢棄物，創造約1億元產值的綠色經濟效益。
聯電的循環經濟資源創生中心建築面積約5900平方公尺，總樓地板面積約9000平方公尺，廠房以綠建築規範設計，並規畫取得綠建築標章。除了以循環經濟為主軸，也兼具環保永續教育功能，經由結合公益、實作、教育及展示等功能，成為南科的綠色循環經濟種子。
聯電循環經濟資源創生中心以零廢棄為目標，初期將針對半導體產業製程中產出的廢棄物，資源化為再生產品出售或回用，包括將廢液與污泥轉化為工業級產品，無法純化的廢溶劑則透過熱裂解產生燃料氣供廠內循環使用，以達節能減碳及資源創生目的。
聯電預估，創生中心成立後，每年約可將1.5萬公噸廢棄物轉換成資源化產品，減廢比例達3分之1，並創造產值約1億元的綠色經濟效益。未來將持續研發廢溶劑及廢塑膠以熱裂解技術，產生能源再利用或發電應用，降低能源成本，達成經濟與環保雙贏。
聯電共同總經理暨永續長簡山傑表示，南科廠為聯電特殊製程的生產與研發重鎮，此次作為基地打造循環經濟資源創生中心，推動「資源循環最大化，廢棄物處理最小化」，深信可引領台灣企業與國際接軌，創造資源再生循環、轉廢為能的永續競爭力。
聯電依公司永續策略藍圖擬定循環經濟策略，推動廢棄物廠內循環利用與資源化，降低廢棄物委外處理量。同時減少過往委外運送廢棄物處理風險、運輸距離與降低原料開採，預計每年約可減少5000噸碳排放，相當於13座大安森林公園的年碳吸附量。
聯電指出，目前南科Fab 12A廠內已建置電解取銅系統工程，進行硫酸銅廢液的循環再生應用，將原本委外清運處理1年約1600噸的硫酸銅廢液，轉製成再生成銅管商品，建構高值循環再生模式，預估每年可產生超過1300萬元的收益。
此外，聯電也積極推動廢光罩廠內資源化專案，將廢光罩在廠內經過清洗設備去除圖面後，再生成石英基板出售。聯電表示，未來將持續攜手廢棄物廠商及原物料供應商，開發新的廢棄物再利用方法與項目，與價值鏈夥伴共同創造更高的環境效益。"
《台北股市》外資16日買超股：聯電、英業達、仁寶,時報資訊,2023-03-16T23:38:32.000Z,"【時報-台北電】台股16日加權指數收15221.12點，跌166.47點或1.08%，總成交值2456.43億元。三大法人賣超155.93億元，其中外資賣超121.96億元，投信、自營商分別買超13.97億元及賣超48.03億元。
外資買超前十大個股，依類別分，7檔電子股、3檔傳產股；依股價分，4檔中價位股、6檔銅板股；買超張數方面，1檔買超上萬張，榜首為聯電(2303)，買超1萬1019張，英業達(2356)、仁寶(2324)名列二、三名，分別買超9902張及買超8322張。第四及第五名為友達(2409)、中興電(1513)，其他依序為飛宏(2457)、總太(3056)、京元電子(2449)、廣達(2382)及東森(2614)。
●外資16日買超前十名：
1.聯電(2303)收52.00元，漲0.30元或0.58%，外資買超1萬1019張。
2.英業達(2356)收28.00元，漲0.80元或2.94%，外資買超9902張。
3.仁寶(2324)收24.20元，跌0.05元或0.21%，外資買超8322張。
4.友達(2409)收17.75元，漲0.30元或1.72%，外資買超6595張。
5.中興電(1513)收93.20元，跌1.80元或1.89%，外資買超5829張。
6.飛宏(2457)收58.50元，跌0.70元或1.18%，外資買超5594張。
7.總太(3056)收42.45元，漲3.55元或9.13%，外資買超4378張。
8.京元電子(2449)收48.35元，跌0.50元或1.02%，外資買超4033張。
9.廣達(2382)收82.80元，漲1.50元或1.85%，外資買超3527張。
10.東森(2614)收18.70元，跌1.25元或6.27%，外資買超3162張。
●前三大個股近五日籌碼：
1.聯電(2303)三大法人累計買超2萬7368張，其中外資買超2萬8319張、投信買超2369張、自營商賣超3319張；融資增310張、融券減3604張，券資比32.60%。
2.英業達(2356)三大法人累計買超2萬3417張，其中外資買超7288張、投信買超1萬5548張、自營商買超581張；融資減118張、融券增7張，券資比20.20%。
3.仁寶(2324)三大法人累計買超2萬2169張，其中外資賣超4095張、投信買超2萬5605張、自營商買超660張；融資減246張、融券減16張，券資比9.54%。(編輯：財經內容中心)"
《台北股市》外資17日買超前十大 電子全包、聯電3.8萬張奪冠,時報資訊,2023-03-17T08:21:33.000Z,"【時報-台北電】台股17日加權指數收15452.96點，漲231.84點或1.52%，總成交值2668.49億元。三大法人買超125.40億元，其中外資買超109.20億元，投信、自營商分別買超25.86億元及賣超9.55億元。
外資買超前十大個股，依類別分，10檔電子股；依股價分，2檔百元股、2檔中價位股及6檔銅板股；買超張數方面，3檔買超上萬張，榜首為聯電(2303)，買超3萬8025張，宏碁(2353)、元晶(6443)名列二、三名，分別買超1萬5267張及買超1萬3333張。第四及第五名為台積電(2330)、緯創(3231)，其他依序為京元電子(2449)、力積電(6770)、鴻海(2317)、全新(2455)及盛達(3027)。
●外資17日買超前十名：
1.聯電(2303)收53.20元，漲1.20元或2.31%，外資買超3萬8025張。
2.宏碁(2353)收27.00元，漲1.15元或4.45%，外資買超1萬5267張。
3.元晶(6443)收38.75元，漲2.25元或6.16%，外資買超1萬3333張。
4.台積電(2330)收518.00元，漲13.00元或2.57%，外資買超8563張。
5.緯創(3231)收34.95元，漲0.40元或1.16%，外資買超7381張。
6.京元電子(2449)收49.30元，漲0.95元或1.96%，外資買超7259張。
7.力積電(6770)收34.60元，漲1.25元或3.75%，外資買超6889張。
8.鴻海(2317)收103.50元，漲1.50元或1.47%，外資買超6182張。
9.全新(2455)收90.50元，漲7.40元或8.90%，外資買超5867張。
10.盛達(3027)收45.55元，漲2.40元或5.56%，外資買超5330張。
●前三大個股近五日籌碼：
1.聯電(2303)三大法人累計買超2萬7368張，其中外資買超2萬8319張、投信買超2369張、自營商賣超3319張；融資增310張、融券減3604張，券資比32.60%。
2.宏碁(2353)三大法人累計買超1萬2850張，其中外資買超2823張、投信買超1萬1287張、自營商賣超1259張；融資減267張、融券增86張，券資比14.22%。
3.元晶(6443)三大法人累計買超6905張，其中外資買超8931張、投信賣超2050張、自營商買超24張；融資減1397張、融券減539張，券資比2.66%。
註：台股總成交值不含鉅額交易；個股買賣超僅17日未加計鉅額交易；資券統計截至前一交易日。(編輯：財經內容中心)"
外資按讚聯電 又一家升評,簡威瑟／台北報導,2023-03-20T20:10:00.000Z,"晶圓代工二哥聯電（2303）升評美事再添一樁！海通國際證券指出，受惠OLED滲透率提高與蘋果iPhone 16 Pro製程升級帶動，聯電28奈米高壓製程是最大受惠者，升評「優於大盤」、股價預期66元；成為近期繼野村、花旗環球、大和資本後，再一家看好前景的外資研究機構。
觀察外資對聯電看多氛圍轉強，在接連的升評過後，推測合理股價亦凝聚高度樂觀共識，野村、花旗環球、大和資本、海通國際證券賦予的推測合理股價全為「6」字頭，介於60元～66元之間。
海通國際證券電子研究主管蒲得宇指出，儘管2022年底時曾升評聯詠至「優於大盤」，但海通國際對二線晶圓代工看法並不樂觀，先前研判受單位售價壓力影響，以及車用與工業用客戶面臨庫存調整，下半年呈「L」型復甦。不過，最新調查發現，聯電28奈米高壓製程得OLED與蘋果雙重帶動，下半年重拾向上動能，2024年迎來產業超級周期（Super Cycle），同時，大陸競爭對手的28奈米高壓製程仍遠落後給聯電。
從產業循環的角度來看，海通國際估算，就算在產業下行循環、營運相對低迷的時期，聯電每年每股稅後純益（EPS）仍有4.5元的成績，遑論當晶圓代工價格較高、毛利率較佳的上升循環時，聯電的獲利能力更能超越預期，也就是說，儘管聯電股價近期表現已相對優異，現在評價依然偏低。
蒲得宇進一步解釋，因蘋果iPhone OLED所用的面板驅動IC（DDIC）將升級至28奈米高壓製程，預期OLED DDIC於2024年將會缺貨。就供給面而言，扣除南韓三星LSI，聯電的28奈米高壓製程產能遙遙領先，2023、2024年每月產能分別來到2萬～2.5萬片與3萬～3.5萬片，同期間台積電產能僅1,000～2,000片與2,000～4,000片，大陸晶圓代工競爭者則連量產開出都有問題。
至於需求層面，iPhone 16 Pro的OLED DDIC將全面從40奈米製程，升級到28奈米高壓製程，海通國際認為，這會讓28奈米高壓製程產能陷入極度緊缺，且供應鏈調查顯示，聯詠乃至LX Semi都面臨晶圓代工產能供應不足情況，都在大力爭取聯電的產能支持。
更多工商時報報導欣興董座：載板樂觀到2026衍生性商品成交確認平台明年上線基金定期定額 出現品牌效應"
聯電新加坡擴廠 亞翔再接82.59億元大單,鉅亨網記者魏志豪 台北,2023-03-21T11:30:16.000Z,"晶圓代工廠聯電 (2303-TW) 今 (21) 日公告，向亞翔 (6139-TW) 旗下的亞翔系統集成 (蘇州) 新加坡分公司取得廠務設備，總金額達 82.59 億元，若加計年初的採購金額，亞翔今年以來已取得聯電新加坡廠訂單達 186.21 億元。
聯電近期除擴建南科 12A P6 廠區外，也積極投入新加坡廠 Fab12i P3 廠房，預計新加坡新廠將在 2024 年中完成，2025 年初量產 22 奈米及 28 奈米，屆時將是新加坡最先進的晶圓廠之一。
亞翔是聯電長期配合的主力供應商，聯電先前在國內、海外的無塵室工程多交由亞翔施作，此次新加坡新廠訂單也再度由亞翔拿下，可望挹注亞翔全年營收、獲利。
展望後市，儘管現階段大環境景氣相對低迷，不過，亞翔客戶仍積極投資未來，帶動亞翔在手訂單維持高檔，且因今年隨著科技工程的業績陸續認列，也優化產品組合，持續看好今年營運。
更多鉅亨報導•亞翔子公司去年純益大增逾4.5倍 母以子貴全年獲利跳升"
《台北股市》外資22日買超股：台積電、聯電、緯創,時報資訊,2023-03-23T01:09:28.000Z,"【時報-台北電】台股22日加權指數收15760.46點，漲247.01點或1.59%，總成交值2471.14億元。三大法人買超276.14億元，其中外資買超262.53億元，投信、自營商分別買超2.02億元及買超11.52億元。
外資買超前十大個股，依類別分，6檔電子股、3檔金融股及1檔傳產股；依股價分，2檔百元股、1檔中價位股及7檔銅板股；買超張數方面，3檔買超上萬張，榜首為台積電(2330)，買超2萬9608張，聯電(2303)、緯創(3231)名列二、三名，分別買超1萬8998張及買超1萬2494張。第四及第五名為永豐金(2890)、長榮航(2618)，其他依序為英業達(2356)、智原(3035)、仁寶(2324)、中信金(2891)及玉山金(2884)。
●外資22日買超前十名：
1.台積電(2330)收533.00元，漲16.00元或3.09%，外資買超2萬9608張。
2.聯電(2303)收53.50元，漲0.70元或1.33%，外資買超1萬8998張。
3.緯創(3231)收38.20元，漲0.65元或1.73%，外資買超1萬2494張。
4.永豐金(2890)收16.40元，漲0.30元或1.86%，外資買超7270張。
5.長榮航(2618)收26.60元，漲0.45元或1.72%，外資買超6266張。
6.英業達(2356)收30.20元，漲0.80元或2.72%，外資買超6177張。
7.智原(3035)收200.50元，漲8.50元或4.43%，外資買超5995張。
8.仁寶(2324)收24.70元，漲0.40元或1.65%，外資買超5334張。
9.中信金(2891)收21.35元，漲0.30元或1.43%，外資買超4911張。
10.玉山金(2884)收24.45元，漲0.50元或2.09%，外資買超4885張。
●前三大個股近五日籌碼：
1.台積電(2330)三大法人累計買超3萬2560張，其中外資買超3萬3081張、投信賣超1262張、自營商買超742張；融資減1302張、融券增513張，券資比2.79%。
2.聯電(2303)三大法人累計買超7萬7010張，其中外資買超7萬1187張、投信買超2841張、自營商買超2981張；融資增5375張、融券減7315張，券資比21.44%。
3.緯創(3231)三大法人累計買超5萬4812張，其中外資買超4萬9947張、投信買超4220張、自營商買超644張；融資增8292張、融券增139張，券資比4.44%。(編輯：財經內容中心)"
《台北股市》投信23日買超股：欣興、新光鋼、聯電,時報資訊,2023-03-23T23:50:18.000Z,"【時報-台北電】台股23日加權指數收15863.95點，漲103.49點或0.66%，總成交值2339.26億元。三大法人買超189.08億元，其中外資買超169.42億元，投信、自營商分別買超8.88億元及買超10.66億元。
投信買超前十大個股，依類別分，5檔電子股、2檔金融股及3檔傳產股；依股價分，1檔百元股、4檔中價位股及5檔銅板股；買超張數方面，榜首為欣興(3037)，買超2625張，新光鋼(2031)、聯電(2303)名列二、三名，分別買超1400張及買超1271張。第四及第五名為廣達(2382)、東元(1504)，其他依序為緯創(3231)、開發金(2883)、永豐金(2890)、和碩(4938)及中華(2204)。
●投信23日買超前十名：
1.欣興(3037)收146.00元，漲6.00元或4.29%，投信買超2625張。
2.新光鋼(2031)收48.00元，漲0.30元或0.63%，投信買超1400張。
3.聯電(2303)收53.30元，跌0.20元或0.37%，投信買超1271張。
4.廣達(2382)收85.30元，漲0.30元或0.35%，投信買超1147張。
5.東元(1504)收40.00元，漲2.10元或5.54%，投信買超1075張。
6.緯創(3231)收39.65元，漲1.45元或3.80%，投信買超946張。
7.開發金(2883)收12.55元，漲0.15元或1.21%，投信買超907張。
8.永豐金(2890)收16.40元，股價持平，投信買超771張。
9.和碩(4938)收69.80元，漲0.40元或0.58%，投信買超738張。
10.中華(2204)收64.40元，漲2.50元或4.04%，投信買超738張。
●前三大個股近五日籌碼：
1.欣興(3037)三大法人累計買超3萬4068張，其中外資買超2萬2502張、投信買超8100張、自營商買超3465張；融資減2103張、融券減1098張，券資比2.77%。
2.新光鋼(2031)三大法人累計買超7432張，其中外資買超1325張、投信買超6076張、自營商買超31張；融資增383張、融券增223張，券資比17.06%。
3.聯電(2303)三大法人累計買超7萬2975張，其中外資買超6萬6207張、投信買超3972張、自營商買超2795張；融資增2614張、融券減1萬2962張，券資比13.46%。(編輯：財經內容中心)"
聯電ADR23日上漲0.12美元漲幅1.38%折台股53.45元,中央社,2023-03-24T00:40:59.000Z,"(中央社台北2023年 3月24日電)聯電在NYSE掛牌 ADR以8.80美元作收，上漲0.12美元，漲幅 1.38%。
由於每單位聯電 ADR相當於台股 5股聯電普通股，以 3月23日新台幣匯市收盤價30.372元計算，相當台股聯電每股為 53.45元。
最近10個交易日行情如下："
《台北股市》三大法人24日賣超股：中信金、國票金、聯電,時報資訊,2023-03-24T23:49:16.000Z,"【時報-台北電】台股24日加權指數收15914.70點，漲50.75點或0.32%，總成交值2630.59億元。三大法人買超158.75億元，其中外資買超113.04億元，投信、自營商分別買超28.59億元及買超17.18億元。
三大法人賣超前十大個股，依類別分，3檔電子股、4檔金融股及3檔傳產股；依股價分，1檔百元股、1檔中價位股及8檔銅板股；賣超張數方面，榜首為中信金(2891)，賣超7666張，國票金(2889)、聯電(2303)名列二、三名，分別賣超6242張及賣超6156張。第四及第五名為中鴻(2014)、長榮航(2618)，其他依序為寶成(9904)、元晶(6443)、新光金(2888)、國泰金(2882)及景碩(3189)。
●三大法人24日賣超前十名：
1.中信金(2891)收21.40元，跌0.15元或0.70%，三大法人賣超7666張。
2.國票金(2889)收13.30元，跌0.40元或2.92%，三大法人賣超6242張。
3.聯電(2303)收53.10元，跌0.20元或0.38%，三大法人賣超6156張。
4.中鴻(2014)收26.55元，漲0.15元或0.57%，三大法人賣超6026張。
5.長榮航(2618)收26.40元，跌0.20元或0.75%，三大法人賣超3940張。
6.寶成(9904)收30.70元，跌0.15元或0.49%，三大法人賣超3794張。
7.元晶(6443)收38.85元，跌0.45元或1.15%，三大法人賣超3470張。
8.新光金(2888)收8.30元，漲0.01元或0.12%，三大法人賣超3403張。
9.國泰金(2882)收41.30元，跌0.25元或0.60%，三大法人賣超3139張。
10.景碩(3189)收117.00元，跌2.00元或1.68%，三大法人賣超3106張。
●前三大個股近五日籌碼：
1.中信金(2891)三大法人累計賣超3萬5989張，其中外資賣超3萬4213張、投信賣超2591張、自營商買超815張；融資增510張、融券減867張，券資比4.66%。
2.國票金(2889)三大法人累計賣超8557張，其中外資賣超8553張、投信買超0張、自營商賣超4張；融資減937張、融券減798張，券資比0.00%。
3.聯電(2303)三大法人累計買超2萬4583張，其中外資買超2萬3677張、投信買超824張、自營商買超81張；融資增1944張、融券減2萬1759張，券資比0.19%。(編輯：財經內容中心)"
中國半導體廠傳來台挖角 聯電：流動率無異常,中央社,2023-03-27T03:22:01.000Z,"（中央社記者張建中新竹2023年3月27日電）市場傳出中國大陸半導體廠對台灣人才展開新一波挖角行動，晶圓代工廠聯電 (2303) 表示，目前人員流動率並無異常情況。
美中科技戰持續延燒，傳出中國計劃透過擴大補貼中芯等特定廠商，以突破美國的封鎖。中國半導體廠對台灣人才展開新一波挖角行動，鎖定台積電及聯電等製程與設備工程師，開出3倍薪資條件挖角。
聯電不評論中國廠商來台挖角傳言，表示目前人員流動率並無異常情況；因近兩年薪資福利提升，流動率還比過去平均水準低。
隨著營收與獲利屢創新高，聯電員工平均薪資水漲船高，據聯電財報資料顯示，2022年員工平均薪資突破新台幣200萬元，達233.4萬元，年增21.9%。"
【公告】聯電以租地委建方式興建Fab 12i P3廠房,中央社,2023-03-30T06:49:06.000Z,"日 期：2023年03月30日
公司名稱：聯電 (2303)
主 旨：聯電以租地委建方式興建Fab 12i P3廠房
發言人：劉啟東
說 明：
1.契約種類:租地委建
2.事實發生日:112/3/29~112/3/30
3.契約相對人及其與公司之關係:
亞翔工程股份有限公司(新加坡分公司)；非關係人。
4.契約主要內容（含契約總金額、預計參與投入之金額及契約起迄日期）
、限制條款及其他重要約定事項:
契約總金額：新台幣1,395,333,838元(依上述事實發生日期間之累計訂單總金額) ；
限制條款及其他重要約定事項：無。
5.專業估價者事務所或公司名稱及其估價結果:
不適用
6.不動產估價師姓名:
不適用
7.不動產估價師開業證書字號:
不適用
8.取得之具體目的:
供生產使用
9.本次交易表示異議之董事意見:
不適用
10.本次交易為關係人交易:否
11.董事會通過日期:
不適用
12.監察人承認或審計委員會同意日期:
不適用
13.估價報告是否為限定價格、特定價格或特殊價格:否或不適用
14.是否尚未取得估價報告:否或不適用
15.尚未取得估價報告之原因:
不適用
16.估價結果有重大差異時，其差異原因及會計師意見:
不適用
17.會計師事務所名稱:
不適用
18.會計師姓名:
不適用
19.會計師開業證書字號:
不適用
20.其他敘明事項:
無"
《台北股市》外資29日賣超股：聯電、陽明、力積電,時報資訊,2023-03-29T23:47:07.000Z,"【時報-台北電】台股29日加權指數收15769.76點，漲68.28點或0.43%，總成交值1976.11億元。三大法人買超87.82億元，其中外資買超98.34億元，投信、自營商分別賣超4.95億元及賣超5.50億元。
外資賣超前十大個股，依類別分，6檔電子股、1檔金融股及3檔傳產股；依股價分，2檔百元股、3檔中價位股及5檔銅板股；賣超張數方面，榜首為聯電(2303)，賣超7596張，陽明(2609)、力積電(6770)名列二、三名，分別賣超6180張及賣超5522張。第四及第五名為大同(2371)、華孚(6235)，其他依序為長榮(2603)、三商壽(2867)、智原(3035)、華泰(2329)及元晶(6443)。
●外資29日賣超前十名：
1.聯電(2303)收51.50元，跌0.70元或1.34%，外資賣超7596張。
2.陽明(2609)收63.50元，跌0.50元或0.78%，外資賣超6180張。
3.力積電(6770)收32.95元，跌0.15元或0.45%，外資賣超5522張。
4.大同(2371)收33.45元，跌0.85元或2.48%，外資賣超4883張。
5.華孚(6235)收69.50元，跌2.40元或3.34%，外資賣超4173張。
6.長榮(2603)收158.50元，跌2.00元或1.25%，外資賣超3897張。
7.三商壽(2867)收5.05元，跌0.01元或0.20%，外資賣超3348張。
8.智原(3035)收189.00元，跌6.50元或3.32%，外資賣超3046張。
9.華泰(2329)收20.65元，漲0.15元或0.73%，外資賣超2924張。
10.元晶(6443)收38.90元，跌0.15元或0.38%，外資賣超2650張。
●前三大個股近五日籌碼：
1.聯電(2303)三大法人累計賣超9941張，其中外資賣超5178張、投信賣超601張、自營商賣超4161張；融資增1441張、融券減1萬5694張，券資比0.00%。
2.陽明(2609)三大法人累計賣超2萬236張，其中外資賣超2萬353張、投信買超351張、自營商賣超234張；融資增2530張、融券增2660張，券資比3.13%。
3.力積電(6770)三大法人累計賣超1萬5276張，其中外資賣超1萬4028張、投信賣超265張、自營商賣超982張；融資減66張、融券減199張，券資比0.00%。(編輯：財經內容中心)"
《其他電子》聯電新廠訂單進補 亞翔攻逾15年半高價,時報資訊,2023-03-31T03:49:32.000Z,"【時報記者林資傑台北報導】工業機電系統整合工程業者亞翔(6139)對2023年營收成長仍樂觀，且持續獲得晶圓代工大廠聯電(2303)新加坡廠務訂單。亞翔股價22日觸及49.75元、創2007年8月中以來逾15年8個月高價後震盪，今（31）日在買盤敲進下放量勁揚5.5％至48.9元，表現再度轉強。
亞翔2022年合併營收357.38億元、年增達50.46％，歸屬母公司稅後淨利9.99億元、年增達近2.11倍，全數改寫新高，每股盈餘4.43元則創近15年高點。董事會決議擬配息3.5元、為近15年高點，以昨日收盤價46.35元計算，現金殖利率達約7.55％。
受惠專案工程進入施工高峰期，亞翔2023年2月自結合併營收29.88億元，月增達27.44％、年增達59.03％。累計前2月合併營收53.33億元、年增11.92％，為僅次於2016年的同期次高。
亞翔先前法說時表示，去年因市場景氣熱絡、工程需求供不應求，使接單毛利相對拉升。今年台灣榮工比重可能略降，亞翔及蘇州比重將增加，整體毛利率有機會再提升。因公司客戶別不同，就亞翔目前在手及未來取得訂單觀察，對今年營收成長看法仍相對樂觀。
對於各地區展望，亞翔認為今年以新加坡及越南較樂觀，台灣亞翔及台灣榮工、中國大陸成都持平，蘇州則較悲觀，主因美國加強對中國大陸技術封鎖，對半導體相關市場相對趨於謹慎，但禁令帶動供應鏈前往東南亞建廠需求，在新加坡及越南將有所收穫。
而晶圓代工大廠聯電去年初宣布興建新加坡Fab 12i P3新廠，提供22及28奈米製程，總投資金額50億美元，首期月產能規畫為3萬片晶圓，預計2024年底開始量產。30日公告將以13.95億元委託亞翔興建，合計亞翔今年以來已取得聯電廠務訂單達200.16億元。"
外資買超逾百億加碼聯電台積電 調節面板雙虎,中央社,2023-03-30T09:51:05.000Z,"（中央社記者潘智義台北2023年3月30日電）台股今天上漲79.67點，外資買超新台幣105.72億元，買超第1名是仁寶 (2324) 1萬5938張，晶圓雙雄聯電 (2303) 、台積電 (2330) 分居買超第6、10名；面板雙虎群創 (3481) 、友達 (2409) 則遭外資賣超。
加權指數今天終場收在15849.43點，上漲79.67點，漲幅0.51%，成交值1841.28億元。
三大法人合計買超131.52億元，其中外資及陸資買超105.72億元，自營商買超27.92億元，投信賣超2.12億元。
根據證交所資料，外資買超前10名中電子股占6檔，並有3檔ETF、1檔金融股。依序為仁寶、欣興 (3037) 、玉山金 (2884) 、國泰智能電動車（00893）、富邦越南（00885）、聯電、啟碁 (6285) 、國泰永續高股息（00878）、華邦電 (2344) 、台積電。
外資賣超前10名族群分散，金融、電子、傳產股皆有，依序為新光金 (2888) 、群創、永豐金 (2890) 、友達、三商壽 (2867) 、陽明 (2609) 、開發金 (2883) 、長榮 (2603) ，長榮航 (2618) 、力積電 (6770) 。"
聯電 H2營運拚回溫,涂志豪,2023-04-01T20:10:00.000Z,"聯電（2303）公告2月合併營收月減13.6％達169.31億元，較去年同期減少18.6％，累計前二月合併營收365.21億元，較去年同期減少11.5％。
聯電第一季因客戶積極調整庫存，晶圓出貨預估季減17～19％，產能利用率預期降至70％，但晶圓代工價格維持不變。
由於市場能見度仍然不高，庫存去化持續進行，法人預期聯電第二季營運約與第一季持平或小幅下滑，下半年可重拾成長動能。聯電股價31日以52.9元作收，站穩所有均線之上，日KD交叉向上有助股價續強。
更多工商時報報導全台73個行政區 房價年漲逾一成中國與瑞士擬股市互通三引擎催動 金居Q4獲利衝"
